academicYear,idOSYM,baseScore,topScore
2022,208710156,"326,41573","331,87853"
2023,205090051,"326,25359","337,49298"
2022,205090051,"327,09491","332,47197"
2023,209510075,"332,83528","348,07081"
2022,209510075,"333,75610","358,29117"
2023,206510428,"319,54963","332,84688"
2022,206510428,"323,07781","335,43525"
2023,202411757,"327,65867","331,65374"
2022,202411757,"334,35803","339,11615"
2023,210301277,"319,99915","331,47763"
2022,200711248,"332,27111","354,69476"
2023,202790524,"318,83876","339,60701"
2022,202790524,"322,12506","331,06937"
2023,202790475,"324,29673","336,87258"
2022,202790475,"319,57738","328,63166"
2023,205410062,"321,86494","377,96382"
2022,205410062,"333,23111","366,13123"
2023,201650172,"327,71578","335,79309"
2022,201650172,"323,42977","338,45507"
2023,202210028,"317,43647","393,38585"
2022,202210028,"376,39653","419,29006"
2023,206210891,"322,35330","341,16393"
2022,206210891,"322,40171","329,46240"
2023,202710623,"322,85444","328,47839"
2022,202710623,"315,00443","330,69669"
2023,201211162,"324,77999","331,46780"
2022,201211162,"319,19386","328,33449"
2023,201290530,"311,37386","322,55126"
2023,206210916,"322,79151","336,18914"
2022,206210916,"324,46380","327,14179"
2023,201710741,"318,05224","326,12977"
2022,201710741,"321,31115","325,17830"
2023,205090135,"321,24689","334,18017"
2022,205090135,"311,88950","318,54260"
2023,202311634,"315,22702","318,87360"
2022,202311634,"312,42425","316,59516"
2023,210301529,"311,92068","317,27933"
2022,200790454,"306,83765","311,75878"
2023,205090131,"321,89979","340,30393"
2022,205090131,"310,23256","357,71223"
2023,208151166,"317,18366","320,92170"
2022,208151166,"305,83579","317,47612"
2023,202712919,"320,13401","352,19975"
2022,202712919,"314,79232","331,96481"
2023,202390255,"323,81223","339,05035"
2022,202390255,"321,26587","347,88657"
2023,210402579,"319,10971","331,65268"
2022,204511247,"319,81414","326,82247"
2023,202790526,"318,71687","329,27471"
2022,202790526,"321,82568","335,98451"
2023,202410723,"331,97919","363,87519"
2022,202410723,"347,91297","371,43065"
2023,203210237,"318,11208","352,83635"
2022,203210237,"319,22279","366,12446"
2023,203851857,"323,58821","335,76697"
2022,203851857,"327,54473","339,16276"
2023,202390201,"320,24502","325,55270"
2022,202390201,"315,13090","317,97753"
2023,204811023,"315,96911","413,71858"
2022,204811023,"318,01022","340,46241"
2023,208750218,"322,81380","323,23140"
2022,208750218,"319,91370","325,45747"
2023,201610203,"327,20648","461,80995"
2022,201610203,"308,68287","330,38612"
2023,200690505,"315,62793","337,81530"
2022,200690505,"315,97823","330,73364"
2023,203410889,"333,53798","412,95033"
2022,203410889,"329,15325","357,66840"
2023,202390195,"317,18681","363,38647"
2022,202390195,"305,25550","318,73153"
2023,200690503,"313,38836","325,31165"
2022,200690503,"311,77276","338,73041"
2023,201610645,"316,01054","367,23999"
2022,201610645,"316,78039","367,29797"
2023,204910545,"320,75143","389,89478"
2022,204910545,"309,43098","366,47776"
2023,206511065,"314,70386","318,04606"
2022,206511065,"311,54833","313,88236"
2023,200290160,"314,87360","333,45475"
2022,200290160,"304,53405","381,69262"
2023,202412579,"314,78963","316,45346"
2022,202412579,"312,79787","352,33680"
2023,210401753,"314,77700","323,41731"
2022,204590373,"311,15215","323,75109"
2023,203110529,"316,60748","335,49990"
2022,203110529,"318,65022","356,45421"
2023,204110986,"291,13026","311,97133"
2022,204110986,"327,36069","338,17278"
2023,205090139,"321,61628","352,54455"
2022,205090139,"308,61523","319,26803"
2023,200610145,"331,92788","376,92904"
2022,200610145,"339,51714","379,32884"
2023,209410040,"315,88439","334,03476"
2022,209410040,"311,16538","329,53727"
2023,203510976,"311,02770","363,71769"
2022,203510976,"312,39815","370,01525"
2023,206090379,"338,69471","354,76792"
2022,206090379,"312,92864","343,37651"
2023,202311325,"315,84754","323,39460"
2022,202311325,"312,07910","323,53296"
2023,202210188,"308,19524","355,06752"
2022,202210188,"337,56488","360,24164"
2023,206111193,"315,48301","420,74723"
2022,206111193,"321,82172","404,97005"
2023,210301571,"309,90995","317,39397"
2022,200790447,"309,59080","314,55739"
2023,206510049,"315,77552","368,76400"
2022,206510049,"337,08412","390,77946"
2023,209510131,"324,38840","343,29626"
2023,202790551,"314,08349","318,58186"
2022,202790551,"307,98688","323,17223"
2023,207510743,"315,60951","324,30122"
2022,207510743,"315,51408","326,75785"
2023,201290502,"305,97353","322,32953"
2023,202710905,"316,09267","322,31562"
2022,202710905,"316,60092","343,11952"
2023,207210473,"309,80842","408,43786"
2022,207210473,"332,23779","422,67078"
2023,204890052,"286,59481","356,37109"
2022,204890052,"338,88653","362,00648"
2023,201211126,"310,82918","322,03997"
2022,201211126,"321,96764","329,88991"
2023,203510119,"324,84290","346,52813"
2022,203510119,"313,36554","354,76676"
2023,210302047,"308,72162","313,51356"
2022,200790529,"306,61885","314,95672"
2023,206552531,"308,85606","340,87063"
2022,206552531,"302,37218","332,57354"
2023,202311097,"312,60540","322,15240"
2022,202311097,"310,98230","323,95526"
2023,209410035,"309,53843","321,19998"
2022,209410035,"302,64678","311,72997"
2023,202790570,"314,27255","328,92927"
2022,202790570,"311,74122","322,92981"
2023,204610099,"316,02049","365,99878"
2022,204610099,"312,48378","335,63930"
2023,210401963,"317,04095","323,80509"
2022,204510425,"316,16381","324,39567"
2023,203210325,"306,87476","361,36679"
2022,203210325,"311,86252","385,09807"
2023,207510267,"314,21330","315,01277"
2022,207510267,"313,15586","319,01025"
2023,205410971,"306,28452","369,67483"
2022,205410971,"323,86390","383,19576"
2023,210000199,"302,60323","362,32036"
2022,210000199,"354,91148","374,70712"
2023,202590246,"332,63486","386,03276"
2022,202590246,"342,86013","391,23560"
2023,201050719,"311,77201","333,31478"
2022,201050719,"320,90334","336,99997"
2023,208110029,"300,65406","322,56076"
2022,208110029,"291,55011","332,50707"
2023,207510382,"308,66281","346,29888"
2022,207510382,"302,51778","313,16327"
2023,200510597,"325,10416","357,63408"
2022,200510597,"330,21078","399,33156"
2023,206190354,"307,82825","405,23748"
2022,206190354,"311,70182","359,90304"
2023,203910327,"311,29151","515,49834"
2022,203910327,"317,88437","507,56803"
2023,202390245,"303,27483","309,72729"
2022,202390245,"300,33880","310,11907"
2023,210401935,"317,12138","358,90189"
2022,204590349,"321,42156","357,70571"
2023,202412516,"297,38836","309,40249"
2022,202412516,"312,43180","334,09487"
2023,202110841,"331,41610","418,94211"
2022,202110841,"318,27894","409,76616"
2023,207510452,"309,68905","314,04768"
2022,207510452,"312,44336","347,48426"
2023,200610781,"310,15165","389,12045"
2022,200610781,"315,99953","373,41437"
2023,203910124,"317,54605","500,06642"
2022,203910124,"323,73544","476,10301"
2023,204910369,"298,72903","343,56994"
2022,204910369,"286,52299","360,05371"
2023,202790547,"305,59758","320,50921"
2022,202790547,"303,83184","360,92572"
2023,200510667,"313,99720","403,93542"
2022,200510667,"331,98464","382,46669"
2023,210401928,"314,67616","314,67616"
2022,204510019,"329,04703","329,04703"
2023,205110135,"357,14692","426,34165"
2022,205110135,"360,76177","429,38178"
2023,202910612,"310,85405","332,21666"
2022,202910612,"310,17829","320,62234"
2023,210401949,"312,93450","312,93450"
2022,204510407,"311,35546","311,35546"
2023,207590107,"311,07404","314,19889"
2022,207590107,"303,87011","313,33006"
2023,203851843,"306,37060","328,27533"
2022,203851843,"301,39657","351,16097"
2023,202650615,"293,98671","302,19912"
2022,202650615,"301,81736","327,35188"
2023,204810397,"305,22965","480,07367"
2022,204810397,"312,78451","434,67253"
2023,206210201,"302,26978","306,45021"
2022,206210201,"307,47603","387,15159"
2023,203111087,"301,12238","339,01388"
2022,203111087,"320,13965","333,31901"
2023,210000248,"305,37997","370,09269"
2023,206010857,"294,09239","383,73940"
2022,206010857,"298,13879","366,05520"
2023,200511065,"310,86365","340,18012"
2022,200511065,"321,20166","363,05946"
2023,204890062,"307,19574","361,49020"
2022,204890062,"328,29777","347,00268"
2023,210402005,"319,80530","327,80010"
2022,204510858,"322,47427","355,09908"
2023,208750220,"296,83085","311,83508"
2022,208750220,"316,50572","316,50572"
2023,205410044,"291,00120","355,04975"
2022,205410044,"328,77928","345,72529"
2023,202790549,"298,47787","303,08411"
2022,202790549,"302,40003","320,62509"
2023,206111606,"306,36805","417,74894"
2022,206111606,"323,07624","395,01741"
2023,208110011,"298,07450","315,36618"
2022,208110011,"285,25291","335,12956"
2023,207910096,"303,17248","319,69515"
2022,207910096,"297,32447","309,24757"
2023,206410612,"313,79007","361,99506"
2022,206410612,"307,03533","374,89585"
2023,202910418,"293,21224","318,72592"
2022,202910418,"288,01033","318,15897"
2023,202190196,"300,27320","407,03455"
2022,202190196,"299,55248","342,36846"
2023,207590380,"301,02178","305,75506"
2023,203711133,"276,95444","354,83166"
2022,203711133,"327,93068","428,80510"
2023,201010545,"329,36816","366,30886"
2022,201010545,"337,21336","371,94097"
2023,204950409,"287,92075","351,36731"
2022,204950409,"279,55817","348,52785"
2023,207510434,"304,26864","310,68386"
2022,207510434,"299,30329","309,21937"
2023,201010148,"290,62327","316,78479"
2022,201010148,"318,55233","338,81215"
2023,202390247,"300,63553","303,49565"
2022,202390247,"297,22859","309,46890"
2023,206190484,"300,69705","409,14900"
2022,206190484,"312,66272","425,42328"
2023,204890054,"291,46420","326,37779"
2022,204890054,"322,92281","329,24019"
2023,207510822,"302,10077","306,57469"
2022,207510822,"306,91316","359,18051"
2023,202110135,"290,95261","348,22617"
2022,202110135,"299,91901","359,96137"
2023,207590104,"294,02158","308,51963"
2022,207590104,"282,96980","302,90102"
2023,203510631,"296,28920","410,30096"
2022,203510631,"299,69414","404,17326"
2023,204610203,"312,57158","333,96706"
2022,204610203,"305,39982","331,30834"
2023,203590175,"296,40010","397,27914"
2022,203590175,"302,63112","395,05419"
2023,210401984,"294,60583","308,21376"
2022,204510064,"309,42651","319,45606"
2023,207590408,"291,32470","309,56309"
2023,206010945,"296,57771","334,82880"
2022,206010945,"305,32623","345,68805"
2023,205590146,"336,85062","344,45982"
2022,205590146,"347,15740","370,12565"
2023,204890053,"300,73283","323,88043"
2022,204890053,"325,82073","343,67755"
2023,200290162,"295,07713","341,65455"
2022,200290162,"330,64075","367,15558"
2023,204810749,"280,78347","400,38665"
2022,204810749,"316,02755","450,28861"
2023,200611858,"284,81621","367,66409"
2022,200611858,"299,02294","367,71998"
2023,210200297,"299,53703","302,20243"
2022,208590050,"299,81201","317,66099"
2023,201610593,"285,14348","347,06487"
2022,201610593,"304,20243","346,29860"
2023,204890118,"289,74248","304,49610"
2023,202510713,"306,18735","401,68030"
2022,202510713,"310,13231","417,59713"
2023,200510649,"300,06196","335,66725"
2022,200510649,"311,91561","442,27546"
2023,204610399,"288,85698","334,64464"
2022,204610399,"302,26205","339,39790"
2023,203410359,"287,87983","364,90528"
2022,203410359,"332,35100","365,47399"
2023,210401956,"304,00071","355,27402"
2022,204590520,"314,41198","374,30208"
2023,206190381,"289,76811","313,17354"
2022,206190381,"308,54039","318,58287"
2023,200590194,"296,81465","315,41613"
2022,200590194,"300,56064","343,74343"
2023,206410535,"284,91609","357,77040"
2022,206410535,"295,07448","355,35373"
2023,207510116,"295,73466","301,03090"
2022,207510116,"296,94761","310,60635"
2023,201910915,"283,29474","348,15456"
2022,201910915,"305,11270","380,98938"
2023,205410371,"268,36639","342,20198"
2022,205410371,"297,55083","330,04359"
2023,204790605,"291,84739","347,21253"
2022,204790605,"293,96671","345,30765"
2023,206110238,"264,34473","345,25414"
2022,206110238,"325,53356","367,50633"
2023,206190463,"282,54553","322,47181"
2022,206190463,"302,54995","368,62261"
2023,206710171,"294,10730","326,69410"
2022,206710171,"308,77916","323,63477"
2023,202510097,"268,09769","348,40646"
2022,202510097,"328,20324","364,19866"
2023,206190568,"289,91623","307,60694"
2023,203010866,"300,54058","331,32956"
2022,203010866,"285,72648","322,70516"
2023,203510516,"289,91021","439,45782"
2022,203510516,"284,97302","376,14209"
2023,206510067,"294,48136","355,28481"
2022,206510067,"324,04947","411,12563"
2023,208750327,"283,00133","329,04710"
2022,208750327,"276,73224","314,84157"
2023,206111915,"289,61597","305,36315"
2022,206111915,"301,19660","317,01556"
2023,201490096,"292,59403","305,52153"
2022,201490096,"282,17908","295,44686"
2023,207210067,"266,42523","386,74876"
2022,207210067,"315,97355","364,71387"
2023,203411039,"296,70483","339,76277"
2022,203411039,"293,47318","364,38357"
2023,201610618,"285,60209","315,82050"
2022,201610618,"292,99829","336,41612"
2023,204890083,"299,87788","319,81690"
2022,204890083,"303,98002","316,10026"
2023,204950407,"275,45745","350,13914"
2022,204950407,"274,93411","330,08368"
2023,210200339,"291,55990","344,58673"
2022,208590036,"296,66840","350,68205"
2023,210402145,"310,21817","355,29579"
2022,204590580,"308,53456","355,18987"
2023,204111815,"268,31666","320,84047"
2022,204111815,"279,47339","341,76435"
2023,200611788,"275,32477","350,24305"
2022,200611788,"297,94155","334,92846"
2023,200510094,"290,13610","361,64375"
2022,200510094,"328,22268","417,14548"
2023,200511417,"282,99549","328,70302"
2022,200511417,"301,79694","371,68104"
2023,203490202,"298,31676","350,64560"
2022,203490202,"291,09532","330,03683"
2023,200511198,"280,24646","314,65045"
2022,200511198,"295,35578","327,11591"
2023,203510649,"289,27102","353,15864"
2022,203510649,"292,82198","349,53429"
2023,204811041,"274,79983","415,81998"
2022,204811041,"268,21135","427,79773"
2023,210200346,"286,99018","295,90650"
2022,208510131,"286,07679","364,57297"
2023,203790205,"299,42230","407,51267"
2022,203790205,"323,19188","428,41497"
2023,202510731,"292,64806","362,71295"
2022,202510731,"303,45943","415,78845"
2023,204790547,"279,90100","349,09882"
2022,204790547,"300,71813","348,66571"
2023,206190470,"281,84065","299,06668"
2022,206190470,"301,09035","311,81591"
2023,203490188,"273,82691","293,05632"
2022,203490188,"280,43682","291,61079"
2023,201410453,"284,91104","370,60619"
2022,201410453,"279,12432","312,08036"
2023,203211361,"275,37461","303,92893"
2023,207250029,"294,28876","310,66822"
2023,203851922,"276,90042","314,84842"
2022,203851922,"227,25513","323,21411"
2023,206190407,"282,65698","388,82232"
2022,206190407,"301,02756","401,10634"
2023,203411339,"272,50675","329,79393"
2022,203411339,"264,08961","325,03137"
2023,206190368,"281,91711","311,75398"
2022,206190368,"295,24473","306,37197"
2023,201110571,"288,86547","311,34382"
2022,201110571,"301,50480","338,91340"
2023,202210346,"331,89846","344,89522"
2022,202210346,"309,66151","336,14771"
2023,205410698,"264,04542","338,71479"
2022,205410698,"287,11880","348,17089"
2023,207210031,"268,39342","345,60372"
2022,207210031,"300,54788","346,55223"
2023,202090269,"308,49796","396,10895"
2022,202090269,"310,65583","364,80394"
2023,206710074,"279,68520","381,90316"
2022,206710074,"289,01223","386,83879"
2023,204111278,"250,74718","322,35562"
2022,204111278,"304,14417","346,49046"
2023,209510031,"272,83362","326,43341"
2022,209510031,"288,37536","337,81763"
2023,203510658,"282,22947","395,94725"
2022,203510658,"283,06097","385,63711"
2023,201190060,"298,38602","379,36304"
2022,201190060,"295,32800","347,15580"
2023,210402124,"300,46382","334,02111"
2022,204590537,"291,43715","329,69335"
2023,203210591,"254,07042","369,86024"
2022,203210591,"300,93774","355,26761"
2023,206010142,"277,89996","323,52237"
2022,206010142,"278,58573","338,94603"
2023,206410111,"263,30867","319,59152"
2022,206410111,"279,67366","349,18740"
2023,203490223,"302,79820","340,12866"
2022,203490223,"304,07543","344,35265"
2023,210402117,"299,53849","299,53849"
2022,204590536,"289,57155","289,57155"
2023,200612159,"283,92875","354,50690"
2022,200612159,"301,97683","336,60774"
2023,204910236,"259,33250","292,55365"
2022,204910236,"265,26476","340,95571"
2023,202650601,"284,46944","341,61312"
2022,202650601,"278,42950","353,08249"
2023,206090365,"281,31413","344,86036"
2022,206090365,"282,79436","356,64935"
2023,200210201,"265,25370","346,29297"
2022,200210201,"278,59234","348,11648"
2023,201990527,"249,86933","343,35535"
2022,201990527,"307,97925","343,84356"
