universityName,Bölüm/Fakülte,Ücret,burs_oranı,Akademik yıl
Fenerbahçe Üniversitesi ,Antrenörlük Eğitimi,220000.0,50,2024
Fenerbahçe Üniversitesi ,Ağız ve Diş Sağlığı,132000.0,50,2024
Fenerbahçe Üniversitesi ,Beden Eğitimi ve Spor Öğretmenliği,220000.0,50,2024
Fenerbahçe Üniversitesi ,Beslenme ve Diyetetik,220000.0,50,2024
Fenerbahçe Üniversitesi ,Bilgisayar Mühendisliği,330000.0,0,2024
Fenerbahçe Üniversitesi ,Dil ve Konuşma Terapisi,220000.0,50,2024
Fenerbahçe Üniversitesi ,Diyaliz,132000.0,50,2024
Fenerbahçe Üniversitesi ,Diş Protez Teknolojisi,132000.0,50,2024
Fenerbahçe Üniversitesi ,Ebelik,220000.0,50,2024
Fenerbahçe Üniversitesi ,Eczacılık,264000.0,0,2024
Fenerbahçe Üniversitesi ,Eczacılık,264000.0,50,2024
Fenerbahçe Üniversitesi ,Eczane Hizmetleri,132000.0,50,2024
Fenerbahçe Üniversitesi ,Egzersiz ve Spor Bilimleri,220000.0,50,2024
Fenerbahçe Üniversitesi ,Ekonomi ve Finans,220000.0,50,2024
Fenerbahçe Üniversitesi ,Endüstri Mühendisliği,220000.0,50,2024
Fenerbahçe Üniversitesi ,Ergoterapi,220000.0,50,2024
Fenerbahçe Üniversitesi ,Fizyoterapi,132000.0,0,2024
Fenerbahçe Üniversitesi ,Fizyoterapi,132000.0,50,2024
Fenerbahçe Üniversitesi ,Fizyoterapi ve Rehabilitasyon,220000.0,0,2024
Fenerbahçe Üniversitesi ,Fizyoterapi ve Rehabilitasyon,220000.0,50,2024
Fenerbahçe Üniversitesi ,Halkla İlişkiler ve Reklamcılık,220000.0,50,2024
Fenerbahçe Üniversitesi ,Hemşirelik,220000.0,0,2024
Fenerbahçe Üniversitesi ,Hemşirelik,220000.0,50,2024
Fenerbahçe Üniversitesi ,Ortopedik Protez ve Ortez,132000.0,50,2024
Fenerbahçe Üniversitesi ,Patoloji Laboratuvar Teknikleri,132000.0,50,2024
Fenerbahçe Üniversitesi ,Psikoloji,330000.0,0,2024
Fenerbahçe Üniversitesi ,"Radyo, Televizyon ve Sinema",220000.0,50,2024
Fenerbahçe Üniversitesi ,Radyoterapi,132000.0,50,2024
Fenerbahçe Üniversitesi ,Siyaset Bilimi ve Uluslararası İlişkiler,220000.0,50,2024
Fenerbahçe Üniversitesi ,Spor Yöneticiliği,220000.0,50,2024
Fenerbahçe Üniversitesi ,Tıbbi Görüntüleme Teknikleri,132000.0,50,2024
Fenerbahçe Üniversitesi ,Tıbbi Laboratuvar Teknikleri,132000.0,50,2024
Fenerbahçe Üniversitesi ,Yazılım Mühendisliği,330000.0,0,2024
Fenerbahçe Üniversitesi ,Yeni Medya ve İletişim,220000.0,50,2024
Fenerbahçe Üniversitesi ,Yönetim Bilişim Sistemleri,220000.0,50,2024
Fenerbahçe Üniversitesi ,İlk ve Acil Yardım,132000.0,50,2024
Fenerbahçe Üniversitesi ,İngiliz Dili ve Edebiyatı,220000.0,50,2024
Fenerbahçe Üniversitesi ,İç Mimarlık ve Çevre Tasarımı,220000.0,0,2024
Fenerbahçe Üniversitesi ,İç Mimarlık ve Çevre Tasarımı,220000.0,50,2024
Fenerbahçe Üniversitesi ,İşletme,220000.0,50,2024
Girne Üniversitesi,Diş Hekimliği Fakültesi,62000.0,0,2020
Girne Üniversitesi,Hemşirelik Bölümü,30600.0,0,2020
Girne Üniversitesi,Hukuk Fakültesi,33000.0,0,2020
Girne Üniversitesi,Pilotaj  Bölümü,59300.0,0,2020
Girne Üniversitesi,Tıp Fakültesi,75500.0,0,2020
Girne Üniversitesi,Uçak Mühendisliği,41300.0,0,2020
Girne Üniversitesi  ,Adalet Meslek Yüksekokulu,124000.0,0,2023
Girne Üniversitesi  ,Beslenme ve Diyetetik,209600.0,0,2023
Girne Üniversitesi  ,Deniz İşletmeciliği ve Yönetimi Fakültesi,131000.0,0,2023
Girne Üniversitesi  ,Denizcilik Fakültesi,131000.0,0,2023
Girne Üniversitesi  ,Denizcilik Meslek Yüksekokulu,124000.0,0,2023
Girne Üniversitesi  ,Diş Hekimliği,62250.0,0,2023
Girne Üniversitesi  ,Diş Hekimliği,62250.0,25,2023
Girne Üniversitesi  ,Diş Hekimliği Fakültesi,229550.0,0,2023
Girne Üniversitesi  ,Eczacılık Fakültesi,184600.0,0,2023
Girne Üniversitesi  ,Eğitim Fakültesi,131000.0,0,2023
Girne Üniversitesi  ,Fen Edebiyat Fakültesi,131000.0,0,2023
Girne Üniversitesi  ,Fizyoterapi ve Rehabilitasyon,209600.0,0,2023
Girne Üniversitesi  ,Havacılık Yönetimi,131000.0,0,2023
Girne Üniversitesi  ,Hemşirelik,124000.0,0,2023
Girne Üniversitesi  ,Hukuk Fakültesi,135700.0,0,2023
Girne Üniversitesi  ,Mimarlık Fakültesi,131000.0,0,2023
Girne Üniversitesi  ,Mühendislik Fakültesi,131000.0,0,2023
Girne Üniversitesi  ,Pilotaj,208200.0,0,2023
Girne Üniversitesi  ,Sağlık Hizmetleri Meslek Yüksekokulu,124000.0,0,2023
Girne Üniversitesi  ,Teknik Bilimler Meslek Yüksekokulu,124000.0,0,2023
Girne Üniversitesi  ,Turizm Fakültesi,131000.0,0,2023
Girne Üniversitesi  ,Turizm ve Otelcilik Meslek Yüksekokulu,124000.0,0,2023
Girne Üniversitesi  ,Tıp Fakültesi,266450.0,0,2023
Girne Üniversitesi  ,Tıp Türkçe:,57750.0,25,2023
Girne Üniversitesi  ,Tıp İngilizce:,57750.0,25,2023
Girne Üniversitesi  ,Uçak Mühendisliği,155200.0,0,2023
Girne Üniversitesi  ,Yabancı Diller Meslek Yüksekokulu,124000.0,0,2023
Girne Üniversitesi  ,Yabancı Diller Yüksekokulu,155200.0,0,2023
Girne Üniversitesi  ,İktisadi ve İdari Bilimler Fakültesi,131000.0,0,2023
GİRNE AMERİKAN ÜNİVERSİTESİ,Beşeri Bilimler Fakültesi,31000.0,0,2020
GİRNE AMERİKAN ÜNİVERSİTESİ,Eczacılık Fakültesi,44000.0,0,2020
GİRNE AMERİKAN ÜNİVERSİTESİ,Eğitim Fakültesi,30000.0,0,2020
GİRNE AMERİKAN ÜNİVERSİTESİ,Hukuk Fakültesi,35000.0,0,2020
GİRNE AMERİKAN ÜNİVERSİTESİ,Mimarlık Tasarım ve Güzel Sanatlar Fakültesi,31000.0,0,2020
GİRNE AMERİKAN ÜNİVERSİTESİ,Mühendislik Fakültesi,31000.0,0,2020
GİRNE AMERİKAN ÜNİVERSİTESİ,Pilotaj  Bölümü,40000.0,0,2020
GİRNE AMERİKAN ÜNİVERSİTESİ,Sağlık Bilimleri Fakültesi,27000.0,0,2020
GİRNE AMERİKAN ÜNİVERSİTESİ,Siyasal Bilimler Fakültesi,26000.0,0,2020
GİRNE AMERİKAN ÜNİVERSİTESİ,İletişim Fakültesi,26000.0,0,2020
GİRNE AMERİKAN ÜNİVERSİTESİ,İngilizce Hazırlık,26000.0,0,2020
GİRNE AMERİKAN ÜNİVERSİTESİ,İşletme Fakültesi,26000.0,0,2020
HALİÇ ÜNİVERSİTESİ ,Amerikan Kültürü ve Edebiyatı,42000.0,0,2020
HALİÇ ÜNİVERSİTESİ ,Beslenme ve Diyetetik  Bölümü,54000.0,0,2020
HALİÇ ÜNİVERSİTESİ ,Bilgisayar Mühendisliği  Bölümü,44000.0,0,2020
HALİÇ ÜNİVERSİTESİ ,Ebelik  Bölümü,38000.0,0,2020
HALİÇ ÜNİVERSİTESİ ,Elektrik,38000.0,0,2020
HALİÇ ÜNİVERSİTESİ ,Endüstri Mühendisliği  Bölümü,32000.0,0,2020
HALİÇ ÜNİVERSİTESİ ,Endüstriyel Tasarım  Bölümü,38000.0,0,2020
HALİÇ ÜNİVERSİTESİ ,Fizyoterapi ve Rehabilitasyon Bölümü,44000.0,0,2020
HALİÇ ÜNİVERSİTESİ ,Halkla İlişkiler ve Tanıtım  Bölümü,42000.0,0,2020
HALİÇ ÜNİVERSİTESİ ,Hazırlık,35400.0,0,2020
HALİÇ ÜNİVERSİTESİ ,Hemşirelik  Bölümü,44000.0,0,2020
HALİÇ ÜNİVERSİTESİ ,Makine Mühendisliği  Bölümü,28000.0,0,2020
HALİÇ ÜNİVERSİTESİ ,Matematik  Bölümü,42000.0,0,2020
HALİÇ ÜNİVERSİTESİ ,Mimarlık Bölümü,44000.0,0,2020
HALİÇ ÜNİVERSİTESİ ,Moleküler Biyoloji ve Genetik  Bölümü,40000.0,0,2020
HALİÇ ÜNİVERSİTESİ ,Mühendislik Fakültesi,42000.0,0,2020
HALİÇ ÜNİVERSİTESİ ,Mühendislik Fakültesi  Bölümü,28000.0,0,2020
HALİÇ ÜNİVERSİTESİ ,Mütercim Tercümanlık  Bölümü,44000.0,0,2020
HALİÇ ÜNİVERSİTESİ ,Psikoloji  Bölümü,50000.0,0,2020
HALİÇ ÜNİVERSİTESİ ,Siyaset Bilimi ve Uluslararası İlişkiler  Bölümü,30000.0,0,2020
HALİÇ ÜNİVERSİTESİ ,Türk Dili ve Edebiyatı  Bölümü,36000.0,0,2020
HALİÇ ÜNİVERSİTESİ ,Tıp Fakültesi,92000.0,0,2020
HALİÇ ÜNİVERSİTESİ ,Uluslararası Ticaret ve İşletmecilik  Bölümü,28000.0,0,2020
HALİÇ ÜNİVERSİTESİ ,Yazılım Mühendisliği  Bölümü,38000.0,0,2020
HALİÇ ÜNİVERSİTESİ ,İç Mimarlık  Bölümü,44000.0,0,2020
HASAN KALYONCU ÜNİVERSİTESİ ,Eğitim Fakültesi,29440.0,0,2020
HASAN KALYONCU ÜNİVERSİTESİ ,Fizyoterapi ve Rehabilitasyon Bölümü,29440.0,0,2020
HASAN KALYONCU ÜNİVERSİTESİ ,Güzel Sanatlar ve Mimarlık Fakültesi,30360.0,0,2020
HASAN KALYONCU ÜNİVERSİTESİ ,Hukuk Fakültesi,41400.0,0,2020
HASAN KALYONCU ÜNİVERSİTESİ ,Mühendislik Fakültesi,29440.0,0,2020
HASAN KALYONCU ÜNİVERSİTESİ ,Sağlık Bilimleri Fakültesi Beslenme ve Diyetetik Bölümü,29440.0,0,2020
HASAN KALYONCU ÜNİVERSİTESİ ,Yabancı Dil Hazırlık,29440.0,0,2020
HASAN KALYONCU ÜNİVERSİTESİ ,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",29440.0,0,2020
HASAN KALYONCU ÜNİVERSİTESİ ,İletişim Fakültesi,29440.0,0,2020
Haliç Üniversitesi,Beslenme ve Diyetetik,61020.0,0,2021
Haliç Üniversitesi,Bilgisayar Mühendisliği,49680.0,0,2021
Haliç Üniversitesi,Bilgisayar Mühendisliği,41040.0,50,2022
Haliç Üniversitesi,Ebelik,43200.0,0,2021
Haliç Üniversitesi,Elektrik,36720.0,0,2021
Haliç Üniversitesi,Endüstri Mühendisliği,36720.0,0,2021
Haliç Üniversitesi,Endüstriyel Tasarım,41040.0,0,2021
Haliç Üniversitesi,Endüstriyel Tasarım ,32400.0,0,2022
Haliç Üniversitesi,Gastronomi ve Mutfak Sanatları,48600.0,0,2021
Haliç Üniversitesi,Gastronomi ve Mutfak Sanatları,41040.0,50,2022
Haliç Üniversitesi,Grafik Tasarım,45360.0,0,2021
Haliç Üniversitesi,Görsel İletişim ve Tasarım,38880.0,50,2022
Haliç Üniversitesi,Hemşirelik,49680.0,0,2021
Haliç Üniversitesi,Makine Mühendisliği,34560.0,0,2021
Haliç Üniversitesi,Makine Mühendisliği,32400.0,50,2022
Haliç Üniversitesi,Matematik,47520.0,0,2021
Haliç Üniversitesi,Matematik,37800.0,50,2022
Haliç Üniversitesi,Mimarlık,48600.0,0,2021
Haliç Üniversitesi,Mimarlık,36720.0,50,2022
Haliç Üniversitesi,Psikoloji,57240.0,0,2021
Haliç Üniversitesi,Psikoloji ,86400.0,0,2022
Haliç Üniversitesi,Psikoloji İngilizce ,90720.0,0,2022
Haliç Üniversitesi,Siyaset Bilimi ve Uluslararası İlişkiler,34560.0,0,2021
Haliç Üniversitesi,Siyaset Bilimi ve Uluslararası İlişkiler,35640.0,50,2022
Haliç Üniversitesi,Türk Dili ve Edebiyatı,41040.0,0,2021
Haliç Üniversitesi,Türk Dili ve Edebiyatı,35640.0,50,2022
Haliç Üniversitesi,Tıp Fakültesi,118800.0,0,2021
Haliç Üniversitesi,Tıp Fakültesi,115020.0,25,2022
Haliç Üniversitesi,Tıp Fakültesi İngilizce,118260.0,25,2022
Haliç Üniversitesi,Uluslararası Ticaret ve İşletmecilik,34560.0,0,2021
Haliç Üniversitesi,Uluslararası Ticaret ve İşletmecilik ,35640.0,0,2022
Haliç Üniversitesi,Yazılım Mühendisliği,49680.0,0,2021
Haliç Üniversitesi,Yazılım Mühendisliği,41040.0,50,2022
Haliç Üniversitesi,Yönetim Bilişim Sistemleri,43200.0,0,2021
Haliç Üniversitesi,Yönetim Bilişimleri Sistemleri,39960.0,50,2022
Haliç Üniversitesi,İç Mimarlık,56160.0,0,2021
Haliç Üniversitesi,İç Mimarlık,45360.0,50,2022
Haliç Üniversitesi,İşletme,32400.0,0,2021
Haliç Üniversitesi,İşletme,35640.0,50,2022
Haliç Üniversitesi ,Amerikan Kültürü ve Edebiyatı,328000.0,0,2024
Haliç Üniversitesi ,Amerikan Kültürü ve Edebiyatı,246000.0,25,2024
Haliç Üniversitesi ,Antrenörlük Eğitimi,321000.0,0,2024
Haliç Üniversitesi ,Antrenörlük Eğitimi,240750.0,25,2024
Haliç Üniversitesi ,Beden Eğitim ve Spor Öğretmenliği,308000.0,0,2024
Haliç Üniversitesi ,Beden Eğitim ve Spor Öğretmenliği,231000.0,25,2024
Haliç Üniversitesi ,Beslenme ve Diyetetik,360000.0,0,2024
Haliç Üniversitesi ,Beslenme ve Diyetetik,270000.0,25,2024
Haliç Üniversitesi ,Bilgisayar Mühendisliği,340000.0,0,2024
Haliç Üniversitesi ,Bilgisayar Mühendisliği,255000.0,25,2024
Haliç Üniversitesi ,Dijital Oyun Tasarımı,328000.0,0,2024
Haliç Üniversitesi ,Dijital Oyun Tasarımı,231000.0,25,2024
Haliç Üniversitesi ,Ebelik,320000.0,0,2024
Haliç Üniversitesi ,Ebelik,240000.0,25,2024
Haliç Üniversitesi ,Elektrik,284000.0,0,2024
Haliç Üniversitesi ,Elektrik,213000.0,25,2024
Haliç Üniversitesi ,Endüstri Mühendisliği,284000.0,0,2024
Haliç Üniversitesi ,Endüstri Mühendisliği,213000.0,25,2024
Haliç Üniversitesi ,Endüstriyel Tasarım,280000.0,0,2024
Haliç Üniversitesi ,Endüstriyel Tasarım,210000.0,25,2024
Haliç Üniversitesi ,Fizyoterapi ve Rehabilitasyon,300000.0,0,2024
Haliç Üniversitesi ,Fizyoterapi ve Rehabilitasyon,225000.0,25,2024
Haliç Üniversitesi ,Gastronomi ve Mutfak Sanatları,360000.0,0,2024
Haliç Üniversitesi ,Gastronomi ve Mutfak Sanatları,270000.0,25,2024
Haliç Üniversitesi ,Grafik Tasarım,300000.0,0,2024
Haliç Üniversitesi ,Grafik Tasarım,225000.0,25,2024
Haliç Üniversitesi ,Görsel İletişim Tasarımı,308000.0,0,2024
Haliç Üniversitesi ,Görsel İletişim Tasarımı,231000.0,25,2024
Haliç Üniversitesi ,Halkla İlişkiler ve Tanıtım,284000.0,0,2024
Haliç Üniversitesi ,Halkla İlişkiler ve Tanıtım,213000.0,25,2024
Haliç Üniversitesi ,Hemşirelik,340000.0,0,2024
Haliç Üniversitesi ,Hemşirelik,255000.0,25,2024
Haliç Üniversitesi ,Makine Mühendisliği,284000.0,0,2024
Haliç Üniversitesi ,Makine Mühendisliği,142000.0,50,2024
Haliç Üniversitesi ,Matematik,300000.0,0,2024
Haliç Üniversitesi ,Matematik,225000.0,25,2024
Haliç Üniversitesi ,Mimarlık,292000.0,0,2024
Haliç Üniversitesi ,Mimarlık,146000.0,50,2024
Haliç Üniversitesi ,Moleküler Biyoloji ve Genetik,328000.0,0,2024
Haliç Üniversitesi ,Moleküler Biyoloji ve Genetik,246000.0,25,2024
Haliç Üniversitesi ,Opera,280000.0,0,2024
Haliç Üniversitesi ,Opera,140000.0,50,2024
Haliç Üniversitesi ,Psikoloji,360000.0,0,2024
Haliç Üniversitesi ,Psikoloji,258000.0,25,2024
Haliç Üniversitesi ,Rekreasyon,308000.0,0,2024
Haliç Üniversitesi ,Rekreasyon,231000.0,25,2024
Haliç Üniversitesi ,Siyaset Bilimi ve Uluslararası İlişkiler,284000.0,0,2024
Haliç Üniversitesi ,Siyaset Bilimi ve Uluslararası İlişkiler,213000.0,25,2024
Haliç Üniversitesi ,Spor Yöneticiliği,308000.0,0,2024
Haliç Üniversitesi ,Spor Yöneticiliği,231000.0,25,2024
Haliç Üniversitesi ,Tekstil ve Moda Tasarımı,300000.0,0,2024
Haliç Üniversitesi ,Tekstil ve Moda Tasarımı,225000.0,25,2024
Haliç Üniversitesi ,Tiyatro,280000.0,0,2024
Haliç Üniversitesi ,Tiyatro,210000.0,25,2024
Haliç Üniversitesi ,Türk Dili ve Edebiyatı,284000.0,0,2024
Haliç Üniversitesi ,Türk Dili ve Edebiyatı,142000.0,50,2024
Haliç Üniversitesi ,Türk Musikisi,280000.0,0,2024
Haliç Üniversitesi ,Türk Musikisi,140000.0,50,2024
Haliç Üniversitesi ,Uluslararası Ticaret ve Finans,284000.0,0,2024
Haliç Üniversitesi ,Uluslararası Ticaret ve Finans,213000.0,25,2024
Haliç Üniversitesi ,Yazılım Mühendisliği,340000.0,0,2024
Haliç Üniversitesi ,Yazılım Mühendisliği,255000.0,25,2024
Haliç Üniversitesi ,Yönetim Bilişim Sistemleri,320000.0,0,2024
Haliç Üniversitesi ,Yönetim Bilişim Sistemleri,240000.0,25,2024
Haliç Üniversitesi ,Çizgi Film ve Animasyon,308000.0,0,2024
Haliç Üniversitesi ,Çizgi Film ve Animasyon,231000.0,25,2024
Haliç Üniversitesi ,İngilizce Mütercim ve Tercümanlık,328000.0,0,2024
Haliç Üniversitesi ,İngilizce Mütercim ve Tercümanlık,246000.0,25,2024
Haliç Üniversitesi ,İç Mimarlık ve Çevre Tasarımı,360000.0,0,2024
Haliç Üniversitesi ,İç Mimarlık ve Çevre Tasarımı,270000.0,25,2024
Haliç Üniversitesi ,İşletme,284000.0,0,2024
Haliç Üniversitesi ,İşletme,213000.0,25,2024
Hasan Kaloyncu Üniversitesi,Hukuk,50000.0,0,2021
Hasan Kalyoncu Üniversitesi,Beslenme ve Diyetetik,36000.0,0,2021
Hasan Kalyoncu Üniversitesi,Bilgisayar Mühendisliği,36000.0,0,2021
Hasan Kalyoncu Üniversitesi,Elektrik,36000.0,0,2021
Hasan Kalyoncu Üniversitesi,Endüstri Mühendisliği,36000.0,0,2021
Hasan Kalyoncu Üniversitesi,Fizyoterapi ve Rehabilitasyon,36000.0,0,2021
Hasan Kalyoncu Üniversitesi,Gastronomi ve Mutfak Sanatları,36000.0,0,2021
Hasan Kalyoncu Üniversitesi,Görsel İletişim Tasarımı,36000.0,0,2021
Hasan Kalyoncu Üniversitesi,Hemşirelik,31000.0,0,2021
Hasan Kalyoncu Üniversitesi,Makine Mühendisliği,36000.0,0,2021
Hasan Kalyoncu Üniversitesi,Mimarlık,36000.0,0,2021
Hasan Kalyoncu Üniversitesi,Okul Öncesi Öğretmenliği,36000.0,0,2021
Hasan Kalyoncu Üniversitesi,Psikoloji,36000.0,0,2021
Hasan Kalyoncu Üniversitesi,Radyo Televizyon Sinema,36000.0,0,2021
Hasan Kalyoncu Üniversitesi,Rehberlik ve Psikolojik Danışmanlık,36000.0,0,2021
Hasan Kalyoncu Üniversitesi,Siyaset Bilimi ve Uluslararası İlişkiler,36000.0,0,2021
Hasan Kalyoncu Üniversitesi,Sınıf Öğretmenliği,36000.0,0,2021
Hasan Kalyoncu Üniversitesi,Uluslararası Ticaret ve Lojistik,36000.0,0,2021
Hasan Kalyoncu Üniversitesi,Yazılım Mühendisliği,36000.0,0,2021
Hasan Kalyoncu Üniversitesi,Özel Öğretim Öğretmenliği,36000.0,0,2021
Hasan Kalyoncu Üniversitesi,İktisat,36000.0,0,2021
Hasan Kalyoncu Üniversitesi,İngilizce Hazırlık,36000.0,0,2021
Hasan Kalyoncu Üniversitesi,İngilizce Öğretmenliği,36000.0,0,2021
Hasan Kalyoncu Üniversitesi,İnşaat Mühendisliği,36000.0,0,2021
Hasan Kalyoncu Üniversitesi,İç Mimarlık ve Çevre Tasarımı,36000.0,0,2021
Hasan Kalyoncu Üniversitesi,İşletme,36000.0,0,2021
Hasan Kalyoncu Üniversitesi ,Eğitim Fakültesi Ücretleri,250000.0,0,2024
Hasan Kalyoncu Üniversitesi ,Güzel Sanatlar ve Mimarlık Fakültesi Ücretleri,250000.0,0,2024
Hasan Kalyoncu Üniversitesi ,Havacılık ve Uzay Bilimleri Fakültesi Ücretleri,250000.0,0,2024
Hasan Kalyoncu Üniversitesi ,Hukuk Fakültesi:,350000.0,0,2024
Hasan Kalyoncu Üniversitesi ,Meslek Yüksekokul Ücretleri,150000.0,0,2024
Hasan Kalyoncu Üniversitesi ,Sosyal Bilimler Fakültesi Ücretleri :,250000.0,0,2024
Hasan Kalyoncu Üniversitesi ,Yabancı Diller Yüksekokulu Ücretleri,250000.0,0,2024
Hasan Kalyoncu Üniversitesi ,"İktisadi, İdari ve Sosyal Bilimler Fakültesi:",250000.0,0,2024
Hasan Kalyoncu Üniversitesi ,İletişim Fakültesi:,250000.0,0,2024
Işık Üniversitesi,Mühendislik ve Doğa Bilimleri Fakültesi ,103600.0,0,2022
Işık Üniversitesi,Psikoloji,103600.0,0,2022
Işık Üniversitesi,"Sanat, Tasarım ve Mimarlık Fakültesi ",60000.0,0,2022
Işık Üniversitesi,Uluslararası Ticaret ve Finansman,99600.0,0,2022
Işık Üniversitesi,Uluslararası İlişkiler,99600.0,0,2022
Işık Üniversitesi,Yönetim Bilişimleri Sistemleri,103600.0,0,2022
Işık Üniversitesi,İktisat,99600.0,0,2022
Işık Üniversitesi,İşletme,99600.0,0,2022
Işık Üniversitesi , Burs ve İndirim:,240430.0,0,2024
Işık Üniversitesi , Burs ve İndirim:,93270.0,50,2024
Işık Üniversitesi ,Tam Ücret:,480850.0,0,2024
KADİR HAS ÜNİVERSİTESİ ,Diş Hekimliği Fakültesi,66240.0,0,2020
KADİR HAS ÜNİVERSİTESİ ,Hukuk Fakültesi,66240.0,0,2020
KADİR HAS ÜNİVERSİTESİ ,Sanat ve Tasarım Fakültesi,66240.0,0,2020
KADİR HAS ÜNİVERSİTESİ ,Tiyatro Bölümü,59800.0,0,2020
KADİR HAS ÜNİVERSİTESİ ,İletişim Fakültesi,66240.0,0,2020
KADİR HAS ÜNİVERSİTESİ ,İşletme Fakültesi,66240.0,0,2020
KAPADOKYA ÜNİVERSİTESİ ,Beslenme ve Diyetetik,30000.0,0,2020
KAPADOKYA ÜNİVERSİTESİ ,Dil ve Konuşma Terapisi,35650.0,0,2020
KAPADOKYA ÜNİVERSİTESİ ,Diş Hekimliği Fakültesi,35650.0,0,2020
KAPADOKYA ÜNİVERSİTESİ ,Fizyoterapi ve Rehabilitasyon,30000.0,0,2020
KAPADOKYA ÜNİVERSİTESİ ,Gastronomi ve Mutfak Sanatları,35650.0,0,2020
KAPADOKYA ÜNİVERSİTESİ ,Havacılık Elektrik ve Elektroniği,35650.0,0,2020
KAPADOKYA ÜNİVERSİTESİ ,Havacılık Yönetimi,35650.0,0,2020
KAPADOKYA ÜNİVERSİTESİ ,Psikoloji,35650.0,0,2020
KAPADOKYA ÜNİVERSİTESİ ,Siyaset Bilimi ve Kamu Yönetimi,30000.0,0,2020
KAPADOKYA ÜNİVERSİTESİ ,Siyaset Bilimi ve Uluslararası İlişkiler,30000.0,0,2020
KAPADOKYA ÜNİVERSİTESİ ,Uçak Gövde ve Motor Bakımı,35650.0,0,2020
KAPADOKYA ÜNİVERSİTESİ ,Çocuk Gelişimi,30000.0,0,2020
KAPADOKYA ÜNİVERSİTESİ ,İngiliz Dili ve Edebiyatı,35650.0,0,2020
KAPADOKYA ÜNİVERSİTESİ ,İngilizce Mütercim Tercümanlık,35650.0,0,2020
KOÇ ÜNİVERSİTESİ ,Tıp Fakültesi,138920.0,0,2020
KOÇ ÜNİVERSİTESİ ,Tıp Fakültesi dışındaki programlar,101200.0,0,2020
KOÇ ÜNİVERSİTESİ ,Yabancı Dil Hazırlık Programı,138920.0,0,2020
KTO KARATAY ÜNİVERSİTESİ ,Güzel Sanatlar ve Tasarım Fakültesi,34200.0,0,2020
KTO KARATAY ÜNİVERSİTESİ ,Hukuk Fakültesi,38640.0,0,2020
KTO KARATAY ÜNİVERSİTESİ ,Mühendislik Fakültesi,32000.0,0,2020
KTO KARATAY ÜNİVERSİTESİ ,Sosyal ve Beşeri Bilimler Fakültesi,32000.0,0,2020
KTO KARATAY ÜNİVERSİTESİ ,Tıp Fakültesi,60720.0,0,2020
KTO KARATAY ÜNİVERSİTESİ ,Yabancı Diller Yüksekokulu,32000.0,0,2020
KTO KARATAY ÜNİVERSİTESİ ,İngilizce ve Arapça Hazırlık Programları,32000.0,0,2020
Kadir Has Üniversitesi,Endüstriyel Tasarım,77080.0,0,2021
Kadir Has Üniversitesi,"Endüstriyel Tasarım, Mimarlık, İç Mimarlık ",120000.0,0,2022
Kadir Has Üniversitesi,Hukuk Fakültesi,77080.0,0,2021
Kadir Has Üniversitesi,Hukuk Fakültesi ,120000.0,0,2022
Kadir Has Üniversitesi,Mimarlık,77080.0,0,2021
Kadir Has Üniversitesi,Mühendislik ve Doğa Bilimleri ,139120.0,0,2022
Kadir Has Üniversitesi,Mühendislik ve Doğa Bilimleri Fakültesi,77080.0,0,2021
Kadir Has Üniversitesi,Tiyatro,69560.0,0,2021
Kadir Has Üniversitesi,Tiyatro ,125020.0,0,2022
Kadir Has Üniversitesi,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",77080.0,0,2021
Kadir Has Üniversitesi,"İktisadi, İdari ve Sosyal Bilimler Fakültesi ",139120.0,0,2022
Kadir Has Üniversitesi,İletişim Fakültesi,77080.0,0,2021
Kadir Has Üniversitesi,İletişim Fakültesi ,139120.0,0,2022
Kadir Has Üniversitesi,İngilizce Hazırlık Programı,77080.0,0,2021
Kadir Has Üniversitesi,İngilizce Hazırlık Programı ,139120.0,0,2022
Kadir Has Üniversitesi,İç Mimarlık ve Çevre Tasarımı,77080.0,0,2021
Kadir Has Üniversitesi ,Hukuk Fakültesi,350000.0,0,2024
Kadir Has Üniversitesi ,Hukuk Fakültesi,175000.0,50,2024
Kadir Has Üniversitesi ,Hukuk fakültesi,139120.0,0,2023
Kadir Has Üniversitesi ,Mühendislik fakültesi,139120.0,0,2023
Kadir Has Üniversitesi ,Mühendislik ve Doğa Bilimleri,350000.0,0,2024
Kadir Has Üniversitesi ,Mühendislik ve Doğa Bilimleri,175000.0,50,2024
Kadir Has Üniversitesi ,Sanat ve Tasarım Fakültesi,350000.0,0,2024
Kadir Has Üniversitesi ,Sanat ve Tasarım Fakültesi,165500.0,50,2024
Kadir Has Üniversitesi ,"Sanat ve Tasarım Fakültesi (Endüstriyel Tasarım, İç Mimarlık ve Çevre Tasarımı, Mimarlık",139120.0,0,2023
Kadir Has Üniversitesi ,Sanat ve Tasarım Fakültesi 131.600 TL,131600.0,0,2023
Kadir Has Üniversitesi ,Ücretli:,700700.0,0,2024
Kadir Has Üniversitesi ,İktisadi İdari ve Sosyal Bilimler Fakültesi,139120.0,0,2023
Kadir Has Üniversitesi ,"İktisadi, İdari ve Sosyal Bilimler",350000.0,0,2024
Kadir Has Üniversitesi ,"İktisadi, İdari ve Sosyal Bilimler",175000.0,50,2024
