academicYear,universityName,faculty,departmentName,idOSYM,programType,language,scholarshipRate,quota,occupiedSlots,tuitionFee,universityFoundingYear,facultyFoundingYear,universityLocation,universityRegion,profCount,assoCount,docCount,baseRanking,topRanking,avgAdmissionRanking(TYT),baseAdmissionRanking(TYT),stdDeviationStudents,revenue,outOfCityStudentRate,sameRegionStudentRate,totalPreference,weightedPreference,top1PreferenceRatio,top3PreferenceRatio,top9PreferenceRatio,avgOrderofPreference,tuitionFeeIncrease,avgAdmittedStudentPrefOrder,top1AdmittedRatio,top3AdmittedRatio,top10AdmittedRatio,admittedPrefTrendRatio,admittedGovPref,admittedPrivPref,admittedTotalPref,admittedTotalDepartmentPref,currentStudentCount 
2022,BAHÇEÞEHÝR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Halkla Ýliþkiler ve Tanýtým,200590174,SÖZ,English,50,30,30,,,,ÝSTANBUL,Marmara,---,---,---,445.592,105.028,877.884,1.761.759,,,"%33,3","%80,0",304,,"%6,6","%18,1",187,"9,2",,"4,9","%33,3","%66,7","%86,7",,30,346,376,70,64
2021,BAHÇEÞEHÝR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Halkla Ýliþkiler ve Tanýtým,200590174,SÖZ,English,50,21,21,,,,ÝSTANBUL,Marmara,---,---,---,347.378,56.211,909.488,1.566.683,,,"%52,4","%76,2",246,,"%8,5","%25,2","%72,4","7,1",,"3,8","%42,9","%66,7","%85,7",,18,210,228,72,21
2023,YAÞAR ÜNÝVERSÝTESÝ,Sanat ve Tasarým Fakültesi,Çizgi Film ve Animasyon ,206090358,SÖZ,Turkish,50,41,41,,,,ÝZMÝR,Ege,---,---,---,354.703,9.238,748.113,1.661.330,,,"%26,8","%80,5",151,,"%19,2","%51,0","%81,5","5,4",,"2,6","%29,3","%87,8","%100,0",,71,161,234,111,123
2022,YAÞAR ÜNÝVERSÝTESÝ,Sanat ve Tasarým Fakültesi,Çizgi Film ve Animasyon ,206090358,SÖZ,Turkish,50,37,37,,,,ÝZMÝR,Ege,---,---,---,490.580,23.880,709.906,1.293.958,,,"%16,2","%94,6",205,,"%12,2","%40,0",146,"6,9",,"3,5","%13,5","%83,8","%91,9",,111,178,289,96,102
2021,YAÞAR ÜNÝVERSÝTESÝ,Sanat ve Tasarým Fakültesi,Çizgi Film ve Animasyon ,206090358,SÖZ,Turkish,50,40,38,,,,ÝZMÝR,Ege,---,---,---,551.996,30.349,923.943,1.556.083,,,"%23,7","%84,2",88,,"%17,0","%44,3","%81,8","5,6",,"2,7","%39,5","%76,3","%97,4",,55,211,275,114,45
2023,YAÞAR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Yeni Medya ve Ýletiþim,206090352,SÖZ,English,50,35,35,,,,ÝZMÝR,Ege,---,---,---,469.268,73.155,1.006.771,1.524.886,,,"%37,1","%88,6",247,,"%11,7","%34,8","%78,9","6,2",,"3,0","%48,6","%77,1","%97,1",,39,273,314,77,100
2022,YAÞAR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Yeni Medya ve Ýletiþim,206090352,SÖZ,English,50,34,34,,,,ÝZMÝR,Ege,---,---,---,445.892,42.180,859.175,1.497.932,,,"%32,4","%97,1",293,,"%3,4","%21,8",195,"8,1",,"5,5","%11,8","%41,2","%88,2",,154,229,383,93,86
2021,YAÞAR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Yeni Medya ve Ýletiþim,206090352,SÖZ,English,50,28,28,,,,ÝZMÝR,Ege,---,---,---,447.670,26.465,851.553,1.489.235,,,"%39,3","%92,9",167,,"%9,6","%31,1","%77,8","6,4",,"2,8","%46,4","%78,6","%96,4",,35,169,204,86,37
2023,ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Halkla Ýliþkiler ve Reklamcýlýk,203510525,SÖZ,English,50,45,45,,,,ÝZMÝR,Ege,---,---,---,525.832,6.025,910.901,1.854.599,,,"%17,8","%97,8",278,,"%10,4","%29,1","%74,8","7,3",,"3,8","%26,7","%62,2","%93,3",,106,287,400,95,168
2022,ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Halkla Ýliþkiler ve Reklamcýlýk,203510525,SÖZ,English,50,45,45,,,,ÝZMÝR,Ege,---,---,---,541.437,33.009,875.029,1.567.902,,,"%20,0","%91,1",287,,"%5,9","%20,6",196,"8,2",,"4,0","%24,4","%57,8","%93,3",,145,378,523,92,156
2021,ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Halkla Ýliþkiler ve Reklamcýlýk,203510525,SÖZ,English,50,45,45,,,,ÝZMÝR,Ege,---,---,---,497.660,39.998,922.549,1.541.748,,,"%22,2","%93,3",171,,"%11,7","%39,8","%81,3","5,9",,"2,6","%33,3","%86,7","%97,8",,49,237,286,96,104
2023,ÝSTANBUL BÝLGÝ ÜNÝVERSÝTESÝ,Uygulamalý Bilimler Fakültesi,Gastronomi ve Mutfak Sanatlarý,202512648,SÖZ,English,50,36,36,,,,ÝSTANBUL,Marmara,---,---,---,909.557,12.422,940.009,2.019.059,,,"%19,4","%86,1",176,,"%13,1","%41,5","%80,1","5,5",,"2,1","%58,3","%88,9","%97,2",,36,289,332,154,69
2022,ÝSTANBUL BÝLGÝ ÜNÝVERSÝTESÝ,Uygulamalý Bilimler Fakültesi,Gastronomi ve Mutfak Sanatlarý,202512648,SÖZ,English,50,36,36,,,,ÝSTANBUL,Marmara,---,---,---,135.579,28.029,520.668,952.348,,,"%22,2","%86,1",426,,"%9,9","%35,9",328,"6,2",,"2,8","%22,2","%69,4","%100,0",,65,226,291,201,
2021,ÝSTANBUL BÝLGÝ ÜNÝVERSÝTESÝ,Turizm ve Otelcilik Yüksekokulu,Gastronomi ve Mutfak Sanatlarý,202512648,SÖZ,English,50,30,30,,,,ÝSTANBUL,Marmara,---,---,---,194.552,31.203,587.220,969.553,,,"%23,3","%90,0",245,,"%14,3","%42,0","%87,3","5,3",,"2,4","%50,0","%86,7","%96,7",,25,196,224,89,73
2023,ÝSTANBUL SABAHATTÝN ZAÝM ÜNÝVERSÝTESÝ,Ýslami Ýlimler Fakültesi,Ýslami Ýlimler (Arapça) ,203211285,SÖZ,Turkish,50,25,25,,,,ÝSTANBUL,Marmara,---,---,---,1.216.924,367.755,1.430.971,2.067.834,,,"%20,0","%96,0",103,,"%13,6","%46,6","%81,6","5,1",,"2,9","%56,0","%76,0","%92,0",,186,111,297,111,165
2022,ÝSTANBUL SABAHATTÝN ZAÝM ÜNÝVERSÝTESÝ,Ýslami Ýlimler Fakültesi,Ýslami Ýlimler (Arapça) ,203211285,SÖZ,Turkish,50,34,34,,,,ÝSTANBUL,Marmara,---,---,---,531.383,41.083,1.028.046,1.564.457,,,"%14,7","%94,1",158,,"%7,0","%62,7",138,"4,6",,"3,0","%17,6","%76,5","%97,1",,165,187,352,115,186
2021,ÝSTANBUL SABAHATTÝN ZAÝM ÜNÝVERSÝTESÝ,Ýslami Ýlimler Fakültesi,Ýslami Ýlimler (Arapça) ,203211285,SÖZ,Turkish,50,24,24,,,,ÝSTANBUL,Marmara,---,---,---,343.947,55.783,904.766,1.242.545,,,"%20,8","%83,3",118,,"%19,5","%54,2","%88,1","4,7",,"1,6","%70,8","%87,5","%100,0",,130,100,230,86,93
2023,ANTALYA BELEK ÜNÝVERSÝTESÝ,Sanat ve Tasarým Fakültesi,Gastronomi ve Mutfak Sanatlarý ,210200395,SÖZ,Turkish,50,24,24,,,,ANTALYA,Akdeniz,---,---,---,785.017,248.084,1.309.201,2.226.556,,,"%45,8","%66,7",110,,"%11,8","%40,9","%74,5","6,8",,"2,4","%33,3","%75,0","%100,0",,62,156,242,104,110
2022,ANTALYA AKEV ÜNÝVERSÝTESÝ,Sanat ve Tasarým Fakültesi,Gastronomi ve Mutfak Sanatlarý ,208510061,SÖZ,Turkish,50,34,34,,,,ANTALYA,Akdeniz,---,---,---,791.700,221.077,1.132.859,2.203.874,,,"%35,3","%73,5",127,,"%7,9","%30,7",87,"8,0",,"4,9","%20,6","%50,0","%91,2",,146,219,375,165,123
2021,ANTALYA AKEV ÜNÝVERSÝTESÝ,Sanat ve Tasarým Fakültesi,Gastronomi ve Mutfak Sanatlarý ,208510061,SÖZ,Turkish,50,40,20,,,,ANTALYA,Akdeniz,---,---,---,562.763,156.848,1.112.713,1.377.745,,,"%85,0","%15,0",66,,"%10,6","%50,0","%87,9","5,0",,"3,1","%35,0","%80,0","%95,0",,80,139,221,148,94
2023,ÝSTANBUL BÝLGÝ ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Yeni Medya ve Ýletiþim,202590234,SÖZ,English,50,74,74,,,,ÝSTANBUL,Marmara,---,---,---,529.029,49.654,802.175,1.855.174,,,"%25,7","%87,8",401,,"%15,5","%37,4","%76,8","6,2",,"1,9","%68,9","%90,5","%98,6",,33,723,760,143,231
2022,ÝSTANBUL BÝLGÝ ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Yeni Medya ve Ýletiþim,202590234,SÖZ,English,50,66,66,,,,ÝSTANBUL,Marmara,---,---,---,219.047,7.314,607.138,1.234.349,,,"%25,8","%81,8",647,,"%16,2","%37,7",492,"6,4",,"2,5","%47,0","%84,8","%98,5",,39,595,635,139,178
2021,ÝSTANBUL BÝLGÝ ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Yeni Medya ve Ýletiþim,202590234,SÖZ,English,50,59,59,,,,ÝSTANBUL,Marmara,---,---,---,229.208,3.025,656.773,1.199.088,,,"%27,1","%76,3",508,,"%14,6","%47,2","%78,9","5,9",,"2,1","%40,7","%91,5","%100,0",,18,460,478,103,174
2023,YAÞAR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Görsel Ýletiþim Tasarýmý,206010706,SÖZ,English,50,35,35,,,,ÝZMÝR,Ege,---,---,---,477.828,6.193,868.360,1.599.946,,,"%28,6","%82,9",220,,"%6,8","%30,9","%74,5","6,5",,"3,1","%31,4","%82,9","%94,3",,54,183,238,97,109
2022,YAÞAR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Görsel Ýletiþim Tasarýmý,206010706,SÖZ,English,50,34,34,,,,ÝZMÝR,Ege,---,---,---,471.073,48.278,838.685,1.255.841,,,"%26,5","%88,2",226,,"%4,9","%25,7",166,"7,4",,"4,8","%8,8","%58,8","%91,2",,89,265,356,100,98
2021,YAÞAR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Görsel Ýletiþim Tasarýmý,206010706,SÖZ,English,50,28,28,,,,ÝZMÝR,Ege,---,---,---,486.239,42.167,887.157,1.571.562,,,"%17,9","%82,1",139,,"%6,5","%30,2","%77,7","6,8",,"4,7","%28,6","%53,6","%82,1",,61,212,273,106,61
2023,BAÞKENT ÜNÝVERSÝTESÝ,Güzel Sanatlar Tasarým ve Mimarlýk Fakültesi,Çizgi Film ve Animasyon ,200612114,SÖZ,Turkish,50,30,30,,,,ANKARA,Ýç Anadolu,---,---,---,829.228,18.126,879.944,2.052.810,,,"%40,0","%60,0",106,,"%8,5","%27,4","%74,5","6,7",,"3,0","%26,7","%70,0","%100,0",,74,194,269,93,69
2022,BAÞKENT ÜNÝVERSÝTESÝ,Güzel Sanatlar Tasarým ve Mimarlýk Fakültesi,Çizgi Film ve Animasyon ,200612114,SÖZ,Turkish,50,23,23,,,,ANKARA,Ýç Anadolu,---,---,---,302.057,26.761,563.790,1.024.053,,,"%26,1","%73,9",174,,"%10,3","%32,2",126,"7,7",,"3,7","%13,0","%56,5","%100,0",,47,185,232,55,79
2021,BAÞKENT ÜNÝVERSÝTESÝ,Güzel Sanatlar Tasarým ve Mimarlýk Fakültesi,Çizgi Film ve Animasyon ,200612114,SÖZ,Turkish,50,23,23,,,,ANKARA,Ýç Anadolu,---,---,---,370.674,11.224,725.034,1.229.049,,,"%30,4","%69,6",77,,"%9,1","%36,4","%74,0","6,9",,"3,4","%13,0","%69,6","%100,0",,25,136,161,60,68
2023,YAÞAR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Halkla Ýliþkiler ve Reklamcýlýk,206090375,SÖZ,English,50,35,35,,,,ÝZMÝR,Ege,---,---,---,564.505,39.079,1.081.461,1.865.214,,,"%22,9","%82,9",282,,"%6,7","%27,0","%71,6","7,5",,"4,1","%20,0","%54,3","%94,3",,97,271,372,76,73
2022,YAÞAR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Halkla Ýliþkiler ve Reklamcýlýk,206090375,SÖZ,English,50,34,34,,,,ÝZMÝR,Ege,---,---,---,629.264,137.457,1.033.047,1.571.572,,,"%32,4","%85,3",227,,"%4,8","%15,0",136,"9,0",,"7,1","%11,8","%29,4","%73,5",,118,336,460,82,68
2021,YAÞAR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Halkla Ýliþkiler ve Reklamcýlýk,206090375,SÖZ,English,50,32,32,,,,ÝZMÝR,Ege,---,---,---,517.454,61.036,992.794,1.518.455,,,"%18,8","%90,6",117,,"%10,3","%35,9","%80,3","5,8",,"2,9","%31,3","%71,9","%96,9",,81,193,274,92,26
2023,ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Sinema ve Dijital Medya,203510852,SÖZ,English,50,30,30,,,,ÝZMÝR,Ege,---,---,---,645.534,69.758,985.671,1.651.606,,,"%10,0","%100,0",205,,"%3,9","%23,4","%70,2","7,5",,"4,0","%20,0","%50,0","%100,0",,73,277,361,39,101
2022,ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Sinema ve Dijital Medya,203510852,SÖZ,English,50,25,25,,,,ÝZMÝR,Ege,---,---,---,504.328,100.515,871.210,1.564.507,,,"%16,0","%88,0",273,,"%7,7","%23,4",186,"8,6",,"4,1","%32,0","%60,0","%88,0",,69,209,278,34,98
2021,ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Sinema ve Dijital Medya,203510852,SÖZ,English,50,25,23,,,,ÝZMÝR,Ege,---,---,---,556.702,61.660,934.202,1.455.051,,,"%34,8","%82,6",127,,"%3,9","%29,9","%79,5","7,0",,"3,0","%21,7","%78,3","%100,0",,60,169,229,27,66
2023,BAHÇEÞEHÝR ÜNÝVERSÝTESÝ,Uygulamalý Bilimler Yüksekokulu,Gastronomi ve Mutfak Sanatlarý,200590191,SÖZ,English,50,20,20,,,,ÝSTANBUL,Marmara,---,---,---,162.938,14.882,591.445,1.092.037,,,"%30,0","%85,0",145,,"%15,2","%52,4","%85,5","4,8",,"2,4","%50,0","%80,0","%100,0",,16,127,143,46,48
2022,BAHÇEÞEHÝR ÜNÝVERSÝTESÝ,Uygulamalý Bilimler Yüksekokulu,Gastronomi ve Mutfak Sanatlarý,200590191,SÖZ,English,50,20,20,,,,ÝSTANBUL,Marmara,---,---,---,96.228,5.812,503.022,1.006.514,,,"%35,0","%70,0",374,,"%14,2","%37,7",289,"5,9",,"4,2","%20,0","%55,0","%95,0",,49,171,222,57,35
2021,BAHÇEÞEHÝR ÜNÝVERSÝTESÝ,Uygulamalý Bilimler Yüksekokulu,Gastronomi ve Mutfak Sanatlarý,200590191,SÖZ,English,50,20,20,,,,ÝSTANBUL,Marmara,---,---,---,174.612,41.064,643.997,1.017.514,,,"%20,0","%85,0",169,,"%11,2","%37,3","%88,8","5,3",,"2,6","%40,0","%80,0","%100,0",,9,209,218,89,
2023,ÝSTANBUL 29 MAYIS ÜNÝVERSÝTESÝ,Edebiyat Fakültesi,Tarih ,202210082,SÖZ,Turkish,50,34,28,,,,ÝSTANBUL,Marmara,---,---,---,1.172.603,75.555,1.491.317,2.410.801,,,"%7,1","%100,0",140,,"%11,4","%30,7","%67,9","7,3",,"2,3","%57,1","%89,3","%96,4",,157,191,348,155,92
2022,ÝSTANBUL 29 MAYIS ÜNÝVERSÝTESÝ,Edebiyat Fakültesi,Tarih ,202210082,SÖZ,Turkish,50,25,25,,,,ÝSTANBUL,Marmara,---,---,---,845.187,2.947,1.187.697,2.166.261,,,"%12,0","%88,0",115,,"%7,8","%26,1",77,"7,6",,"3,7","%28,0","%56,0","%92,0",,74,216,290,97,84
2021,ÝSTANBUL 29 MAYIS ÜNÝVERSÝTESÝ,Edebiyat Fakültesi,Tarih ,202210082,SÖZ,Turkish,50,25,16,,,,ÝSTANBUL,Marmara,---,---,---,554.032,3.379,706.719,1.478.348,,,"%6,3","%93,8",71,,"%8,5","%31,0","%78,9","6,4",,"2,9","%37,5","%81,3","%93,8",,80,67,147,80,76
2023,BAÞKENT ÜNÝVERSÝTESÝ,Güzel Sanatlar Tasarým ve Mimarlýk Fakültesi,Gastronomi ve Mutfak Sanatlarý ,200612283,SÖZ,Turkish,25,37,37,,,,ANKARA,Ýç Anadolu,---,---,---,922.239,5.735,1.170.880,1.987.150,,,"%32,4","%75,7",102,,"%8,8","%39,2","%78,4","6,4",,"3,2","%21,6","%70,3","%97,3",,93,225,318,148,118
2022,BAÞKENT ÜNÝVERSÝTESÝ,Güzel Sanatlar Tasarým ve Mimarlýk Fakültesi,Gastronomi ve Mutfak Sanatlarý ,200612283,SÖZ,Turkish,25,32,32,,,,ANKARA,Ýç Anadolu,---,---,---,381.241,4.815,726.674,1.270.165,,,"%25,0","%84,4",205,,"%19,0","%42,0",147,"6,5",,"2,4","%31,3","%78,1","%100,0",,53,168,221,127,102
2021,BAÞKENT ÜNÝVERSÝTESÝ,Güzel Sanatlar Tasarým ve Mimarlýk Fakültesi,Gastronomi ve Mutfak Sanatlarý ,200612283,SÖZ,Turkish,25,32,32,,,,ANKARA,Ýç Anadolu,---,---,---,435.036,8.619,815.890,1.258.502,,,"%31,3","%68,8",94,,"%19,1","%46,8","%81,9","5,3",,"2,8","%34,4","%75,0","%96,9",,68,156,224,112,70
2023,HASAN KALYONCU ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,"Radyo, Televizyon ve Sinema ",201650170,SÖZ,Turkish,50,7,7,,,,GAZÝANTEP,Güneydoðu Anadolu,---,---,---,1.125.396,289.772,1.661.172,2.209.567,,,"%14,3","%100,0",36,,%,"%16,7","%55,6","8,9",,"4,4",%,"%42,9","%100,0",,29,45,74,17,24
2022,HASAN KALYONCU ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,"Radyo, Televizyon ve Sinema ",201650170,SÖZ,Turkish,50,6,6,,,,GAZÝANTEP,Güneydoðu Anadolu,---,---,---,692.795,215.209,1.250.651,2.037.655,,,"%16,7","%83,3",64,,"%3,1","%17,2",42,"7,3",,"3,8",%,"%66,7","%100,0",,10,34,44,12,23
2021,HASAN KALYONCU ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,"Radyo, Televizyon ve Sinema ",201650170,SÖZ,Turkish,50,10,6,,,,GAZÝANTEP,Güneydoðu Anadolu,---,---,---,551.941,463.674,1.175.671,1.470.221,,,"%16,7","%100,0",14,,%,"%28,6","%85,7","5,6",,"4,0",%,"%50,0","%100,0",,29,36,66,19,17
2023,ÝSTANBUL NÝÞANTAÞI ÜNÝVERSÝTESÝ,Sanat ve Tasarým Fakültesi,"Radyo, Televizyon ve Sinema ",210402474,SÖZ,Turkish,0,1,1,,,,ÝSTANBUL,Marmara,---,---,---,307.752,307.752,920.359,920.359,,,,"%100,0",60,,"%6,7","%31,7","%71,7","7,0",,"1,0","%100,0","%100,0","%100,0",,---,9,9,5,185
2022,NÝÞANTAÞI ÜNÝVERSÝTESÝ,Sanat ve Tasarým Fakültesi,"Radyo, Televizyon ve Sinema ",204590554,SÖZ,Turkish,0,1,1,,,,ÝSTANBUL,Marmara,---,---,---,495.529,495.529,785.061,785.061,,,,"%100,0",137,,"%0,7","%27,0",88,"9,1",,"2,0",%,"%100,0","%100,0",,3,1,4,2,173
2021,NÝÞANTAÞI ÜNÝVERSÝTESÝ,Sanat ve Tasarým Fakültesi,"Radyo, Televizyon ve Sinema ",204590554,SÖZ,Turkish,0,1,1,,,,ÝSTANBUL,Marmara,---,---,---,542.263,542.263,1.162.803,1.162.803,,,"%0,0","%100,0",9,,%,"%22,2","%66,7","6,9",,"9,0",%,%,"%100,0",,6,6,12,2,102
2023,TOBB EKONOMÝ VE TEKNOLOJÝ ÜNÝVERSÝTESÝ,Fen-Edebiyat Fakültesi,Türk Dili ve Edebiyatý ,205410477,SÖZ,Turkish,50,7,7,,,,ANKARA,Ýç Anadolu,---,---,---,896.037,4.019,1.503.351,2.263.245,,,"%14,3","%100,0",174,,"%12,1","%23,0","%55,7","9,8",,"3,7","%14,3","%42,9","%100,0",,31,54,85,14,29
2022,TOBB EKONOMÝ VE TEKNOLOJÝ ÜNÝVERSÝTESÝ,Fen-Edebiyat Fakültesi,Türk Dili ve Edebiyatý ,205410477,SÖZ,Turkish,50,10,10,,,,ANKARA,Ýç Anadolu,---,---,---,1.356.469,52.882,1.271.769,2.256.209,,,"%20,0","%90,0",24,,%,"%12,5",12,"10,6",,"10,0",%,"%20,0","%60,0",,55,126,181,37,27
2021,TOBB EKONOMÝ VE TEKNOLOJÝ ÜNÝVERSÝTESÝ,Fen-Edebiyat Fakültesi,Türk Dili ve Edebiyatý ,205410477,SÖZ,Turkish,50,7,7,,,,ANKARA,Ýç Anadolu,---,---,---,263.503,103.434,855.527,1.046.914,,,"%0,0","%100,0",63,,"%12,7","%28,6","%65,1","7,8",,"3,4","%42,9","%57,1","%100,0",,19,30,49,33,25
2023,YAÞAR ÜNÝVERSÝTESÝ,Uygulamalý Bilimler Yüksekokulu,Gastronomi ve Mutfak Sanatlarý ,206011219,SÖZ,Turkish,0,14,14,,,,ÝZMÝR,Ege,---,---,---,621.074,340.603,1.231.622,1.749.096,,,"%14,3","%85,7",69,,"%10,1","%37,7","%75,4","7,5",,"5,7","%7,1","%28,6","%92,9",,67,127,200,41,55
2022,YAÞAR ÜNÝVERSÝTESÝ,Uygulamalý Bilimler Yüksekokulu,Gastronomi ve Mutfak Sanatlarý ,206011219,SÖZ,Turkish,0,12,12,,,,ÝZMÝR,Ege,---,---,---,536.878,226.062,1.017.578,1.569.459,,,"%33,3","%100,0",88,,"%9,1","%33,0",59,"10,4",,"5,3","%8,3","%41,7","%91,7",,10,93,103,44,51
2021,YAÞAR ÜNÝVERSÝTESÝ,Uygulamalý Bilimler Yüksekokulu,Gastronomi ve Mutfak Sanatlarý ,206011219,SÖZ,Turkish,0,9,9,,,,ÝZMÝR,Ege,---,---,---,485.843,304.463,1.047.966,1.538.981,,,"%22,2","%88,9",38,,%,"%28,9","%76,3","6,9",,"3,1",%,"%77,8","%100,0",,5,43,50,26,45
2023,YAÞAR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,"Radyo, Televizyon ve Sinema",206010293,SÖZ,English,50,35,35,,,,ÝZMÝR,Ege,---,---,---,702.651,133.200,1.146.819,1.848.530,,,"%28,6","%85,7",189,,"%7,4","%21,7","%67,7","7,8",,"4,8","%31,4","%51,4","%85,7",,112,271,395,79,86
2022,YAÞAR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,"Radyo, Televizyon ve Sinema",206010293,SÖZ,English,50,32,32,,,,ÝZMÝR,Ege,---,---,---,548.260,16.981,903.098,1.588.268,,,"%25,0","%84,4",245,,"%6,1","%20,0",158,"8,5",,"4,7","%12,5","%46,9","%90,6",,152,226,378,82,85
2021,YAÞAR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,"Radyo, Televizyon ve Sinema",206010293,SÖZ,English,50,28,28,,,,ÝZMÝR,Ege,---,---,---,523.032,78.943,922.350,1.470.643,,,"%7,1","%96,4",128,,"%10,2","%33,6","%79,7","6,2",,"3,3","%42,9","%71,4","%96,4",,99,119,224,65,57
2023,ÝSTANBUL KÜLTÜR ÜNÝVERSÝTESÝ,Sanat ve Tasarým Fakültesi,Ýletiþim ve Tasarýmý ,203090160,SÖZ,Turkish,0,7,4,,,,ÝSTANBUL,Marmara,---,---,---,688.738,193.077,1.292.797,1.847.319,,,,"%100,0",30,,"%6,7","%36,7","%63,3","7,1",,"4,0","%50,0","%75,0","%75,0",,4,33,37,9,40
2022,ÝSTANBUL KÜLTÜR ÜNÝVERSÝTESÝ,Sanat ve Tasarým Fakültesi,Ýletiþim ve Tasarýmý ,203090160,SÖZ,Turkish,0,8,8,,,,ÝSTANBUL,Marmara,---,---,---,406.133,53.113,829.640,1.216.342,,,"%25,0","%75,0",60,,"%20,0","%53,3",50,"5,6",,"1,9","%37,5","%100,0","%100,0",,10,46,56,16,37
2021,ÝSTANBUL KÜLTÜR ÜNÝVERSÝTESÝ,Sanat ve Tasarým Fakültesi,Ýletiþim ve Tasarýmý ,203090160,SÖZ,Turkish,0,2,2,,,,ÝSTANBUL,Marmara,---,---,---,136.109,79.948,524.747,544.109,,,"%50,0","%50,0",40,,"%22,5","%55,0","%92,5","5,3",,"2,0","%50,0","%100,0","%100,0",,5,11,16,5,12
2023,ÝSTANBUL AYDIN ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Yeni Medya ve Ýletiþim ,202490589,SÖZ,Turkish,50,54,54,,,,ÝSTANBUL,Marmara,---,---,---,736.530,63.436,1.124.154,1.716.093,,,"%9,3","%94,4",357,,"%8,4","%28,9","%73,4","7,1",,"2,9","%48,1","%79,6","%96,3",,84,478,562,209,150
2022,ÝSTANBUL AYDIN ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Yeni Medya ve Ýletiþim ,202490589,SÖZ,Turkish,50,45,45,,,,ÝSTANBUL,Marmara,---,---,---,441.626,101.877,894.011,1.484.981,,,"%6,7","%100,0",592,,"%7,9","%23,0",407,"7,6",,"3,3","%37,8","%71,1","%97,8",,77,426,503,129,119
2021,ÝSTANBUL AYDIN ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Yeni Medya ve Ýletiþim ,202490589,SÖZ,Turkish,50,38,38,,,,ÝSTANBUL,Marmara,---,---,---,345.603,75.039,808.769,1.526.899,,,"%18,4","%86,8",347,,"%13,5","%42,9","%84,4","5,2",,"2,5","%31,6","%73,7","%100,0",,63,286,350,128,41
2023,ANTALYA BELEK ÜNÝVERSÝTESÝ,Sanat ve Tasarým Fakültesi,Gastronomi ve Mutfak Sanatlarý ,210200388,SÖZ,Turkish,0,3,3,,,,ANTALYA,Akdeniz,---,---,---,857.981,790.804,1.953.869,2.523.767,,,"%66,7","%33,3",41,,"%2,4","%17,1","%58,5","9,2",,"14,7",%,%,"%33,3",,9,49,58,13,25
2023,ÝSTANBUL NÝÞANTAÞI ÜNÝVERSÝTESÝ,"Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi",Halkla Ýliþkiler ve Reklamcýlýk ,210401781,SÖZ,Turkish,0,1,1,,,,ÝSTANBUL,Marmara,---,---,---,544.501,544.501,1.627.463,1.627.463,,,,"%100,0",55,,"%1,8","%20,0","%67,3","8,3",,"8,0",%,%,"%100,0",,---,22,22,2,129
2022,NÝÞANTAÞI ÜNÝVERSÝTESÝ,"Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi",Halkla Ýliþkiler ve Reklamcýlýk ,204590515,SÖZ,Turkish,0,1,1,,,,ÝSTANBUL,Marmara,---,---,---,577.818,577.818,1.242.338,1.242.338,,,,"%100,0",139,,"%1,4","%18,0",82,"10,6",,"2,0",%,"%100,0","%100,0",,---,4,4,2,104
2021,NÝÞANTAÞI ÜNÝVERSÝTESÝ,"Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi",Halkla Ýliþkiler ve Reklamcýlýk ,204590515,SÖZ,Turkish,0,1,0.0,,,,ÝSTANBUL,Marmara,---,---,---,---,---,,,,,,,7,,%,%,"%71,4","8,9",,,,,,,,,,,44
