academicYear,universityName,faculty,departmentName,idOSYM,programType,language,scholarshipRate,quota,occupiedSlots,tuitionFee,universityFoundingYear,facultyFoundingYear,universityLocation,universityRegion,profCount,assoCount,docCount,baseRanking,topRanking,avgAdmissionRanking(TYT),baseAdmissionRanking(TYT),stdDeviationStudents,revenue,outOfCityStudentRate,sameRegionStudentRate,totalPreference,weightedPreference,top1PreferenceRatio,top3PreferenceRatio,top9PreferenceRatio,avgOrderofPreference,tuitionFeeIncrease,avgAdmittedStudentPrefOrder,top1AdmittedRatio,top3AdmittedRatio,top10AdmittedRatio,admittedPrefTrendRatio,admittedGovPref,admittedPrivPref,admittedTotalPref,admittedTotalDepartmentPref,currentStudentCount
academicYear,universityName,faculty,departmentName,idOSYM,programType,language,scholarshipRate,quota,occupiedSlots,tuitionFee,universityFoundingYear,facultyFoundingYear,universityLocation,universityRegion,profCount,assoCount,docCount,baseRanking,topRanking,avgAdmissionRanking(TYT),baseAdmissionRanking(TYT),stdDeviationStudents,revenue,outOfCityStudentRate,sameRegionStudentRate,totalPreference,weightedPreference,top1PreferenceRatio,top3PreferenceRatio,top9PreferenceRatio,avgOrderofPreference,tuitionFeeIncrease,avgAdmittedStudentPrefOrder,top1AdmittedRatio,top3AdmittedRatio,top10AdmittedRatio,admittedPrefTrendRatio,admittedGovPref,admittedPrivPref,admittedTotalPref,admittedTotalDepartmentPref,currentStudentCount
2022,KOÇ ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Kimya-Biyoloji Mühendisliði,203910451,SAY,English,100,8,8,,,,ÝSTANBUL,Marmara,5,3,2,2.098,922,3.414,7.168,,,"%87,5","%25,0",162,,"%17,3","%42,0",127,"5,6",,"3,3","%37,5","%62,5","%100,0",,38,41,79,9,34
2021,KOÇ ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Kimya-Biyoloji Mühendisliði,203910451,SAY,English,100,6,6,,,,ÝSTANBUL,Marmara,5,3,2,2.088,979,4.323,13.820,,,"%100,0","%16,7",134,,"%17,9","%44,0","%82,8","5,5",,"2,8","%33,3","%66,7","%100,0",,29,31,60,6,27
2023,ÝHSAN DOÐRAMACI BÝLKENT ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Bilgisayar Mühendisliði,202110735,SAY,English,50,35,35,,,,ANKARA,Ýç Anadolu,---,---,---,2.364,932,3.758,17.636,,,"%71,4","%51,4",395,,"%18,7","%45,3","%90,9","4,4",,"3,6","%14,3","%60,0","%100,0",,206,241,447,211,153
2022,ÝHSAN DOÐRAMACI BÝLKENT ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Bilgisayar Mühendisliði,202110735,SAY,English,50,35,35,,,,ANKARA,Ýç Anadolu,---,---,---,1.879,531,3.227,12.433,,,"%60,0","%54,3",718,,"%19,4","%49,6",671,"4,2",,"3,0","%2,9","%68,6","%100,0",,139,191,330,200,157
2021,ÝHSAN DOÐRAMACI BÝLKENT ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Bilgisayar Mühendisliði,202110735,SAY,English,50,35,35,,,,ANKARA,Ýç Anadolu,---,---,---,2.273,784,4.269,21.509,,,"%40,0","%71,4",611,,"%12,3","%42,6","%92,0","4,7",,"4,2",%,"%37,1","%100,0",,157,219,376,224,129
2023,TOBB EKONOMÝ VE TEKNOLOJÝ ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Yapay Zeka Mühendisliði,205490113,SAY,English,100,9,9,,,,ANKARA,Ýç Anadolu,3,1,4,1.839,1.333,4.468,7.116,,,"%90,9","%18,2",493,,"%8,5","%30,4","%77,5","6,4",,"3,5","%18,2","%63,6","%100,0",,49,49,98,14,56
2022,TOBB EKONOMÝ VE TEKNOLOJÝ ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Yapay Zeka Mühendisliði,205490113,SAY,English,100,10,10,,,,ANKARA,Ýç Anadolu,---,2,2,2.291,1.290,2.479,7.629,,,"%90,0","%50,0",348,,"%8,6","%31,9",274,"6,5",,"3,6",%,"%60,0","%100,0",,63,53,116,15,43
2021,TOBB EKONOMÝ VE TEKNOLOJÝ ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Yapay Zeka Mühendisliði,205490113,SAY,English,100,10,10,,,,ANKARA,Ýç Anadolu,---,3,2,2.828,599,5.045,9.848,,,"%80,0","%40,0",345,,"%12,2","%35,9","%78,8","6,6",,"3,4","%10,0","%60,0","%100,0",,58,48,106,17,21
2023,TÜRK HAVA KURUMU ÜNÝVERSÝTESÝ,Hava Ulaþtýrma Fakültesi,Pilotaj,205710544,SAY,English,100,4,4,,,,ANKARA,Ýç Anadolu,1,1,1,4.679,1.647,5.575,7.605,,,"%83,3","%16,7",556,,"%19,8","%46,9","%83,8","5,9",,"3,5","%16,7","%66,7","%100,0",,25,26,51,11,22
2022,TÜRK HAVA KURUMU ÜNÝVERSÝTESÝ,Hava Ulaþtýrma Fakültesi,Pilotaj,205710544,SAY,English,100,5,5,,,,ANKARA,Ýç Anadolu,---,---,---,6.305,4.919,7.287,11.968,,,"%100,0",,488,,"%14,5","%43,2",404,"5,6",,"2,8",%,"%80,0","%100,0",,25,30,55,17,18
2021,TÜRK HAVA KURUMU ÜNÝVERSÝTESÝ,Hava Ulaþtýrma Fakültesi,Pilotaj,205710544,SAY,English,100,5,5,,,,ANKARA,Ýç Anadolu,---,1,2,7.497,4.978,10.189,20.232,,,"%80,0","%40,0",337,,"%15,1","%41,5","%87,2","5,8",,"3,6","%20,0","%80,0","%100,0",,39,35,74,13,9
2023,KOÇ ÜNÝVERSÝTESÝ,Fen Fakültesi,Kimya,203910099,SAY,English,100,6,6,,,,ÝSTANBUL,Marmara,2,5,1,2.218,1.521,3.889,7.554,,,"%71,4","%28,6",171,,"%18,1","%40,4","%77,8","6,3",,"3,4","%28,6","%71,4","%100,0",,33,38,71,8,47
2022,KOÇ ÜNÝVERSÝTESÝ,Fen Fakültesi,Kimya,203910099,SAY,English,100,6,6,,,,ÝSTANBUL,Marmara,4,3,3,3.406,738,6.400,14.461,,,"%50,0","%50,0",202,,"%24,8","%55,4",167,"5,3",,"4,2",%,"%83,3","%83,3",,23,32,55,6,51
2021,KOÇ ÜNÝVERSÝTESÝ,Fen Fakültesi,Kimya,203910099,SAY,English,100,8,8,,,,ÝSTANBUL,Marmara,4,2,4,7.975,2.077,4.363,10.273,,,"%75,0","%25,0",86,,"%19,8","%50,0","%86,0","5,3",,"4,6","%12,5","%37,5","%100,0",,43,58,101,8,55
2023,TOBB EKONOMÝ VE TEKNOLOJÝ ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Elektrik-Elektronik Mühendisliði ,205410132,SAY,Turkish,100,13,13,,,,ANKARA,Ýç Anadolu,6,1,4,3.110,1.670,4.225,14.422,,,"%81,3","%25,0",553,,"%4,2","%20,3","%73,4","7,1",,"4,8","%12,5","%31,3","%93,8",,133,70,203,42,72
2022,TOBB EKONOMÝ VE TEKNOLOJÝ ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Elektrik-Elektronik Mühendisliði ,205410132,SAY,Turkish,100,15,15,,,,ANKARA,Ýç Anadolu,6,2,3,2.651,996,5.394,17.111,,,"%86,7","%46,7",510,,"%4,1","%19,6",368,"7,2",,"3,8","%20,0","%53,3","%100,0",,75,67,142,51,75
2021,TOBB EKONOMÝ VE TEKNOLOJÝ ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Elektrik-Elektronik Mühendisliði ,205410132,SAY,Turkish,100,15,15,,,,ANKARA,Ýç Anadolu,5,5,3,3.784,1.788,8.357,36.531,,,"%73,3","%46,7",354,,"%4,5","%21,8","%73,4","7,1",,"3,8","%20,0","%53,3","%100,0",,91,74,165,55,71
2023,ÝHSAN DOÐRAMACI BÝLKENT ÜNÝVERSÝTESÝ,Fen Fakültesi,Moleküler Biyoloji ve Genetik,202110126,SAY,English,100,11,11,,,,ANKARA,Ýç Anadolu,1,2,6,3.105,1.200,4.599,13.034,,,"%84,6","%30,8",332,,"%22,9","%51,8","%78,9","5,3",,"3,2","%38,5","%69,2","%100,0",,81,52,133,32,63
2022,ÝHSAN DOÐRAMACI BÝLKENT ÜNÝVERSÝTESÝ,Fen Fakültesi,Moleküler Biyoloji ve Genetik,202110126,SAY,English,100,12,12,,,,ANKARA,Ýç Anadolu,1,2,6,2.110,307,3.186,6.170,,,"%66,7","%33,3",412,,"%27,4","%55,3",346,"4,9",,"1,8","%50,0","%91,7","%100,0",,41,44,85,35,67
2021,ÝHSAN DOÐRAMACI BÝLKENT ÜNÝVERSÝTESÝ,Fen Fakültesi,Moleküler Biyoloji ve Genetik,202110126,SAY,English,100,12,12,,,,ANKARA,Ýç Anadolu,2,2,7,3.831,1.539,5.989,14.421,,,"%91,7","%25,0",495,,"%25,9","%54,1","%80,8","5,6",,"2,3","%41,7","%83,3","%100,0",,47,28,75,40,78
2023,KOÇ ÜNÝVERSÝTESÝ,Týp Fakültesi,Týp,203910706,SAY,English,50,42,42,,,,ÝSTANBUL,Marmara,---,---,---,4.781,87,2.708,12.918,,,"%85,7","%31,0",123,,"%56,9","%77,2","%91,9","3,1",,"1,5","%69,0","%95,2","%100,0",,248,128,376,350,256
2022,KOÇ ÜNÝVERSÝTESÝ,Týp Fakültesi,Týp,203910706,SAY,English,50,42,42,,,,ÝSTANBUL,Marmara,---,---,---,3.455,78,4.088,17.358,,,"%88,1","%23,8",170,,"%53,5","%74,1",160,"3,0",,"1,5","%64,3","%95,2","%100,0",,324,129,453,418,245
2021,KOÇ ÜNÝVERSÝTESÝ,Týp Fakültesi,Týp,203910706,SAY,English,50,42,42,,,,ÝSTANBUL,Marmara,---,---,---,3.548,183,2.579,19.947,,,"%81,0","%40,5",154,,"%48,1","%72,1","%95,5","3,1",,"1,5","%69,0","%92,9","%100,0",,298,130,428,372,199
2023,ÝHSAN DOÐRAMACI BÝLKENT ÜNÝVERSÝTESÝ,Fen Fakültesi,Fizik,202110065,SAY,English,100,19,19,,,,ANKARA,Ýç Anadolu,7,---,4,3.863,243,5.107,17.444,,,"%75,0","%35,0",286,,"%26,6","%54,5","%80,1","5,5",,"2,0","%55,0","%85,0","%100,0",,61,66,127,45,97
2022,ÝHSAN DOÐRAMACI BÝLKENT ÜNÝVERSÝTESÝ,Fen Fakültesi,Fizik,202110065,SAY,English,100,20,20,,,,ANKARA,Ýç Anadolu,8,---,7,2.449,490,4.061,10.133,,,"%80,0","%20,0",256,,"%26,6","%56,6",219,"4,8",,"1,7","%65,0","%90,0","%100,0",,95,66,162,58,98
2021,ÝHSAN DOÐRAMACI BÝLKENT ÜNÝVERSÝTESÝ,Fen Fakültesi,Fizik,202110065,SAY,English,100,20,20,,,,ANKARA,Ýç Anadolu,9,---,7,3.608,497,6.721,22.410,,,"%80,0","%30,0",246,,"%28,0","%62,6","%85,0","4,6",,"1,4","%80,0","%95,0","%100,0",,59,71,130,55,89
2023,ÝHSAN DOÐRAMACI BÝLKENT ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Elektrik-Elektronik Mühendisliði,202110744,SAY,English,50,35,35,,,,ANKARA,Ýç Anadolu,---,---,---,3.163,504,4.795,14.540,,,"%54,3","%60,0",376,,"%8,2","%39,6","%89,1","5,0",,"3,4","%2,9","%65,7","%100,0",,180,207,387,162,162
2022,ÝHSAN DOÐRAMACI BÝLKENT ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Elektrik-Elektronik Mühendisliði,202110744,SAY,English,50,35,35,,,,ANKARA,Ýç Anadolu,---,---,---,3.283,932,6.551,20.590,,,"%51,4","%51,4",460,,"%8,5","%40,9",407,"5,0",,"4,5",%,"%45,7","%100,0",,186,186,372,140,159
2021,ÝHSAN DOÐRAMACI BÝLKENT ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Elektrik-Elektronik Mühendisliði,202110744,SAY,English,50,35,35,,,,ANKARA,Ýç Anadolu,---,---,---,3.885,814,6.960,26.354,,,"%37,1","%74,3",460,,"%8,3","%34,3","%84,1","5,5",,"5,1",%,"%45,7","%94,3",,207,240,447,146,126
2023,ÖZYEÐÝN ÜNÝVERSÝTESÝ,Havacýlýk ve Uzay Bilimleri Fakültesi,Pilotaj,204811077,SAY,English,100,5,5,,,,ÝSTANBUL,Marmara,---,2,1,948,253,2.285,3.634,,,"%85,7","%14,3",438,,"%37,4","%57,1","%84,0","5,1",,"1,1","%85,7","%100,0","%100,0",,25,18,43,8,23
2022,ÖZYEÐÝN ÜNÝVERSÝTESÝ,Havacýlýk ve Uzay Bilimleri Fakültesi,Pilotaj,204811077,SAY,English,100,6,6,,,,ÝSTANBUL,Marmara,---,1,2,1.450,467,2.284,4.965,,,"%100,0","%33,3",448,,"%42,0","%62,5",374,"4,5",,"1,0","%100,0","%100,0","%100,0",,33,34,67,15,25
2021,ÖZYEÐÝN ÜNÝVERSÝTESÝ,Havacýlýk ve Uzay Bilimleri Fakültesi,Pilotaj,204811077,SAY,English,100,5,5,,,,ÝSTANBUL,Marmara,---,1,2,2.111,667,6.331,15.267,,,"%100,0",,337,,"%41,2","%65,3","%86,1","4,7",,"1,0","%100,0","%100,0","%100,0",,32,18,50,11,21
2023,YEDÝTEPE ÜNÝVERSÝTESÝ,Týp Fakültesi,Týp,206110759,SAY,English,100,11,11,,,,ÝSTANBUL,Marmara,77,23,36,1.999,383,2.718,8.101,,,"%66,7","%41,7",264,,"%9,5","%32,2","%83,0","6,1",,"2,4","%41,7","%83,3","%100,0",,60,43,103,95,68
2022,YEDÝTEPE ÜNÝVERSÝTESÝ,Týp Fakültesi,Týp,206110759,SAY,English,100,13,13,,,,ÝSTANBUL,Marmara,71,25,40,2.215,641,4.056,11.545,,,"%100,0",,244,,"%13,1","%42,2",217,"5,1",,"2,0","%46,2","%92,3","%100,0",,90,48,138,114,73
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,Týp Fakültesi,Týp,206110759,SAY,English,100,15,15,,,,ÝSTANBUL,Marmara,64,31,40,1.360,503,1.445,2.918,,,"%86,7","%40,0",266,,"%9,4","%36,5","%86,8","5,3",,"2,6","%26,7","%80,0","%100,0",,104,45,149,146,62
2023,TOBB EKONOMÝ VE TEKNOLOJÝ ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Endüstri Mühendisliði ,205410159,SAY,Turkish,100,10,10,,,,ANKARA,Ýç Anadolu,2,4,4,3.272,1.877,5.988,19.227,,,"%84,6","%46,2",611,,"%8,2","%24,7","%73,0","7,3",,"3,3","%23,1","%53,8","%100,0",,68,43,111,36,60
2022,TOBB EKONOMÝ VE TEKNOLOJÝ ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Endüstri Mühendisliði ,205410159,SAY,Turkish,100,12,12,,,,ANKARA,Ýç Anadolu,1,4,3,5.018,1.966,9.041,16.317,,,"%75,0","%41,7",550,,"%6,2","%21,5",392,"7,6",,"4,3",%,"%50,0","%100,0",,68,56,124,34,57
2021,TOBB EKONOMÝ VE TEKNOLOJÝ ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Endüstri Mühendisliði ,205410159,SAY,Turkish,100,12,12,,,,ANKARA,Ýç Anadolu,1,4,4,8.143,4.764,17.827,29.454,,,"%83,3","%25,0",376,,"%5,1","%22,9","%78,5","7,2",,"4,8","%16,7","%41,7","%100,0",,87,46,133,45,48
2023,BAHÇEÞEHÝR ÜNÝVERSÝTESÝ,Uygulamalý Bilimler Yüksekokulu,Pilotaj,200590143,SAY,English,100,4,4,,,,ÝSTANBUL,Marmara,---,1,2,2.919,1.811,2.819,5.573,,,"%83,3","%33,3",323,,"%9,9","%51,7","%86,7","5,0",,"2,5",%,"%100,0","%100,0",,23,21,44,5,25
2022,BAHÇEÞEHÝR ÜNÝVERSÝTESÝ,Uygulamalý Bilimler Yüksekokulu,Pilotaj,200590143,SAY,English,100,5,5,,,,ÝSTANBUL,Marmara,---,---,---,4.806,1.645,6.091,10.155,,,"%60,0","%60,0",360,,"%8,1","%42,8",300,"5,5",,"2,0","%40,0","%100,0","%100,0",,24,26,50,10,22
2021,BAHÇEÞEHÝR ÜNÝVERSÝTESÝ,Uygulamalý Bilimler Yüksekokulu,Pilotaj,200590143,SAY,English,100,7,7,,,,ÝSTANBUL,Marmara,---,---,---,6.152,2.979,14.358,29.948,,,"%85,7","%28,6",250,,"%7,6","%50,0","%88,0","5,3",,"2,7",%,"%85,7","%100,0",,26,47,75,20,10
2023,ÖZYEÐÝN ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Elektrik-Elektronik Mühendisliði,204810113,SAY,English,100,9,9,,,,ÝSTANBUL,Marmara,4,2,4,2.823,1.899,4.956,20.208,,,"%90,9","%18,2",265,,"%4,9","%20,4","%70,9","7,0",,"4,6","%9,1","%45,5","%90,9",,71,54,125,32,46
2022,ÖZYEÐÝN ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Elektrik-Elektronik Mühendisliði,204810113,SAY,English,100,9,9,,,,ÝSTANBUL,Marmara,3,1,3,2.358,1.689,6.288,20.078,,,"%100,0","%11,1",237,,"%3,8","%20,7",175,"6,9",,"3,6",%,"%44,4","%100,0",,35,43,78,20,42
2021,ÖZYEÐÝN ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Elektrik-Elektronik Mühendisliði,204810113,SAY,English,100,9,9,,,,ÝSTANBUL,Marmara,3,1,3,3.088,2.243,7.196,13.799,,,"%66,7","%55,6",227,,"%3,5","%19,4","%69,6","7,6",,"4,6",%,"%22,2","%100,0",,49,48,97,16,34
2023,ÝHSAN DOÐRAMACI BÝLKENT ÜNÝVERSÝTESÝ,Uygulamalý Bilimler Fakültesi,Biliþim Sistemleri ve Teknolojileri,202190193,SAY,English,100,12,12,,,,ANKARA,Ýç Anadolu,---,---,3,3.702,2.120,5.897,17.715,,,"%86,7","%40,0",556,,"%19,8","%38,8","%76,3","6,5",,"3,1","%13,3","%73,3","%100,0",,70,54,124,12,40
2022,ÝHSAN DOÐRAMACI BÝLKENT ÜNÝVERSÝTESÝ,Uygulamalý Bilimler Fakültesi,Biliþim Sistemleri ve Teknolojileri,202190193,SAY,English,100,12,12,,,,ANKARA,Ýç Anadolu,---,---,3,8.101,3.443,7.693,19.902,,,"%83,3","%50,0",630,,"%26,0","%48,1",509,"5,8",,"3,2","%33,3","%66,7","%100,0",,89,62,151,13,23
2021,ÝHSAN DOÐRAMACI BÝLKENT ÜNÝVERSÝTESÝ,Uygulamalý Bilimler Fakültesi,Biliþim Sistemleri ve Teknolojileri,202190193,SAY,English,100,12,12,,,,ANKARA,Ýç Anadolu,---,---,3,22.183,2.655,38.549,62.643,,,"%58,3","%50,0",599,,"%35,2","%52,6","%83,6","5,1",,"3,3","%33,3","%66,7","%100,0",,94,62,156,13,
2023,ÝHSAN DOÐRAMACI BÝLKENT ÜNÝVERSÝTESÝ,Fen Fakültesi,Matematik,202110108,SAY,English,100,19,19,,,,ANKARA,Ýç Anadolu,8,3,6,6.062,2.878,7.568,27.277,,,"%66,7","%52,4",328,,"%13,1","%32,6","%69,2","7,5",,"3,0","%47,6","%66,7","%95,2",,167,77,245,48,104
2022,ÝHSAN DOÐRAMACI BÝLKENT ÜNÝVERSÝTESÝ,Fen Fakültesi,Matematik,202110108,SAY,English,100,20,20,,,,ANKARA,Ýç Anadolu,8,3,5,7.501,1.124,14.361,33.537,,,"%80,0","%30,0",348,,"%12,9","%30,7",258,"7,0",,"3,7","%25,0","%65,0","%95,0",,121,83,204,54,107
2021,ÝHSAN DOÐRAMACI BÝLKENT ÜNÝVERSÝTESÝ,Fen Fakültesi,Matematik,202110108,SAY,English,100,20,20,,,,ANKARA,Ýç Anadolu,8,2,6,13.949,992,11.050,70.184,,,"%90,0","%45,0",395,,"%9,9","%32,4","%70,1","7,5",,"2,4","%50,0","%70,0","%100,0",,69,58,127,54,95
2023,TOBB EKONOMÝ VE TEKNOLOJÝ ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Makine Mühendisliði ,205410177,SAY,Turkish,100,10,10,,,,ANKARA,Ýç Anadolu,7,2,3,4.973,3.895,6.463,12.222,,,"%81,8","%72,7",405,,"%5,7","%24,2","%69,4","7,5",,"4,2","%18,2","%36,4","%100,0",,56,47,103,28,58
2022,TOBB EKONOMÝ VE TEKNOLOJÝ ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Makine Mühendisliði ,205410177,SAY,Turkish,100,12,12,,,,ANKARA,Ýç Anadolu,7,2,4,6.503,3.512,10.546,25.642,,,"%66,7","%50,0",347,,"%4,0","%25,1",242,"7,4",,"6,3",%,"%16,7","%91,7",,87,65,152,33,57
2021,TOBB EKONOMÝ VE TEKNOLOJÝ ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Makine Mühendisliði ,205410177,SAY,Turkish,100,12,12,,,,ANKARA,Ýç Anadolu,7,2,4,8.337,3.982,16.771,27.534,,,"%58,3","%41,7",284,,"%4,6","%22,9","%74,3","7,4",,"5,8","%8,3","%25,0","%100,0",,106,53,159,43,55
2023,YEDÝTEPE ÜNÝVERSÝTESÝ,Diþ Hekimliði Fakültesi,Diþ Hekimliði,206110026,SAY,English,100,9,9,,,,ÝSTANBUL,Marmara,20,7,16,6.542,2.046,6.970,12.669,,,"%72,7","%54,6",222,,"%40,5","%55,0","%71,6","6,0",,"1,1","%90,9","%100,0","%100,0",,61,16,77,34,46
2022,YEDÝTEPE ÜNÝVERSÝTESÝ,Diþ Hekimliði Fakültesi,Diþ Hekimliði,206110026,SAY,English,100,9,9,,,,ÝSTANBUL,Marmara,21,9,21,5.121,1.814,10.472,17.426,,,"%77,8","%44,4",297,,"%37,0","%50,8",217,"6,4",,"1,4","%66,7","%100,0","%100,0",,43,26,69,46,49
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,Diþ Hekimliði Fakültesi,Diþ Hekimliði,206110026,SAY,English,100,10,10,,,,ÝSTANBUL,Marmara,23,8,18,5.064,1.609,6.441,18.084,,,"%80,0","%50,0",264,,"%39,0","%56,8","%76,5","5,6",,"1,3","%90,0","%90,0","%100,0",,43,32,75,38,37
2023,YEDÝTEPE ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Bilgisayar Mühendisliði,206110592,SAY,English,100,13,13,,,,ÝSTANBUL,Marmara,4,2,2,3.677,2.049,6.463,21.359,,,"%81,3","%31,3",425,,"%7,3","%19,8","%72,5","6,9",,"3,6","%18,8","%37,5","%100,0",,153,84,237,117,76
2022,YEDÝTEPE ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Bilgisayar Mühendisliði,206110592,SAY,English,100,15,15,,,,ÝSTANBUL,Marmara,4,---,3,2.851,1.769,4.951,13.300,,,"%73,3","%40,0",708,,"%6,1","%26,7",549,"6,3",,"3,8","%6,7","%60,0","%100,0",,77,53,130,89,77
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Bilgisayar Mühendisliði,206110592,SAY,English,100,15,15,,,,ÝSTANBUL,Marmara,4,---,3,4.744,2.260,9.978,28.156,,,"%93,3","%20,0",621,,"%7,6","%25,9","%73,4","6,9",,"5,0","%6,7","%26,7","%93,3",,90,57,147,93,58
2023,BAÞKENT ÜNÝVERSÝTESÝ,Týp Fakültesi,Týp ,200611488,SAY,Turkish,100,13,13,,,,ANKARA,Ýç Anadolu,229,82,76,6.493,3.617,8.934,24.800,,,"%62,5","%50,0",763,,"%7,5","%24,9","%78,5","6,8",,"3,9","%6,3","%56,3","%100,0",,106,58,164,132,65
2022,BAÞKENT ÜNÝVERSÝTESÝ,Týp Fakültesi,Týp ,200611488,SAY,Turkish,100,15,15,,,,ANKARA,Ýç Anadolu,221,104,93,6.667,4.617,13.770,38.865,,,"%26,7","%73,3",489,,"%5,1","%21,7",377,"7,0",,"4,9","%6,7","%33,3","%100,0",,153,92,245,217,51
2021,BAÞKENT ÜNÝVERSÝTESÝ,Týp Fakültesi ,Týp ,200611488,SAY,Turkish,100,13,13,,,,ANKARA,Ýç Anadolu,112,52,50,5.247,2.040,8.061,16.175,,,"%53,8","%61,5",358,,"%6,1","%23,2","%78,8","6,6",,"5,5","%23,1","%38,5","%92,3",,131,61,192,185,53
2023,ÖZYEÐÝN ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Endüstri Mühendisliði,204810043,SAY,English,100,14,14,,,,ÝSTANBUL,Marmara,6,3,3,3.937,1.964,3.318,8.583,,,"%94,1","%35,3",433,,"%6,2","%23,6","%73,9","7,1",,"4,0","%11,8","%47,1","%100,0",,121,66,187,72,76
2022,ÖZYEÐÝN ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Endüstri Mühendisliði,204810043,SAY,English,100,16,16,,,,ÝSTANBUL,Marmara,3,2,8,3.646,2.254,5.498,11.357,,,"%93,8","%25,0",466,,"%7,1","%24,7",353,"6,8",,"6,3",%,"%25,0","%87,5",,153,107,260,73,74
2021,ÖZYEÐÝN ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Endüstri Mühendisliði,204810043,SAY,English,100,15,15,,,,ÝSTANBUL,Marmara,1,4,7,5.793,2.841,7.719,15.053,,,"%80,0","%26,7",452,,"%7,1","%24,3","%73,9","7,0",,"3,9","%13,3","%46,7","%100,0",,84,87,171,79,70
2023,BAHÇEÞEHÝR ÜNÝVERSÝTESÝ,Týp Fakültesi,Týp,200511241,SAY,English,100,10,10,,,,ÝSTANBUL,Marmara,54,24,65,4.978,646,6.394,13.444,,,"%72,7","%36,4",330,,"%9,7","%21,8","%71,8","7,4",,"2,3","%81,8","%81,8","%100,0",,52,44,96,77,59
2022,BAHÇEÞEHÝR ÜNÝVERSÝTESÝ,Týp Fakültesi,Týp,200511241,SAY,English,100,12,12,,,,ÝSTANBUL,Marmara,42,23,70,4.691,552,4.864,12.085,,,"%91,7","%33,3",289,,"%11,4","%24,6",222,"6,7",,"1,3","%75,0","%100,0","%100,0",,56,40,96,88,58
2021,BAHÇEÞEHÝR ÜNÝVERSÝTESÝ,Týp Fakültesi,Týp,200511241,SAY,English,100,12,12,,,,ÝSTANBUL,Marmara,48,22,51,3.232,612,4.618,26.951,,,"%91,7","%16,7",279,,"%15,8","%29,0","%74,6","6,6",,"2,6","%66,7","%75,0","%100,0",,88,47,135,121,42
2023,BEZM-Ý ÂLEM VAKIF ÜNÝVERSÝTESÝ,Týp Fakültesi,Týp ,200910027,SAY,Turkish,100,16,16,,,,ÝSTANBUL,Marmara,71,28,31,6.524,4.732,10.008,29.805,,,"%16,7","%83,3",487,,"%10,5","%33,7","%82,1","6,0",,"3,5","%11,1","%66,7","%100,0",,116,62,178,149,104
2022,BEZM-Ý ÂLEM VAKIF ÜNÝVERSÝTESÝ,Týp Fakültesi,Týp ,200910027,SAY,Turkish,100,18,18,,,,ÝSTANBUL,Marmara,76,35,39,5.026,4.078,7.691,26.529,,,"%16,7","%94,4",511,,"%17,0","%35,6",426,"5,5",,"3,6","%5,6","%61,1","%94,4",,130,73,203,176,108
2021,BEZM-Ý ÂLEM VAKIF ÜNÝVERSÝTESÝ,Týp Fakültesi ,Týp ,200910027,SAY,Turkish,100,18,18,,,,ÝSTANBUL,Marmara,67,37,44,4.353,1.822,6.724,32.748,,,"%50,0","%66,7",402,,"%10,4","%28,1","%83,3","5,8",,"4,1","%22,2","%55,6","%94,4",,195,84,279,232,106
2023,KTO KARATAY ÜNÝVERSÝTESÝ,Uygulamalý Bilimler Yüksekokulu,Pilotaj ,204090110,SAY,Turkish,100,4,4,,,,KONYA,Ýç Anadolu,---,1,2,3.752,2.519,5.743,9.635,,,"%83,3","%33,3",258,,"%15,1","%41,5","%83,7","5,6",,"2,0","%33,3","%100,0","%100,0",,41,27,68,12,20
