academicYear,universityName,universityType,faculty,departmentName,idOSYM,programType,language,scholarshipRate,quota,occupiedSlots,tuitionFee,universityFoundingYear,facultyFoundingYear,universityLocation,universityRegion,profCount,assoCount,docCount,baseRanking,topRanking,avgAdmissionRanking(TYT),baseAdmissionRanking(TYT),stdDeviationStudents,revenue,outOfCityStudentRate,sameRegionStudentRate,totalPreference,weightedPreference,top1PreferenceRatio,top3PreferenceRatio,top9PreferenceRatio,avgOrderofPreference,tuitionFeeIncrease,avgAdmittedStudentPrefOrder,top1AdmittedRatio,top3AdmittedRatio,top10AdmittedRatio,admittedPrefTrendRatio,admittedGovPref,admittedPrivPref,admittedTotalPref,admittedTotalDepartmentPref,currentStudentCount
2024,BAŞKENT ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngilizce Mütercim ve Tercümanlık,200690489,DİL,,0,5,5,,,,ANKARA ,,---,---,---,88.607,56.671,805.15,972.879,,,"% 40,0",,67,,"% 1,5","% 7,5","% 56,7","9,5",,"6,8","% 0,0","% 40,0","% 60,0",,18,56,76,30,10
2024,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,vak�f,Eğitim Fakültesi,İngilizce Öğretmenliği,203211319,DİL,,0,14,14,,,,İSTANBUL,Marmara,---,---,---,92.543,73.777,967.847,1.500.513,,,"% 35,7","% 71,4",73,,"% 6,8","% 45,2","% 86,3","5,5",,"3,2","% 0,0","% 50,0","% 100,0",,39,108,148,85,8
2024,İSTİNYE ÜNİVERSİTESİ,vak�f,İnsan ve Toplum Bilimleri Fakültesi,İngilizce Mütercim ve Tercümanlık,208450827,DİL,,50,42,42,,,,İSTANBUL ,,---,---,---,94.951,24.932,1.052.942,1.790.663,,,"% 14,3",,273,,"% 8,1","% 28,9","% 77,7","6,8",,"2,8","% 38,1","% 73,8","% 100,0",,48,334,382,201,146
2024,BAŞKENT ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,Amerikan Kültürü ve Edebiyatı,200610206,DİL,İngilizce,50,34,34,,,,ANKARA ,,---,---,---,95.043,26.981,1.018.621,2.136.770,,,"% 26,5",,185,,"% 6,5","% 20,5","% 65,4","8,1",,"3,8","% 29,4","% 67,6","% 91,2",,81,199,288,57,114
2024,MALTEPE ÜNİVERSİTESİ,vak�f,Eğitim Fakültesi,İngilizce Öğretmenliği,204190404,DİL,İngilizce,0,31,31,,,,İSTANBUL ,,---,---,---,97.081,45.256,950.51,1.858.130,,,"% 25,8",,155,,"% 11,0","% 41,9","% 74,2","6,2",,"3,3","% 6,5","% 64,5","% 96,8",,29,271,305,157,64
2024,FENERBAHÇE ÜNİVERSİTESİ,vak�f,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",İngiliz Dili ve Edebiyatı,209010075,DİL,İngilizce,50,48,48,,,,İSTANBUL ,,---,---,---,97.37,20.53,1.021.056,2.595.965,,,"% 20,8",,238,,"% 18,9","% 35,3","% 73,5","6,9",,"2,6","% 50,0","% 81,3","% 95,8",,131,322,457,186,107
2024,BAŞKENT ÜNİVERSİTESİ,vak�f,Eğitim Fakültesi,İngilizce Öğretmenliği,200610075,DİL,,0,7,7,,,,ANKARA ,,---,---,---,98.055,50.893,1.109.074,1.600.882,,,"% 71,4",,93,,"% 3,2","% 29,0","% 66,7","8,2",,"3,7","% 0,0","% 42,9","% 100,0",,11,69,80,38,55
2024,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngiliz Dili ve Edebiyatı,206210325,DİL,İngilizce,50,47,47,,,,İSTANBUL,Marmara,---,---,---,103.079,27.925,850.196,1.633.314,,,"% 19,1","% 85,1",164,,"% 7,9","% 38,4","% 80,5","6,4",,"3,1","% 27,7","% 78,7","% 97,9",,139,330,485,175,159
2024,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngiliz Dili ve Edebiyatı,205490114,DİL,İngilizce,0,7,7,,,,ANKARA ,,---,---,---,104.395,6.611,1.339.987,2.442.043,,,"% 57,1",,44,,"% 0,0","% 11,4","% 52,3","9,6",,"5,0","% 0,0","% 28,6","% 85,7",,23,60,84,35,10
2024,TED ÜNİVERSİTESİ,vak�f,Eğitim Fakültesi,İngilizce Öğretmenliği,206710479,DİL,İngilizce,0,6,6,,,,ANKARA ,,---,---,---,105.532,52.431,1.058.559,1.567.624,,,"% 50,0",,61,,"% 1,6","% 23,0","% 67,2","8,6",,"4,5","% 0,0","% 66,7","% 100,0",,10,45,55,30,34
2024,YAŞAR ÜNİVERSİTESİ,vak�f,İnsan ve Toplum Bilimleri Fakültesi,İngilizce Mütercim ve Tercümanlık,206090360,DİL,,0,12,12,,,,İZMİR,Ege,---,---,---,106.921,58.553,1.088.689,1.990.249,,,"% 16,7","% 91,7",74,,"% 2,7","% 17,6","% 66,2","7,9",,"5,8","% 16,7","% 50,0","% 83,3",,72,70,142,46,30
2024,İSTANBUL TOPKAPI ÜNİVERSİTESİ,vak�f,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",İngilizce Mütercim ve Tercümanlık,205090233,DİL,,50,26,26,,,,İSTANBUL,Marmara,---,---,---,108.21,35.89,957.404,1.752.930,,,"% 11,5","% 96,2",190,,"% 1,1","% 15,8","% 77,4","7,2",,"3,7","% 3,8","% 57,7","% 96,2",,49,215,266,131,22
2024,İSTANBUL OKAN ÜNİVERSİTESİ,vak�f,İnsan ve Toplum Bilimleri Fakültesi,İngilizce Mütercim ve Tercümanlık,204790534,DİL,,50,64,64,,,,İSTANBUL,Marmara,---,---,---,108.511,23.94,993.444,2.232.570,,,"% 29,7","% 98,4",290,,"% 6,2","% 33,1","% 73,4","7,1",,"3,0","% 21,9","% 76,6","% 95,3",,149,384,545,234,143
2024,YAŞAR ÜNİVERSİTESİ,vak�f,İnsan ve Toplum Bilimleri Fakültesi,İngiliz Dili ve Edebiyatı,206011167,DİL,İngilizce,0,9,9,,,,İZMİR,Ege,---,---,---,108.871,53.652,1.097.225,1.317.614,,,"% 22,2","% 77,8",42,,"% 0,0","% 11,9","% 64,3","8,9",,"7,3","% 0,0","% 22,2","% 77,8",,48,59,112,31,19
2024,ÇANKAYA ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngiliz Dili ve Edebiyatı,201110474,DİL,İngilizce,50,30,30,,,,ANKARA ,,---,---,---,110.117,32.85,949.882,2.173.967,,,"% 36,7",,163,,"% 0,0","% 16,0","% 64,4","9,3",,"5,5","% 0,0","% 43,3","% 86,7",,112,250,365,145,94
2024,İSTANBUL BİLGİ ÜNİVERSİTESİ,vak�f,Sosyal ve Beşeri Bilimler Fakültesi,Karşılaştırmalı Edebiyat,202510758,DİL,İngilizce,50,29,29,,,,İSTANBUL,Marmara,---,---,---,115.657,6.399,1.052.304,2.202.385,,,"% 13,8","% 86,2",93,,"% 2,2","% 30,1","% 72,0","7,1",,"3,7","% 6,9","% 62,1","% 96,6",,61,211,275,44,90
2024,DOĞUŞ ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngilizce Mütercim ve Tercümanlık,201290432,DİL,,50,65,65,,,,İSTANBUL ,,---,---,---,117.126,15.827,1.147.331,2.533.256,,,"% 16,9",,327,,"% 8,9","% 34,6","% 77,4","6,6",,"3,2","% 32,3","% 76,9","% 95,4",,104,480,592,211,110
2024,İSTANBUL GELİŞİM ÜNİVERSİTESİ,vak�f,Uygulamalı Bilimler Fakültesi,İngilizce Mütercim ve Tercümanlık,202790580,DİL,,50,48,48,,,,İSTANBUL,Marmara,---,---,---,117.71,24.841,1.027.814,2.038.441,,,"% 22,9","% 81,3",355,,"% 8,5","% 30,7","% 76,9","6,7",,"3,3","% 16,7","% 64,6","% 100,0",,72,359,436,219,122
2024,BAHÇEŞEHİR ÜNİVERSİTESİ,vak�f,Eğitim Bilimleri Fakültesi,İngilizce Öğretmenliği,200511108,DİL,İngilizce,0,27,27,,,,İSTANBUL ,,---,---,---,122.698,32.579,1.277.060,2.164.731,,,"% 29,6",,122,,"% 10,7","% 21,3","% 68,9","7,9",,"4,6","% 14,8","% 40,7","% 88,9",,33,254,300,140,156
2024,İSTANBUL AREL ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngilizce Mütercim ve Tercümanlık,202390198,DİL,,50,24,24,,,,İSTANBUL,Marmara,---,---,---,127.03,67.093,1.159.324,1.975.812,,,"% 37,5","% 75,0",198,,"% 5,1","% 18,7","% 69,2","7,9",,"3,9","% 25,0","% 54,2","% 95,8",,48,256,304,155,125
2024,HALİÇ ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngilizce Mütercim ve Tercümanlık,201990727,DİL,,25,57,57,,,,İSTANBUL,Marmara,---,---,---,127.122,21.649,919.902,1.959.174,,,,"% 100,0",200,,"% 15,5","% 40,0","% 80,0","6,8",,"2,2","% 50,9","% 86,0","% 100,0",,94,431,527,291,
2024,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,vak�f,Eğitim Fakültesi,Arapça Öğretmenliği,202210345,DİL,,50,51,51,,,,İSTANBUL,Marmara,---,---,---,129.458,41.989,1.238.193,2.514.463,,,"% 23,5","% 84,3",109,,"% 21,1","% 72,5","% 94,5","3,5",,"2,3","% 33,3","% 94,1","% 98,0",,183,201,385,113,126
2024,ANKARA BİLİM ÜNİVERSİTESİ,vak�f,İnsan ve Toplum Bilimleri Fakültesi,İngilizce Mütercim ve Tercümanlık,209510035,DİL,,0,7,7,,,,ANKARA,İç Anadolu,---,---,---,130.027,96.165,1.144.258,1.887.639,,,"% 57,1","% 42,9",64,,"% 1,6","% 18,8","% 53,1","9,8",,"7,3","% 14,3","% 42,9","% 71,4",,30,75,107,44,33
2024,KAPADOKYA ÜNİVERSİTESİ,vak�f,Beşeri Bilimler Fakültesi,İngilizce Mütercim ve Tercümanlık,203851893,DİL,,50,51,51,,,,NEVŞEHİR,İç Anadolu,---,---,---,131.074,34.026,1.069.601,1.972.895,,,"% 92,2","% 41,2",180,,"% 11,1","% 50,0","% 73,9","7,0",,"3,8","% 37,3","% 78,4","% 92,2",,311,234,563,194,134
2024,YAŞAR ÜNİVERSİTESİ,vak�f,Uygulamalı Bilimler Yüksekokulu,Turizm Rehberliği,206010999,DİL,İngilizce,0,3,3,,,,İZMİR,Ege,---,---,---,77.578,65.1,,,,,"% 66,7","% 100,0",24,,"% 0,0","% 20,8","% 62,5","8,4",,"6,0","% 0,0","% 33,3","% 100,0",,8,15,24,5,13
2024,ÇAĞ ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngilizce Mütercim ve Tercümanlık,201050718,DİL,,50,76,76,,,,MERSİN,Akdeniz,---,---,---,132.536,37.537,1.031.061,2.612.359,,,"% 71,1","% 92,1",134,,"% 12,7","% 36,6","% 78,4","6,9",,"5,0","% 21,1","% 50,0","% 89,5",,402,259,664,288,253
2024,DOĞUŞ ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngiliz Dili ve Edebiyatı,201290425,DİL,İngilizce,50,51,51,,,,İSTANBUL ,,---,---,---,132.589,19.622,1.228.944,2.528.739,,,"% 13,7",,242,,"% 8,3","% 36,8","% 76,4","6,8",,"3,8","% 23,5","% 72,5","% 96,1",,118,363,481,215,142
2024,KAPADOKYA ÜNİVERSİTESİ,vak�f,Beşeri Bilimler Fakültesi,İngiliz Dili ve Edebiyatı,203851838,DİL,İngilizce,50,55,55,,,,NEVŞEHİR,İç Anadolu,---,---,---,133.882,35.52,883.763,2.105.645,,,"% 92,7","% 78,2",152,,"% 13,8","% 44,1","% 69,1","7,5",,"5,7","% 29,1","% 65,5","% 80,0",,377,188,567,277,181
2024,İSTİNYE ÜNİVERSİTESİ,vak�f,İnsan ve Toplum Bilimleri Fakültesi,İngiliz Dili ve Edebiyatı,208450825,DİL,İngilizce,50,34,34,,,,İSTANBUL ,,---,---,---,134.736,25.498,1.201.371,2.407.009,,,"% 8,8",,271,,"% 3,0","% 17,3","% 70,5","8,4",,"3,7","% 20,6","% 64,7","% 97,1",,35,284,320,143,146
2024,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,vak�f,Eğitim Fakültesi,İngilizce Öğretmenliği,203090139,DİL,İngilizce,0,4,4,,,,İSTANBUL,Marmara,---,---,---,134.757,73.654,1.143.714,1.855.573,,,,"% 100,0",21,,"% 0,0","% 19,0","% 66,7","9,7",,"8,0","% 0,0","% 25,0","% 75,0",,18,57,75,55,39
2024,BAHÇEŞEHİR ÜNİVERSİTESİ,vak�f,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",İngilizce Mütercim ve Tercümanlık,200590257,DİL,,0,19,19,,,,İSTANBUL ,,---,---,---,139.834,26.983,1.142.622,1.693.040,,,"% 47,4",,94,,"% 4,3","% 18,1","% 64,9","8,8",,"4,6","% 10,5","% 63,2","% 84,2",,4,194,203,70,
2024,İSTANBUL GELİŞİM ÜNİVERSİTESİ,vak�f,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",İngiliz Dili ve Edebiyatı,202712522,DİL,İngilizce,50,68,68,,,,İSTANBUL,Marmara,---,---,---,144.018,44.936,1.358.605,2.427.320,,,"% 20,6","% 83,8",267,,"% 4,9","% 25,5","% 74,9","7,2",,"3,9","% 16,2","% 55,9","% 94,1",,152,541,703,277,280
2024,İSTANBUL AREL ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngiliz Dili ve Edebiyatı,202391018,DİL,İngilizce,0,2,2,,,,İSTANBUL,Marmara,---,---,---,146.591,139.852,1.749.841,1.781.568,,,"% 100,0","% 100,0",18,,"% 0,0","% 0,0","% 33,3","13,2",,"8,5","% 0,0","% 0,0","% 100,0",,21,5,26,8,
2024,HALİÇ ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngilizce Mütercim ve Tercümanlık,201990720,DİL,,0,8,8,,,,İSTANBUL,Marmara,---,---,---,146.639,82.428,1.712.105,2.305.447,,,"% 25,0","% 87,5",44,,"% 2,3","% 20,5","% 61,4","9,2",,"4,8","% 12,5","% 50,0","% 87,5",,17,71,89,32,
2024,İSTANBUL AREL ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngilizce Mütercim ve Tercümanlık,202390619,DİL,,0,1,1,,,,İSTANBUL,Marmara,---,---,---,148.284,148.284,2.045.688,2.045.688,,,,"% 100,0",23,,"% 0,0","% 4,3","% 30,4","11,7",,"4,0","% 0,0","% 0,0","% 100,0",,---,19,19,13,17
2024,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngiliz Dili ve Edebiyatı,203010054,DİL,İngilizce,50,76,76,,,,İSTANBUL,Marmara,---,---,---,148.871,39.789,1.343.850,2.519.089,,,"% 14,5","% 90,8",324,,"% 10,5","% 27,2","% 63,9","8,1",,"2,5","% 42,1","% 81,6","% 98,7",,93,562,670,295,261
2024,ATILIM ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngiliz Dili ve Edebiyatı,200210034,DİL,İngilizce,50,42,41,,,,ANKARA ,,---,---,---,Dolmadı,28.057,1.098.483,2.428.065,,,"% 36,6",,193,,"% 4,1","% 17,6","% 63,2","8,6",,"4,7","% 19,5","% 48,8","% 87,8",,140,303,444,163,137
2024,ATILIM ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngilizce Mütercim ve Tercümanlık,200290264,DİL,,25,42,41,,,,ANKARA ,,---,---,---,Dolmadı,49.399,1.214.454,2.403.456,,,"% 29,3",,142,,"% 8,5","% 26,8","% 64,8","8,0",,"4,0","% 29,3","% 68,3","% 90,2",,80,317,408,164,85
2024,AVRASYA ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngiliz Dili ve Edebiyatı,200390154,DİL,,50,42,39,,,,TRABZON ,,---,---,---,Dolmadı,42.441,1.120.415,2.434.735,,,"% 56,4",,91,,"% 12,1","% 38,5","% 70,3","7,9",,"5,9","% 28,2","% 66,7","% 79,5",,253,146,401,190,101
2024,AVRASYA ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngilizce Mütercim ve Tercümanlık,200390221,DİL,,50,42,32,,,,TRABZON ,,---,---,---,Dolmadı,40.446,1.101.506,2.041.362,,,"% 71,9",,83,,"% 10,8","% 38,6","% 77,1","6,6",,"3,4","% 28,1","% 65,6","% 96,9",,148,144,296,120,26
2024,BAŞKENT ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,Amerikan Kültürü ve Edebiyatı,200610199,DİL,İngilizce,0,4,3,,,,ANKARA ,,---,---,---,Dolmadı,109.29,1.221.448,1.933.547,,,"% 33,3",,29,,"% 0,0","% 6,9","% 51,7","9,6",,"11,3","% 0,0","% 0,0","% 66,7",,7,34,41,10,32
2024,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,vak�f,Eğitim Fakültesi,Arapça Öğretmenliği,201490083,DİL,,50,25,8,,,,İSTANBUL ,,---,---,---,Dolmadı,69.603,1.420.772,2.400.961,,,"% 12,5",,39,,"% 15,4","% 51,3","% 82,1","5,6",,"1,4","% 75,0","% 100,0","% 100,0",,7,34,41,18,64
2024,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,vak�f,İnsan ve Toplum Bilimleri Fakültesi,İngilizce Mütercim ve Tercümanlık,201490092,DİL,,50,51,37,,,,İSTANBUL ,,---,---,---,Dolmadı,20.679,1.077.945,2.330.096,,,"% 16,2",,118,,"% 8,5","% 28,8","% 77,1","7,0",,"4,3","% 27,0","% 56,8","% 91,9",,105,300,407,214,62
2024,HALİÇ ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,Amerikan Kültürü ve Edebiyatı,201910015,DİL,İngilizce,0,8,3,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,47.934,1.321.983,1.710.437,,,,"% 100,0",20,,"% 5,0","% 20,0","% 60,0","9,7",,"3,7","% 33,3","% 66,7","% 100,0",,17,24,41,5,15
2024,HALİÇ ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,Amerikan Kültürü ve Edebiyatı,201910518,DİL,İngilizce,25,57,27,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,31.395,1.294.681,2.631.600,,,"% 11,1","% 88,9",100,,"% 14,0","% 35,0","% 71,0","7,7",,"2,4","% 51,9","% 81,5","% 100,0",,33,213,252,41,
2024,İSTANBUL AREL ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngiliz Dili ve Edebiyatı,202391025,DİL,İngilizce,50,23,15,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,33.021,1.472.837,2.650.186,,,"% 6,7","% 93,3",100,,"% 1,0","% 11,0","% 58,0","9,3",,"5,1","% 6,7","% 40,0","% 86,7",,43,122,165,63,
2024,İSTANBUL AYDIN ÜNİVERSİTESİ,vak�f,Eğitim Fakültesi,Arapça Öğretmenliği,202412243,DİL,,50,17,10,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,39.484,1.900.867,2.536.356,,,"% 30,0","% 70,0",28,,"% 10,7","% 35,7","% 85,7","5,6",,"4,0","% 30,0","% 70,0","% 90,0",,60,56,116,36,37
2024,İSTANBUL BEYKENT ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngiliz Dili ve Edebiyatı,210301214,DİL,,50,76,28,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,22.891,1.397.039,2.604.684,,,"% 25,0","% 85,7",255,,"% 2,4","% 19,2","% 66,7","8,5",,"3,5","% 21,4","% 71,4","% 92,9",,67,248,318,157,235
2024,İSTANBUL BEYKENT ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngilizce Mütercim ve Tercümanlık,210301228,DİL,,50,76,70,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,40.838,1.411.200,2.649.759,,,"% 27,1","% 84,3",326,,"% 6,4","% 23,6","% 69,0","7,6",,"3,1","% 30,0","% 70,0","% 97,1",,124,628,758,333,109
2024,İSTANBUL BEYKENT ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,Rusça Mütercim ve Tercümanlık,210301270,DİL,,50,17,12,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,44.115,1.243.597,2.692.112,,,"% 41,7","% 66,7",46,,"% 4,3","% 41,3","% 69,6","7,2",,"2,4","% 16,7","% 83,3","% 100,0",,57,67,124,20,53
2024,İSTANBUL GELİŞİM ÜNİVERSİTESİ,vak�f,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Turizm Rehberliği,202712558,DİL,,50,17,16,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,41.794,1.449.066,2.623.017,,,"% 25,0","% 93,8",91,,"% 0,0","% 17,6","% 58,2","9,1",,"5,9","% 0,0","% 50,0","% 87,5",,78,132,211,37,74
2024,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,vak�f,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",İngiliz Dili ve Edebiyatı,210401851,DİL,İngilizce,50,67,58,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,25.583,1.168.592,2.420.425,,,"% 20,7","% 89,7",215,,"% 11,2","% 28,4","% 74,0","7,2",,"3,5","% 41,4","% 65,5","% 94,8",,136,362,498,232,184
2024,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,vak�f,Uygulamalı Bilimler Yüksekokulu,Turizm Rehberliği,210402572,DİL,,50,40,29,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,26.48,,,,,"% 19,2","% 92,3",77,,"% 11,7","% 44,2","% 80,5","6,2",,"3,3","% 34,6","% 80,8","% 92,3",,73,174,248,36,98
2024,İSTANBUL OKAN ÜNİVERSİTESİ,vak�f,İnsan ve Toplum Bilimleri Fakültesi,Çince Mütercim ve Tercümanlık,204790532,DİL,,50,38,34,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,14.246,947.441,1.676.152,,,"% 32,4","% 88,2",63,,"% 17,5","% 63,5","% 77,8","5,7",,"2,8","% 32,4","% 91,2","% 97,1",,115,166,284,49,53
2024,İSTANBUL OKAN ÜNİVERSİTESİ,vak�f,İnsan ve Toplum Bilimleri Fakültesi,Rusça Mütercim ve Tercümanlık,204790530,DİL,,50,30,10,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,46.707,1.385.984,2.054.558,,,"% 60,0","% 70,0",45,,"% 6,7","% 33,3","% 75,6","6,8",,"4,1","% 30,0","% 60,0","% 100,0",,18,63,81,19,28
2024,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,vak�f,Eğitim Fakültesi,Arapça Öğretmenliği,203211111,DİL,,50,25,17,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,44.778,1.416.297,2.728.357,,,"% 17,6","% 82,4",47,,"% 17,0","% 36,2","% 80,9","6,2",,"2,4","% 47,1","% 70,6","% 100,0",,39,96,136,62,88
2024,İSTANBUL TOPKAPI ÜNİVERSİTESİ,vak�f,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",İngiliz Dili ve Edebiyatı,205090030,DİL,İngilizce,50,68,31,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,22.693,1.333.580,2.657.395,,,"% 3,2","% 100,0",181,,"% 1,7","% 19,3","% 68,0","7,7",,"3,5","% 9,7","% 61,3","% 96,8",,79,262,344,146,181
2024,KAPADOKYA ÜNİVERSİTESİ,vak�f,Uygulamalı Bilimler Yüksekokulu,Turizm Rehberliği,203852048,DİL,,50,34,28,,,,NEVŞEHİR,İç Anadolu,---,---,---,Dolmadı,48.944,,,,,"% 58,3","% 70,8",55,,"% 7,3","% 45,5","% 85,5","5,4",,"3,2","% 16,7","% 62,5","% 100,0",,98,101,207,37,21
2024,YEDİTEPE ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,Rus Dili ve Edebiyatı,206190328,DİL,Rusça,50,28,25,,,,İSTANBUL ,,---,---,---,Dolmadı,18.761,1.077.623,1.863.105,,,"% 8,0",,60,,"% 3,3","% 25,0","% 73,3","7,9",,"5,6","% 8,0","% 44,0","% 84,0",,89,218,310,47,79
