academicYear,universityName,universityType,faculty,departmentName,idOSYM,programType,language,scholarshipRate,quota,occupiedSlots,tuitionFee,universityFoundingYear,facultyFoundingYear,universityLocation,universityRegion,profCount,assoCount,docCount,baseRanking,topRanking,avgAdmissionRanking(TYT),baseAdmissionRanking(TYT),stdDeviationStudents,revenue,outOfCityStudentRate,sameRegionStudentRate,totalPreference,weightedPreference,top1PreferenceRatio,top3PreferenceRatio,top9PreferenceRatio,avgOrderofPreference,tuitionFeeIncrease,avgAdmittedStudentPrefOrder,top1AdmittedRatio,top3AdmittedRatio,top10AdmittedRatio,admittedPrefTrendRatio,admittedGovPref,admittedPrivPref,admittedTotalPref,admittedTotalDepartmentPref,currentStudentCount,baseScore,topScore
2021,GAZİ ÜNİVERSİTESİ,,Gazi Eğitim Fakültesi,RehberlikvePsikolojikDanışmanlık,,,Türkçe,,82,82,,,,ANKARA,,,,,64561,30663,214248,551595,,,7.93,,1507,,0.87,,,8.6,,2.5,"%40,2","%78,0","%100,",,,,1214,772,,"24,946,784","30,245,324"
2021,GAZİ ÜNİVERSİTESİ,,Gazi Eğitim Fakültesi,SınıfÖğretmenliği,,,Türkçe,,82,82,,,,ANKARA,,,,,63986,17197,212134,467395,,,7.93,,1983,,2.12,,,7.8,,1.6,"%75,6","%87,8","%100,",,,,983,788,,"2,321,513","27,978,951"
2021,GAZİ ÜNİVERSİTESİ,,Gazi Eğitim Fakültesi,TürkçeÖğretmenliği,,,Türkçe,,82,82,,,,ANKARA,,,,,10014,1361,347150,742211,,,6.22,,1447,,1.73,,,5.9,,2,"%36,6","%86,6","%100,",,,,886,556,,"248,093","3,135,339"
2021,GAZİ ÜNİVERSİTESİ,,Gazi Eğitim Fakültesi,OkulÖncesiÖğretmenliği,,,Türkçe,,93,93,,,,ANKARA,,,,,9850,591,377769,787407,,,6.88,,1641,,1.24,,,6.8,,2.9,"%19,4","%74,2","%98,9",,,,1262,828,,"19,939,256","24,227,436"
2021,GAZİ ÜNİVERSİTESİ,,Mimarlık Fakültesi,ŞehirveBölgePlanlama(KKTCUyruklu),,,Türkçe,,1,0,,,,ANKARA,,,,,,,,,,,10,,0,,0,,,,,,"%0,0","%0,0","%0,0",,,,0,0,,"24,723,026","32,524,913"
2021,GAZİ ÜNİVERSİTESİ,,Mimarlık Fakültesi,Mimarlık,,,Türkçe,,118,118,,,,ANKARA,,,,,73811,40848,79834,187190,,,6.61,,1637,,1.33,,,7.6,,7.9,"%7,6","%23,7","%73,7",,,,1694,758,,"21,924,367","28,331,372"
2021,GAZİ ÜNİVERSİTESİ,,Mimarlık Fakültesi,EndüstriyelTasarım,,,Türkçe,,93,93,,,,ANKARA,,,,,213132,111953,256698,644499,,,6.02,,988,,0.75,,,8,,5.4,"%17,2","%43,0","%88,2",,,,1000,308,,"29,725,515","37,087,007"
2021,GAZİ ÜNİVERSİTESİ,,Mimarlık Fakültesi,ŞehirveBölgePlanlama,,,Türkçe,,93,93,,,,ANKARA,,,,,325860,123989,425781,1015017,,,2.8,,652,,0.74,,,8.9,,5.4,"%19,4","%43,0","%88,2",,,,1239,237,,"22,490,643","29,481,936"
2021,GAZİ ÜNİVERSİTESİ,,Mühendislik Fakültesi,EndüstriMühendisliği(KKTCUyruklu),,,İngilizce,,1,0,,,,ANKARA,,,,,,,,,,,10,,3,,0,,,3.3,,,"%0,0","%0,0","%0,0",,,,0,0,,"38,321,737","4,003,696"
2021,GAZİ ÜNİVERSİTESİ,,Mühendislik Fakültesi,EndüstriMühendisliği,,,İngilizce,,41,41,,,,ANKARA,,,,,38912,30725,47472,110419,,,8.05,,1294,,0.53,,,8.9,,8.2,"%2,4","%12,2","%75,6",,,,588,217,,"36,348,076","3,934,608"
2021,GAZİ ÜNİVERSİTESİ,,Mühendislik Fakültesi,İnşaatMühendisliği,,,İngilizce,,41,41,,,,ANKARA,,,,,111529,75517,145434,311703,,,4.39,,661,,0.35,,,8.9,,6.3,"%0,0","%24,4","%85,3",,,,555,191,,"26,828,358","32,968,315"
2021,GAZİ ÜNİVERSİTESİ,,Mühendislik Fakültesi,Elektrik-ElektronikMühendisliği,,,İngilizce,,52,52,,,,ANKARA,,,,,26758,11879,38350,126067,,,5.77,,1384,,0.97,,,7.6,,7.3,"%3,8","%19,2","%80,8",,,,695,236,,"33,873,006","37,428,457"
2021,GAZİ ÜNİVERSİTESİ,,Mühendislik Fakültesi,MakineMühendisliği,,,İngilizce,,52,52,,,,ANKARA,,,,,47491,28128,62355,150446,,,7.12,,1159,,0.67,,,8.2,,7.3,"%1,9","%21,2","%76,9",,,,778,263,,"32,947,424","35,756,015"
2021,GAZİ ÜNİVERSİTESİ,,Mühendislik Fakültesi,KimyaMühendisliği,,,İngilizce,,62,62,,,,ANKARA,,,,,81836,58461,96155,214537,,,7.74,,1651,,0.37,,,9.1,,8.1,"%0,0","%19,4","%75,8",,,,800,362,,0,0
2021,GAZİ ÜNİVERSİTESİ,,Mühendislik Fakültesi,Elektrik-ElektronikMühendisliği,,,Türkçe,,82,82,,,,ANKARA,,,,,46575,32846,57907,208892,,,5.24,,1833,,0.49,,,9,,7.6,"%2,4","%18,3","%70,7",,,,1154,473,,"25,040,852","2,900,436"
2021,GAZİ ÜNİVERSİTESİ,,Mühendislik Fakültesi,BilgisayarMühendisliği,,,Türkçe,,93,93,,,,ANKARA,,,,,34395,15748,43642,111323,,,5.48,,4540,,0.75,,,8,,5.9,"%5,4","%36,6","%79,6",,,,1194,692,,"30,575,134","32,388,055"
2021,GAZİ ÜNİVERSİTESİ,,Mühendislik Fakültesi,EndüstriMühendisliği,,,Türkçe,,93,93,,,,ANKARA,,,,,54269,35331,66931,146534,,,8.49,,1884,,0.67,,,9,,9.5,"%4,3","%17,2","%66,7",,,,1484,532,,"2,822,713","3,238,917"
2021,GAZİ ÜNİVERSİTESİ,,Mühendislik Fakültesi,İnşaatMühendisliği,,,Türkçe,,93,93,,,,ANKARA,,,,,146080,77581,176383,401163,,,4.52,,885,,0.69,,,8.6,,7.2,"%8,6","%20,4","%79,6",,,,1332,573,,"39,921,877","43,525,794"
2021,GAZİ ÜNİVERSİTESİ,,Mühendislik Fakültesi,KimyaMühendisliği,,,Türkçe,,93,93,,,,ANKARA,,,,,111247,73333,133560,302841,,,7.85,,1724,,0.44,,,9.6,,9.2,"%1,09","%7,5","%63,4",,,,1307,646,,"40,153,869","41,483,308"
2021,GAZİ ÜNİVERSİTESİ,,Mühendislik Fakültesi,MakineMühendisliği,,,Türkçe,,93,93,,,,ANKARA,,,,,64081,41936,80801,238166,,,4.84,,1486,,0.81,,,8.6,,7.4,"%5,4","%21,5","%79,6",,,,1196,452,,"32,925,961","39,477,114"
2021,GAZİ ÜNİVERSİTESİ,,Sağlık Bilimleri Fakültesi,BeslenmeveDiyetetik,,,Türkçe,,103,103,,,,ANKARA,,,,,103262,64446,120587,280256,,,7.57,,1666,,0.58,,,8.3,,5.6,"%8,7","%36,9","%86,4",,,,1376,724,,"25,002,933","29,237,983"
2021,GAZİ ÜNİVERSİTESİ,,Sağlık Bilimleri Fakültesi,FizyoterapiveRehabilitasyon,,,Türkçe,,103,103,,,,ANKARA,,,,,135762,88169,158467,372916,,,6.41,,846,,0.65,,,8.7,,4,"%12,6","%62,1","%94,1",,,,1427,562,,"28,607,629","32,740,072"
2021,GAZİ ÜNİVERSİTESİ,,Sağlık Bilimleri Fakültesi,Hemşirelik,,,Türkçe,,226,226,,,,ANKARA,,,,,101780,49822,129308,450543,,,7.21,,4659,,1.31,,,6.7,,4.7,"%7,5","%58,4","%90,3",,,,2939,2178,,"30,913,931","37,265,278"
2021,GAZİ ÜNİVERSİTESİ,,Sağlık Bilimleri Fakültesi,Odyoloji,,,Türkçe,,41,41,,,,ANKARA,,,,,212796,132996,278553,581269,,,6.34,,1093,,1.6,,,7.8,,4.8,"%39,0","%53,7","%90,2",,,,737,131,,"46,086,751","48,251,586"
2021,GAZİ ÜNİVERSİTESİ,,Sağlık Bilimleri Fakültesi,SosyalHizmet,,,Türkçe,,72,72,,,,ANKARA,,,,,234248,130725,438305,1168028,,,6.11,,1440,,0.42,,,8.7,,6.1,"%12,5","%44,4","%80,6",,,,1132,464,,"20,473,581","22,648,699"
2021,GAZİ ÜNİVERSİTESİ,,Spor Bilimleri Fakültesi,SporYöneticiliği,,,Türkçe,,52,52,,,,ANKARA,,,,,357710,179494,484503,904341,,,5,,615,,2.52,,,6.4,,1.9,"%73,1","%90,4","%100,",,,,548,188,,"34,729,363","37,607,802"
2021,GAZİ ÜNİVERSİTESİ,,Spor Bilimleri Fakültesi,Rekreasyon,,,Türkçe,,62,62,,,,ANKARA,,,,,503487,135318,608496,1074096,,,2.42,,343,,1.37,,,7.2,,2.8,"%45,2","%75,8","%98,4",,,,629,113,,"22,626,089","25,292,991"
2021,GAZİ ÜNİVERSİTESİ,,Teknoloji Fakültesi,EnerjiSistemleriMühendisliği(M.T.O.K.),,,Türkçe,,13,13,,,,ANKARA,,,,,299674,198821,356042,581070,,,4.62,,86,,0.12,,,11,,5.1,"%7,7","%38,5","%100,",,,,180,15,,"25,757,364","34,577,244"
2021,GAZİ ÜNİVERSİTESİ,,Teknoloji Fakültesi,EndüstriyelTasarımMühendisliği(M.T.O.K.),,,Türkçe,,15,15,,,,ANKARA,,,,,287730,118696,365370,612758,,,4,,73,,0.14,,,8,,6,"%0,0","%33,3","%80,0",,,,186,15,,"22,808,716","29,477,655"
2021,GAZİ ÜNİVERSİTESİ,,Teknoloji Fakültesi,İnşaatMühendisliği(M.T.O.K.),,,Türkçe,,17,17,,,,ANKARA,,,,,285389,185702,378807,855701,,,4.71,,129,,0.78,,,10,,6.8,"%11,7","%29,4","%76,5",,,,303,17,,"23,140,803","28,789,201"
2021,GAZİ ÜNİVERSİTESİ,,Teknoloji Fakültesi,OtomotivMühendisliği(M.T.O.K.),,,Türkçe,,17,17,,,,ANKARA,,,,,293926,118934,342880,1368630,,,2.94,,201,,0.45,,,10.4,,5.4,"%23,5","%41,1","%88,2",,,,198,19,,"22,352,174","27,247,667"
2021,GAZİ ÜNİVERSİTESİ,,Teknoloji Fakültesi,MetalurjiveMalzemeMühendisliği(M.T.O.K.),,,Türkçe,,18,18,,,,ANKARA,,,,,287925,172730,303173,550289,,,5.56,,91,,0.33,,,11.1,,7.1,"%5,60","%27,8","%83,3",,,,300,24,,"20,332,599","25,966,765"
2021,GAZİ ÜNİVERSİTESİ,,Teknoloji Fakültesi,Elektrik-ElektronikMühendisliği(M.T.O.K.),,,Türkçe,,19,19,,,,ANKARA,,,,,156938,101865,229810,451808,,,6.84,,628,,0.86,,,7,,3.3,"%26,3","%73,7","%94,6",,,,165,34,,"22,206,041","26,522,241"
2021,GAZİ ÜNİVERSİTESİ,,Teknoloji Fakültesi,EnerjiSistemleriMühendisliği(KKTCUyruklu),,,Türkçe,,2,0,,,,ANKARA,,,,,,,,,,,10,,0,,0,,,,,,"%0,0","%0,0","%0,0",,,,0,0,,"23,381,784","29,159,802"
2021,GAZİ ÜNİVERSİTESİ,,Teknoloji Fakültesi,İnşaatMühendisliği(KKTCUyruklu),,,Türkçe,,2,1,,,,ANKARA,,,,,132067,132067,180777,180777,,,10,,2,,0,,,11,,4,"%0,0","%0,0","%100,",,,,6,2,,"2,417,147","30,944,878"
2021,GAZİ ÜNİVERSİTESİ,,Teknoloji Fakültesi,BilgisayarMühendisliği(M.T.O.K.),,,Türkçe,,21,21,,,,ANKARA,,,,,139912,69829,189592,310694,,,6.67,,1130,,1.33,,,6.2,,4.4,"%19,0","%47,5","%90,5",,,,281,43,,"24,028,041","29,251,739"
2021,GAZİ ÜNİVERSİTESİ,,Teknoloji Fakültesi,AğaçİşleriEndüstriMühendisliği,,,Türkçe,,31,31,,,,ANKARA,,,,,377515,192055,474529,1179446,,,3.55,,100,,1.8,,,9.1,,3.1,"%54,8","%74,2","%90,3",,,,304,35,,"25,914,381","36,975,647"
2021,GAZİ ÜNİVERSİTESİ,,Teknoloji Fakültesi,EnerjiSistemleriMühendisliği,,,Türkçe,,50,50,,,,ANKARA,,,,,178201,116693,229577,407034,,,6.6,,500,,0.4,,,9.4,,6.7,"%2,0","%40,0","%80,0",,,,725,109,,0,0
2021,GAZİ ÜNİVERSİTESİ,,Teknoloji Fakültesi,EndüstriyelTasarımMühendisliği,,,Türkçe,,58,58,,,,ANKARA,,,,,185530,102875,232737,576114,,,6.21,,849,,0.94,,,8.7,,4.4,"%29,2","%53,4","%91,4",,,,637,63,,0,0
2021,GAZİ ÜNİVERSİTESİ,,Teknoloji Fakültesi,BilgisayarMühendisliği,,,Türkçe,,66,66,,,,ANKARA,,,,,45002,36763,59460,157898,,,7.42,,2642,,0.89,,,8.3,,10.2,"%0,0","%1,5","%63,6",,,,1105,678,,"4,771,174","49,913,113"
2021,GAZİ ÜNİVERSİTESİ,,Teknoloji Fakültesi,İnşaatMühendisliği,,,Türkçe,,66,66,,,,ANKARA,,,,,186901,115922,239748,566225,,,5.76,,585,,0.56,,,9.2,,6.1,"%10,6","%34,8","%84,8",,,,1054,422,,"35,123,518","37,487,676"
2021,GAZİ ÜNİVERSİTESİ,,Teknoloji Fakültesi,OtomotivMühendisliği,,,Türkçe,,66,66,,,,ANKARA,,,,,131416,82908,158438,439871,,,5.45,,818,,1.16,,,8.4,,7.4,"%10,6","%34,8","%74,2",,,,962,101,,"29,590,985","32,941,719"
2021,GAZİ ÜNİVERSİTESİ,,Teknoloji Fakültesi,İmalatMühendisliği,,,Türkçe,,72,72,,,,ANKARA,,,,,288730,162745,350509,815670,,,3.06,,244,,0.7,,,10.2,,5.9,"%22,2","%43,1","%77,8",,,,913,72,,"36,417,919","41,240,796"
2021,GAZİ ÜNİVERSİTESİ,,Teknoloji Fakültesi,MetalurjiveMalzemeMühendisliği,,,Türkçe,,72,72,,,,ANKARA,,,,,170918,99883,224382,558348,,,6.11,,1025,,0.5,,,9.8,,8.1,"%5,60","%26,4","%68,1",,,,1003,267,,"34,214,085","39,999,395"
2021,GAZİ ÜNİVERSİTESİ,,Teknoloji Fakültesi,Elektrik-ElektronikMühendisliği,,,Türkçe,,74,74,,,,ANKARA,,,,,62335,47779,86622,244692,,,6.76,,1219,,0.57,,,9.5,,10.1,"%0,0","%9,5","%58,0",,,,1229,468,,"27,772,753","32,662,815"
2021,GAZİ ÜNİVERSİTESİ,,Tıp Fakültesi,Tıp,,,Türkçe,,298,298,,,,ANKARA,,,,,5101,2092,10098,44110,,,8.26,,4192,,1.01,,,5.1,,4.3,"%8,4","%44,3","%97,3",,,,3975,3742,,"28,743,822","38,435,171"
2021,GAZİ ÜNİVERSİTESİ,,Tıp Fakültesi ,Tıp,,,İngilizce,,103,103,,,,ANKARA,,,,,5681,3478,11231,30650,,,7.67,,1901,,0.39,,,6.5,,6,"%2,90","%21,4","%90,3",,,,1476,1404,,"23,826,293","30,478,126"
2021,GAZİ ÜNİVERSİTESİ,,Tıp Fakültesi ,Tıp(KKTCUyruklu),,,Türkçe,,1,0,,,,ANKARA,,,,,,,,,,,10,,4,,5,,,12,,,"%0,0","%0,0","%0,0",,,,0,0,,0,0
2021,GAZİ ÜNİVERSİTESİ,,Uygulamalı Bilimler Fakültesi,Fotonik,,,Türkçe,,41,41,,,,ANKARA,,,,,362674,131000,464828,877239,,,6.1,,105,,1.43,,,8,,3.7,"%26,8","%65,9","%95,1",,,,478,57,,0,0
2021,GAZİANTEP İSLAM BİLİM VE TEKNOLOJİ ÜNİVERSİTESİ,,İslami İlimler Fakültesi,İslamiİlimler(M.T.O.K.),,,Arapça,,10,10,,,,GAZİANTEP,,,,,549489,79850,1197544,1513344,,,4,,85,,0.24,,,9.7,,4.3,"%10,0","%50,0","%90,0",,,,175,35,,"24,791,406","29,486,412"
2021,GAZİANTEP İSLAM BİLİM VE TEKNOLOJİ ÜNİVERSİTESİ,,İslami İlimler Fakültesi,İslamiİlimler,,,Türkçe,,139,139,,,,GAZİANTEP,,,,,293531,64994,902033,1598250,,,5.68,,990,,0.9,,,7.9,,3,"%44,6","%71,2","%97,8",,,,1956,820,,"31,725,669","36,211,125"
2021,GAZİANTEP İSLAM BİLİM VE TEKNOLOJİ ÜNİVERSİTESİ,,İslami İlimler Fakültesi,İslamiİlimler(M.T.O.K.),,,Türkçe,,15,15,,,,GAZİANTEP,,,,,361312,78530,961408,1404817,,,6,,232,,0.34,,,8.7,,2.9,"%26,7","%66,7","%100,",,,,299,68,,"34,999,798","38,713,817"
2021,GAZİANTEP İSLAM BİLİM VE TEKNOLOJİ ÜNİVERSİTESİ,,İslami İlimler Fakültesi,İslamiİlimler,,,Arapça,,52,52,,,,GAZİANTEP,,,,,496837,45783,996871,1596099,,,4.81,,347,,0.58,,,8.8,,3.3,"%38,5","%73,1","%96,2",,,,766,278,,"29,016,126","34,253,942"
2021,GAZİANTEP İSLAM BİLİM VE TEKNOLOJİ ÜNİVERSİTESİ,,Mühendislik ve Doğa Bilimleri Fakültesi,EndüstriMühendisliği,,,Türkçe,,41,12,,,,GAZİANTEP,,,,,298880,202351,442492,658935,,,3.33,,71,,0.28,,,12.1,,6.7,"%16,7","%50,0","%75,0",,,,199,68,,"41,300,802","44,222,858"
2021,GAZİANTEP İSLAM BİLİM VE TEKNOLOJİ ÜNİVERSİTESİ,,Mühendislik ve Doğa Bilimleri Fakültesi,Elektrik-ElektronikMühendisliği,,,Türkçe,,52,24,,,,GAZİANTEP,,,,,298171,205465,388667,812699,,,4.17,,145,,0.14,,,12.2,,6.6,"%8,3","%45,8","%83,3",,,,360,139,,"37,595,026","39,928,755"
2021,GAZİANTEP İSLAM BİLİM VE TEKNOLOJİ ÜNİVERSİTESİ,,Mühendislik ve Doğa Bilimleri Fakültesi,BilgisayarMühendisliği,,,Türkçe,,62,62,,,,GAZİANTEP,,,,,251238,161476,320873,850489,,,6.94,,877,,0.31,,,13.7,,11.3,"%9,70","%21,0","%50,0",,,,1123,561,,"27,633,112","33,838,062"
2021,GAZİANTEP İSLAM BİLİM VE TEKNOLOJİ ÜNİVERSİTESİ,,Sağlık Bilimleri Fakültesi,Ebelik,,,Türkçe,,52,52,,,,GAZİANTEP,,,,,217304,174418,317403,674879,,,8.08,,1809,,0.27,,,11.7,,11.4,"%3,8","%15,4","%42,3",,,,1068,561,,"38,749,013","40,406,415"
2021,GAZİANTEP İSLAM BİLİM VE TEKNOLOJİ ÜNİVERSİTESİ,,Sağlık Bilimleri Fakültesi,Hemşirelik,,,Türkçe,,93,93,,,,GAZİANTEP,,,,,165458,139582,249737,571733,,,8.49,,2283,,0.48,,,8.8,,6.7,"%1,09","%28,9","%86,0",,,,1649,1295,,"20,387,795","26,958,025"
2021,GAZİANTEP ÜNİVERSİTESİ,,Diş Hekimliği Fakültesi,DişHekimliği,,,Türkçe,,103,103,,,,GAZİANTEP,,,,,29297,23159,43268,124631,,,5.83,,1767,,0.51,,,12.1,,9.6,"%4,9","%15,5","%55,3",,,,2000,1309,,"24,355,008","29,099,481"
2021,GAZİANTEP ÜNİVERSİTESİ,,Fen-Edebiyat Fakültesi,Kimya,,,Türkçe,,21,21,,,,GAZİANTEP,,,,,375716,306260,621338,1247892,,,2.38,,142,,0.63,,,10.8,,2.9,"%42,9","%85,7","%95,1",,,,150,68,,"36,976,587","47,159,426"
2021,GAZİANTEP ÜNİVERSİTESİ,,Fen-Edebiyat Fakültesi,Biyoloji,,,Türkçe,,31,20,,,,GAZİANTEP,,,,,389197,144344,466381,1093424,,,2.5,,107,,0.75,,,9.8,,3.3,"%40,0","%60,0","%100,",,,,161,71,,"22,499,454","24,843,316"
2021,GAZİANTEP ÜNİVERSİTESİ,,Fen-Edebiyat Fakültesi,Arkeoloji,,,Türkçe,,41,12,,,,GAZİANTEP,,,,,569486,309075,645697,1041826,,,0.83,,78,,1.28,,,6.8,,1.2,"%83,3","%100,","%100,",,,,59,12,,"333,338","34,423,265"
2021,GAZİANTEP ÜNİVERSİTESİ,,Fen-Edebiyat Fakültesi,Coğrafya,,,Türkçe,,62,62,,,,GAZİANTEP,,,,,266838,28533,812558,1301828,,,3.87,,609,,0.92,,,7.9,,3.9,"%40,3","%61,3","%91,9",,,,683,252,,"33,527,078","43,542,674"
2021,GAZİANTEP ÜNİVERSİTESİ,,Fen-Edebiyat Fakültesi,Felsefe,,,Türkçe,,62,15,,,,GAZİANTEP,,,,,587472,98169,555462,1363514,,,0,,114,,0.7,,,7.6,,2.4,"%53,3","%80,0","%100,",,,,110,18,,"30,076,113","35,145,865"
2021,GAZİANTEP ÜNİVERSİTESİ,,Fen-Edebiyat Fakültesi,Matematik,,,Türkçe,,62,62,,,,GAZİANTEP,,,,,318037,125644,480259,951036,,,4.19,,585,,0.92,,,8.6,,5,"%35,5","%66,1","%80,6",,,,754,431,,"22,338,014","28,278,912"
2021,GAZİANTEP ÜNİVERSİTESİ,,Fen-Edebiyat Fakültesi,Sosyoloji,,,İngilizce,,62,62,,,,GAZİANTEP,,,,,556373,174795,663007,1314409,,,2.26,,247,,1.5,,,7,,2.1,"%51,6","%87,1","%98,4",,,,516,116,,"22,690,209","29,953,472"
2021,GAZİANTEP ÜNİVERSİTESİ,,Fen-Edebiyat Fakültesi,İngilizDiliveEdebiyatı,,,Türkçe,,72,72,,,,GAZİANTEP,,,,,29951,11845,579486,1136988,,,5.56,,844,,0.73,,,10.2,,5.4,"%30,5","%48,6","%83,3",,,,874,521,,"22,914,684","30,033,586"
2021,GAZİANTEP ÜNİVERSİTESİ,,Fen-Edebiyat Fakültesi,Tarih,,,Türkçe,,82,82,,,,GAZİANTEP,,,,,382836,2155,910053,1618099,,,2.2,,621,,1.11,,,7.9,,3.1,"%51,2","%75,6","%90,2",,,,934,263,,"23,415,123","34,841,997"
2021,GAZİANTEP ÜNİVERSİTESİ,,Fen-Edebiyat Fakültesi,TürkDiliveEdebiyatı,,,Türkçe,,82,82,,,,GAZİANTEP,,,,,204840,20704,737383,1305015,,,2.44,,870,,1.61,,,7.6,,3.3,"%40,2","%70,7","%96,3",,,,779,318,,"25,324,043","34,154,485"
2021,GAZİANTEP ÜNİVERSİTESİ,,Gaziantep Eğitim Fakültesi,İlköğretimMatematikÖğretmenliği,,,Türkçe,,52,52,,,,GAZİANTEP,,,,,71968,41760,92408,329136,,,4.42,,1621,,1.52,,,7.6,,4.9,"%36,5","%61,5","%84,6",,,,691,442,,"22,635,673","36,273,311"
2021,GAZİANTEP ÜNİVERSİTESİ,,Gaziantep Eğitim Fakültesi,SınıfÖğretmenliği,,,Türkçe,,52,52,,,,GAZİANTEP,,,,,92345,31516,224192,475209,,,3.65,,2004,,1.25,,,8,,2.5,"%55,8","%80,8","%96,2",,,,666,546,,"3,041,892","34,698,278"
2021,GAZİANTEP ÜNİVERSİTESİ,,Gaziantep Eğitim Fakültesi,TürkçeÖğretmenliği,,,Türkçe,,52,52,,,,GAZİANTEP,,,,,21228,4650,450204,821168,,,1.92,,1543,,1.49,,,8,,2.7,"%57,6","%80,8","%96,2",,,,572,363,,"27,027,445","29,200,924"
2021,GAZİANTEP ÜNİVERSİTESİ,,Gaziantep Eğitim Fakültesi,İngilizceÖğretmenliği,,,İngilizce,,62,62,,,,GAZİANTEP,,,,,17216,3138,386093,796950,,,5.65,,1337,,1.42,,,7.2,,2.3,"%54,8","%83,8","%98,4",,,,632,601,,"30,132,659","36,342,008"
2021,GAZİANTEP ÜNİVERSİTESİ,,Gaziantep Eğitim Fakültesi,RehberlikvePsikolojikDanışmanlık,,,Türkçe,,72,72,,,,GAZİANTEP,,,,,131638,50772,258100,530193,,,4.58,,790,,1.44,,,8.4,,2.3,"%56,8","%81,8","%98,6",,,,870,526,,0,0
2021,GAZİANTEP ÜNİVERSİTESİ,,Güzel Sanatlar Fakültesi,"Radyo,TelevizyonveSinema",,,Türkçe,,62,62,,,,GAZİANTEP,,,,,347911,16092,753309,1604529,,,3.71,,533,,1.33,,,7.6,,2.4,"%61,3","%82,3","%95,1",,,,442,138,,"35,816,649","39,551,165"
2021,GAZİANTEP ÜNİVERSİTESİ,,Güzel Sanatlar Fakültesi,TekstilveModaTasarımı,,,Türkçe,,62,26,,,,GAZİANTEP,,,,,586727,176624,678636,1483663,,,3.08,,104,,1.54,,,5.8,,2,"%61,5","%84,6","%100,",,,,159,38,,"31,850,212","32,865,746"
2021,GAZİANTEP ÜNİVERSİTESİ,,Havacılık ve Uzay Bilimleri Fakültesi,HavacılıkveUzayMühendisliği,,,İngilizce,,41,41,,,,GAZİANTEP,,,,,67700,36061,90976,288445,,,7.56,,327,,1.35,,,8.1,,5.8,"%17,1","%36,6","%85,3",,,,586,85,,"36,388,586","38,752,046"
2021,GAZİANTEP ÜNİVERSİTESİ,,Havacılık ve Uzay Bilimleri Fakültesi,HavacılıkYönetimi,,,İngilizce,,62,62,,,,GAZİANTEP,,,,,341429,136406,501402,1025537,,,5.48,,385,,1.95,,,6.9,,5.2,"%41,9","%59,6","%80,6",,,,846,141,,"2,943,406","32,405,944"
2021,GAZİANTEP ÜNİVERSİTESİ,,Hukuk Fakültesi,Hukuk,,,Türkçe,,195,195,,,,GAZİANTEP,,,,,49709,1346,173324,521620,,,6.56,,3268,,0.65,,,10.5,,2.2,"%60,0","%84,1","%98,5",,,,3198,2499,,"22,267,203","28,901,508"
2021,GAZİANTEP ÜNİVERSİTESİ,,İktisadi ve İdari Bilimler Fakültesi,Maliye,,,Türkçe,,41,41,,,,GAZİANTEP,,,,,539531,199350,707503,1324872,,,2.44,,402,,1,,,7.7,,2.4,"%68,3","%85,3","%95,1",,,,423,160,,"31,962,562","3,657,921"
2021,GAZİANTEP ÜNİVERSİTESİ,,İktisadi ve İdari Bilimler Fakültesi,SiyasetBilimiveKamuYönetimi,,,Türkçe,,52,52,,,,GAZİANTEP,,,,,416061,127860,498817,1158694,,,3.08,,376,,1.6,,,6.8,,2.7,"%55,8","%80,8","%96,2",,,,423,165,,"35,777,323","37,773,478"
2021,GAZİANTEP ÜNİVERSİTESİ,,İktisadi ve İdari Bilimler Fakültesi,UluslararasıTicaretveLojistik,,,Türkçe,,72,72,,,,GAZİANTEP,,,,,488688,125326,673445,1393412,,,2.92,,386,,1.55,,,6.6,,2.9,"%50,0","%75,0","%94,3",,,,575,214,,"31,278,916","31,951,925"
2021,GAZİANTEP ÜNİVERSİTESİ,,İktisadi ve İdari Bilimler Fakültesi,İşletme,,,Türkçe,,88,88,,,,GAZİANTEP,,,,,526342,144601,625154,1334259,,,1.7,,552,,1.34,,,7.2,,2.3,"%61,4","%84,1","%96,6",,,,617,290,,"26,512,049","33,228,422"
2021,GAZİANTEP ÜNİVERSİTESİ,,İktisadi ve İdari Bilimler Fakültesi,İktisat,,,Türkçe,,93,75,,,,GAZİANTEP,,,,,586393,203341,711559,1391736,,,2,,331,,1.12,,,7.3,,3.1,"%49,3","%78,7","%93,3",,,,748,234,,"27,031,458","3,438,828"
2021,GAZİANTEP ÜNİVERSİTESİ,,İlahiyat Fakültesi,İlahiyat,,,Türkçe,,111,111,,,,GAZİANTEP,,,,,98484,1542,627891,1208645,,,4.5,,1634,,1.59,,,7.5,,4.5,"%44,1","%64,9","%86,5",,,,1177,558,,"22,722,898","22,937,505"
2021,GAZİANTEP ÜNİVERSİTESİ,,İlahiyat Fakültesi,İlahiyat(M.T.O.K.),,,Türkçe,,12,12,,,,GAZİANTEP,,,,,546752,109169,903301,1513751,,,4.17,,425,,0.99,,,7.7,,1.9,"%75,0","%83,3","%100,",,,,209,149,,"25,761,214","33,576,918"
