DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,MOĞOLİSTAN,5,1,6
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,MOLDOVA CUMHURİYETİ,4,0,4
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,MORİTANYA İSLAM CUMHURİYETİ,3,0,3
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,MOZAMBİK CUMHURİYETİ,1,0,1
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,NİJER CUMHURİYETİ,3,0,3
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,NİJERYA FEDERAL CUMHURİYETİ,5,1,6
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,NORVEÇ KRALLIĞI,1,0,1
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,ÖZBEKİSTAN CUMHURİYETİ,16,18,34
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,PAKİSTAN İSLAM CUMHURİYETİ,5,0,5
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,PORTEKİZ CUMHURİYETİ,1,0,1
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,ROMANYA,1,2,3
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,RUANDA CUMHURİYETİ,0,1,1
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,RUSYA FED. / ÇEÇEN CUM.,0,1,1
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,RUSYA FEDERASYONU,21,10,31
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,SENEGAL CUMHURİYETİ,1,0,1
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,SIRBİSTAN CUMHURİYETİ,2,1,3
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,SİERRA LEONE CUMHURİYETİ,2,0,2
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,SOMALİ FEDERAL CUMHURİYETİ,7,1,8
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,SUDAN CUMHURİYETİ,4,1,5
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,SURİNAM CUMHURİYETİ,1,0,1
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,SURİYE ARAP CUMHURİYETİ,141,37,178
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,SUUDİ ARABİSTAN KRALLIĞI,0,1,1
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,SVAZİLAND KRALLIĞI,1,1,2
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,TACİKİSTAN CUMHURİYETİ,6,5,11
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,TANZANYA BİRLEŞİK CUMHURİYETİ,5,0,5
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,TAYLAND KRALLIĞI,1,1,2
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,TOGO CUMHURİYETİ,0,1,1
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,TUNUS CUMHURİYETİ,1,5,6
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,TÜRKMENİSTAN,105,145,250
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,UGANDA CUMHURİYETİ,2,0,2
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,UKRAYNA,3,7,10
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,ÜRDÜN HAŞİMİ KRALLIĞI,10,4,14
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,VANUATU CUMHURİYETİ,0,1,1
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,VATANSIZ,1,0,1
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,YEMEN CUMHURİYETİ,8,5,13
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,YUNANİSTAN CUMHURİYETİ,17,10,27
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,ZAMBİYA CUMHURİYETİ,2,0,2
DOKUZ EYLÜL ÜNİVERSİTESİ,DEVLET,İZMİR,ZİMBABVE CUMHURİYETİ,2,0,2
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,AFGANİSTAN İSLAM CUMHURİYETİ,99,6,105
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,AFGANİSTAN İSLAM CUMHURİYETİ HAYM.,3,0,3
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,ALMANYA FEDERAL CUMHURİYETİ,6,10,16
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,ARNAVUTLUK CUMHURİYETİ,1,0,1
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,AVUSTRALYA,1,0,1
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,AVUSTURYA CUMHURİYETİ,3,2,5
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,AZERBAYCAN CUMHURİYETİ,198,51,249
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,BİLİNMEYEN,0,1,1
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,BOSNA HERSEK,1,0,1
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,BULGARİSTAN CUMHURİYETİ,6,4,10
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,BURKİNA FASO,0,1,1
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,CEZAYİR DEMOKRATİK HALK CUMHURİYETİ,0,1,1
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,CİBUTİ CUMHURİYETİ,1,3,4
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,ÇAD CUMHURİYETİ,9,1,10
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,EKVATOR GİNESİ CUMHURİYETİ,1,0,1
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,ETİYOPYA FEDERAL DEMOKRATİK CUMHURİYETİ,4,0,4
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,FAS KRALLIĞI,10,11,21
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,FİJİ CUMHURİYETİ,0,1,1
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,FİLDİŞİ SAHİLİ CUMHURİYETİ,1,0,1
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,FİLİSTİN DEVLETİ,48,10,58
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,FRANSA CUMHURİYETİ,1,0,1
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,GABON CUMHURİYETİ,8,6,14
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,GİNE CUMHURİYETİ,1,0,1
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,GİNE-BİSSAU CUMHURİYETİ,1,0,1
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,GÜRCİSTAN CUMHURİYETİ,3,0,3
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,HAİTİ CUMHURİYETİ,3,2,5
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,HİNDİSTAN CUMHURİYETİ,1,0,1
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,HOLLANDA KRALLIĞI,1,1,2
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,IRAK CUMHURİYETİ,28,13,41
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,İRAN İSLAM CUMHURİYETİ,45,47,92
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,İSRAİL DEVLETİ,2,1,3
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,İSVİÇRE KONFEDERASYONU,1,0,1
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,KAZAKİSTAN CUMHURİYETİ,5,2,7
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,KENYA CUMHURİYETİ,4,2,6
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,KIRGIZ CUMHURİYETİ,0,1,1
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,KOMORLAR BİRLİĞİ,6,1,7
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,KOSOVA CUMHURİYETİ,0,1,1
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,KUVEYT DEVLETİ,1,0,1
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,KUZEY KIBRIS TÜRK CUMHURİYETİ,0,1,1
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,LİBERYA CUMHURİYETİ,0,1,1
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,LİBYA DEVLETİ,3,0,3
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,LÜBNAN CUMHURİYETİ,5,1,6
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,MALİ CUMHURİYETİ,2,2,4
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,MISIR ARAP CUMHURİYETİ,31,5,36
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,MOĞOLİSTAN,1,1,2
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,MORİTANYA İSLAM CUMHURİYETİ,1,1,2
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,MORİTANYA İSLAM CUMHURİYETİ HAYM.,1,0,1
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,NİJER CUMHURİYETİ,1,0,1
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,NİJERYA FEDERAL CUMHURİYETİ,9,2,11
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,ÖZBEKİSTAN CUMHURİYETİ,5,4,9
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,PAKİSTAN İSLAM CUMHURİYETİ,21,6,27
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,ROMANYA,1,0,1
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,RUANDA CUMHURİYETİ,27,19,46
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,RUSYA FEDERASYONU,4,0,4
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,SENEGAL CUMHURİYETİ,7,0,7
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,SIRBİSTAN CUMHURİYETİ,1,0,1
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,SİERRA LEONE CUMHURİYETİ,2,0,2
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,SOMALİ FEDERAL CUMHURİYETİ,168,61,229
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,SOVYET SOS.CUM.BİR.HAYM.,1,0,1
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,SRİ LANKA DEMOKRATİK SOSYALİST CUMHURİYETİ,2,0,2
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,SUDAN CUMHURİYETİ,122,11,133
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,SUDAN CUMHURİYETİ HAYM.,2,0,2
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,SURİYE ARAP CUMHURİYETİ,367,121,488
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,SURİYE ARAP CUMHURİYETİ HAYM.,1,0,1
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,SUUDİ ARABİSTAN KRALLIĞI,5,0,5
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,TANZANYA BİRLEŞİK CUMHURİYETİ,1,1,2
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,TÜRKMENİSTAN,15,18,33
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,UKRAYNA,2,0,2
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,ÜRDÜN HAŞİMİ KRALLIĞI,31,2,33
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,YEMEN CUMHURİYETİ,65,5,70
DÜZCE ÜNİVERSİTESİ,DEVLET,DÜZCE,YUNANİSTAN CUMHURİYETİ,0,1,1
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,AFGANİSTAN İSLAM CUMHURİYETİ,65,19,84
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,ALMANYA FEDERAL CUMHURİYETİ,48,54,102
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,AMERİKA BİRLEŞİK DEVLETLERİ,7,8,15
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,ARNAVUTLUK CUMHURİYETİ,2,5,7
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,AVUSTRALYA,2,0,2
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,AVUSTURYA CUMHURİYETİ,5,8,13
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,AZERBAYCAN CUMHURİYETİ,204,111,315
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,BANGLADEŞ HALK CUMHURİYETİ,2,1,3
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,BELARUS CUMHURİYETİ,2,0,2
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,BELÇİKA KRALLIĞI,3,3,6
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,BENİN CUMHURİYETİ,4,1,5
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,BİLİNMEYEN,2,1,3
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,BOSNA HERSEK,2,3,5
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,BULGARİSTAN CUMHURİYETİ,71,77,148
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,BURKİNA FASO,2,2,4
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,BURUNDİ CUMHURİYETİ,1,1,2
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,BÜYÜK BRİTANYA VE KUZEY İRLANDA BİRLEŞİK KRALLIĞI,1,3,4
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,CEZAYİR DEMOKRATİK HALK CUMHURİYETİ,4,0,4
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,CİBUTİ CUMHURİYETİ,1,0,1
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,ÇAD CUMHURİYETİ,10,2,12
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,ÇİN HALK CUMHURİYETİ,2,3,5
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,DANİMARKA KRALLIĞI,0,1,1
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,DİĞER,20,1,21
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,ENDONEZYA CUMHURİYETİ,4,3,7
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,ERİTRE DEVLETİ,2,1,3
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,ETİYOPYA FEDERAL DEMOKRATİK CUMHURİYETİ,6,0,6
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,FAS KRALLIĞI,6,4,10
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,FİLDİŞİ SAHİLİ CUMHURİYETİ,3,0,3
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,FİLİSTİN DEVLETİ,13,6,19
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,FRANSA CUMHURİYETİ,7,2,9
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,GAMBİYA CUMHURİYETİ,2,1,3
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,GANA CUMHURİYETİ,5,0,5
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,GİNE CUMHURİYETİ,5,2,7
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,GİNE-BİSSAU CUMHURİYETİ,1,1,2
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,GÜNEY AFRİKA CUMHURİYETİ,1,0,1
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,GÜNEY SUDAN CUMHURİYETİ,1,0,1
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,GÜRCİSTAN CUMHURİYETİ,10,5,15
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,HIRVATİSTAN CUMHURİYETİ,1,0,1
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,HİNDİSTAN CUMHURİYETİ,1,2,3
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,HOLLANDA KRALLIĞI,11,2,13
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,IRAK CUMHURİYETİ,20,9,29
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,İRAN İSLAM CUMHURİYETİ,195,188,383
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,İSPANYA KRALLIĞI,2,2,4
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,İSRAİL DEVLETİ,1,1,2
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,İSVEÇ KRALLIĞI,2,0,2
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,İSVİÇRE KONFEDERASYONU,0,1,1
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,İTALYA CUMHURİYETİ,1,1,2
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,KAMBOÇYA KRALLIĞI,1,0,1
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,KAMERUN CUMHURİYETİ,5,0,5
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,KARADAĞ,2,0,2
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,KAZAKİSTAN CUMHURİYETİ,30,32,62
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,KENYA CUMHURİYETİ,6,2,8
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,KIRGIZ CUMHURİYETİ,13,8,21
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,KOLOMBİYA CUMHURİYETİ,1,1,2
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,KOMORLAR BİRLİĞİ,2,1,3
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,KONGO DEMOKRATİK CUMHURİYETİ,1,1,2
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,KORE CUMHURİYETİ,1,0,1
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,KOSOVA CUMHURİYETİ,5,4,9
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,KOSTA RİKA CUMHURİYETİ,1,0,1
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,KUZEY KIBRIS TÜRK CUMHURİYETİ,18,21,39
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,KUZEY MAKEDONYA CUMHURİYETİ,1,5,6
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,KÜBA CUMHURİYETİ,1,0,1
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,LİBERYA CUMHURİYETİ,1,1,2
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,LİBYA DEVLETİ,0,1,1
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,LİTVANYA CUMHURİYETİ,0,10,10
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,LÜBNAN CUMHURİYETİ,3,1,4
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,MADAGASKAR CUMHURİYETİ,3,0,3
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,MALAVİ CUMHURİYETİ,0,1,1
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,MALEZYA,0,1,1
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,MALİ CUMHURİYETİ,7,2,9
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,MISIR ARAP CUMHURİYETİ,10,3,13
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,MOĞOLİSTAN,9,6,15
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,MOLDOVA CUMHURİYETİ,9,3,12
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,MORİTANYA İSLAM CUMHURİYETİ,3,0,3
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,MYANMAR BİRLİĞİ CUMHURİYETİ,0,2,2
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,NEPAL FEDERAL DEMOKRATİK CUMHURİYETİ,1,0,1
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,NİJERYA FEDERAL CUMHURİYETİ,8,5,13
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,NORVEÇ KRALLIĞI,0,1,1
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,ÖZBEKİSTAN CUMHURİYETİ,10,13,23
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,PAKİSTAN İSLAM CUMHURİYETİ,11,1,12
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,ROMANYA,4,4,8
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,RUSYA FEDERASYONU,18,15,33
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,SENEGAL CUMHURİYETİ,0,1,1
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,SIRBİSTAN CUMHURİYETİ,5,8,13
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,SLOVAK CUMHURİYETİ,0,1,1
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,SLOVENYA CUMHURİYETİ,1,0,1
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,SOMALİ FEDERAL CUMHURİYETİ,10,3,13
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,SUDAN CUMHURİYETİ,8,4,12
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,SURİYE ARAP CUMHURİYETİ,51,36,87
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,TACİKİSTAN CUMHURİYETİ,3,1,4
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,TANZANYA BİRLEŞİK CUMHURİYETİ,5,0,5
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,TAYLAND KRALLIĞI,2,0,2
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,TOGO CUMHURİYETİ,3,0,3
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,TUNUS CUMHURİYETİ,2,3,5
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,TÜRKMENİSTAN,26,16,42
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,UGANDA CUMHURİYETİ,2,0,2
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,UKRAYNA,7,19,26
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,ÜRDÜN HAŞİMİ KRALLIĞI,6,5,11
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,YEMEN CUMHURİYETİ,13,3,16
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,YUNANİSTAN CUMHURİYETİ,14,17,31
EGE ÜNİVERSİTESİ,DEVLET,İZMİR,ZAMBİYA CUMHURİYETİ,1,2,3
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,AFGANİSTAN İSLAM CUMHURİYETİ,86,29,115
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,ALMANYA FEDERAL CUMHURİYETİ,24,29,53
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,AMERİKA BİRLEŞİK DEVLETLERİ,2,1,3
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,ANGOLA CUMHURİYETİ,1,0,1
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,ARNAVUTLUK CUMHURİYETİ,7,4,11
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,AVUSTURYA CUMHURİYETİ,4,5,9
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,AZERBAYCAN CUMHURİYETİ,130,38,168
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,BANGLADEŞ HALK CUMHURİYETİ,17,3,20
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,BELARUS CUMHURİYETİ,0,1,1
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,BELÇİKA KRALLIĞI,3,2,5
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,BENİN CUMHURİYETİ,2,0,2
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,BİLİNMEYEN,1,0,1
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,BOSNA HERSEK,1,6,7
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,BULGARİSTAN CUMHURİYETİ,5,1,6
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,BURKİNA FASO,9,1,10
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,BURUNDİ CUMHURİYETİ,5,2,7
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,BÜYÜK BRİTANYA VE KUZEY İRLANDA BİRLEŞİK KRALLIĞI,0,2,2
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,CEZAYİR DEMOKRATİK HALK CUMHURİYETİ,7,5,12
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,CİBUTİ CUMHURİYETİ,0,1,1
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,ÇAD CUMHURİYETİ,13,3,16
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,ÇİN HALK CUMHURİYETİ,20,11,31
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,DANİMARKA KRALLIĞI,1,4,5
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,DİĞER,1,0,1
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,EKVATOR GİNESİ CUMHURİYETİ,1,0,1
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,ENDONEZYA CUMHURİYETİ,95,75,170
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,ERİTRE DEVLETİ,4,1,5
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,ESTONYA CUMHURİYETİ,0,1,1
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,ETİYOPYA FEDERAL DEMOKRATİK CUMHURİYETİ,16,4,20
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,FAS KRALLIĞI,7,7,14
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,FİLDİŞİ SAHİLİ CUMHURİYETİ,7,3,10
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,FİLİPİNLER CUMHURİYETİ,4,5,9
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,FİLİSTİN DEVLETİ,33,17,50
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,FRANSA CUMHURİYETİ,7,8,15
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,GAMBİYA CUMHURİYETİ,3,0,3
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,GANA CUMHURİYETİ,9,0,9
ERCİYES ÜNİVERSİTESİ,DEVLET,KAYSERİ,GİNE CUMHURİYETİ,20,1,21
