KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,KAMERUN CUMHURİYETİ,7,2,9
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,KARADAĞ,1,1,2
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,KAZAKİSTAN CUMHURİYETİ,2,0,2
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,KENYA CUMHURİYETİ,4,0,4
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,KIRGIZ CUMHURİYETİ,5,1,6
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,KOLOMBİYA CUMHURİYETİ,1,0,1
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,KONGO CUMHURİYETİ,2,0,2
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,KONGO DEMOKRATİK CUMHURİYETİ,2,1,3
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,LÜBNAN CUMHURİYETİ,1,0,1
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,MADAGASKAR CUMHURİYETİ,1,0,1
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,MAKEDONYA CUMHURİYETİ,2,0,2
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,MALEZYA,1,0,1
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,MALİ CUMHURİYETİ,6,0,6
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,MISIR ARAP CUMHURİYETİ,3,0,3
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,MOĞOLİSTAN,1,0,1
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,MORİTANYA İSLAM CUMHURİYETİ,1,0,1
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,MOZAMBİK CUMHURİYETİ,2,0,2
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,MYANMAR BİRLİĞİ CUMHURİYETİ,2,0,2
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,NİJER CUMHURİYETİ,2,1,3
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,NİJERYA FEDERAL CUMHURİYETİ,4,0,4
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,NORVEÇ KRALLIĞI,1,0,1
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,ORTA AFRİKA CUMHURİYETİ,1,0,1
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,PAKİSTAN İSLAM CUMHURİYETİ,2,0,2
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,RUSYA FEDERASYONU,2,0,2
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,SENEGAL CUMHURİYETİ,1,0,1
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,SIRBİSTAN CUMHURİYETİ,0,1,1
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,SOMALİ FEDERAL CUMHURİYETİ,13,0,13
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,SRİ LANKA DEMOKRATİK SOSYALİST CUMHURİYETİ,1,0,1
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,SUDAN CUMHURİYETİ,9,1,10
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,SURİYE ARAP CUMHURİYETİ,68,28,96
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,TACİKİSTAN CUMHURİYETİ,1,0,1
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,TANZANYA BİRLEŞİK CUMHURİYETİ,2,0,2
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,TAYLAND KRALLIĞI,1,1,2
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,TUNUS CUMHURİYETİ,2,3,5
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,TÜRKMENİSTAN,10,5,15
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,UGANDA CUMHURİYETİ,2,0,2
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,ÜRDÜN HAŞİMİ KRALLIĞI,4,0,4
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,YEMEN CUMHURİYETİ,21,5,26
KONYA TEKNİK ÜNİVERSİTESİ,,KONYA,ZAMBİYA CUMHURİYETİ,1,1,2
KTO KARATAY ÜNİVERSİTESİ,,KONYA,AFGANİSTAN İSLAM CUMHURİYETİ,13,3,16
KTO KARATAY ÜNİVERSİTESİ,,KONYA,ALMANYA FEDERAL CUMHURİYETİ,7,10,17
KTO KARATAY ÜNİVERSİTESİ,,KONYA,ARNAVUTLUK CUMHURİYETİ,3,0,3
KTO KARATAY ÜNİVERSİTESİ,,KONYA,AVUSTURYA CUMHURİYETİ,2,2,4
KTO KARATAY ÜNİVERSİTESİ,,KONYA,AZERBAYCAN CUMHURİYETİ,2,3,5
KTO KARATAY ÜNİVERSİTESİ,,KONYA,BANGLADEŞ HALK CUMHURİYETİ,1,2,3
KTO KARATAY ÜNİVERSİTESİ,,KONYA,BELÇİKA KRALLIĞI,2,2,4
KTO KARATAY ÜNİVERSİTESİ,,KONYA,BURKİNA FASO,1,0,1
KTO KARATAY ÜNİVERSİTESİ,,KONYA,BURUNDİ CUMHURİYETİ,7,0,7
KTO KARATAY ÜNİVERSİTESİ,,KONYA,CEZAYİR DEMOKRATİK HALK CUMHURİYETİ,1,0,1
KTO KARATAY ÜNİVERSİTESİ,,KONYA,CİBUTİ CUMHURİYETİ,0,1,1
KTO KARATAY ÜNİVERSİTESİ,,KONYA,ÇAD CUMHURİYETİ,2,1,3
KTO KARATAY ÜNİVERSİTESİ,,KONYA,ÇİN HALK CUMHURİYETİ,11,1,12
KTO KARATAY ÜNİVERSİTESİ,,KONYA,DANİMARKA KRALLIĞI,2,1,3
KTO KARATAY ÜNİVERSİTESİ,,KONYA,ENDONEZYA CUMHURİYETİ,2,0,2
KTO KARATAY ÜNİVERSİTESİ,,KONYA,ETİYOPYA FEDERAL DEMOKRATİK CUMHURİYETİ,3,1,4
KTO KARATAY ÜNİVERSİTESİ,,KONYA,FAS KRALLIĞI,1,1,2
KTO KARATAY ÜNİVERSİTESİ,,KONYA,FİLDİŞİ SAHİLİ CUMHURİYETİ,2,1,3
KTO KARATAY ÜNİVERSİTESİ,,KONYA,FİLİSTİN DEVLETİ,15,2,17
KTO KARATAY ÜNİVERSİTESİ,,KONYA,FİNLANDİYA CUMHURİYETİ,2,2,4
KTO KARATAY ÜNİVERSİTESİ,,KONYA,FRANSA CUMHURİYETİ,8,13,21
KTO KARATAY ÜNİVERSİTESİ,,KONYA,GANA CUMHURİYETİ,5,0,5
KTO KARATAY ÜNİVERSİTESİ,,KONYA,GİNE-BİSSAU CUMHURİYETİ,2,0,2
KTO KARATAY ÜNİVERSİTESİ,,KONYA,HOLLANDA KRALLIĞI,7,15,22
KTO KARATAY ÜNİVERSİTESİ,,KONYA,IRAK CUMHURİYETİ,7,5,12
KTO KARATAY ÜNİVERSİTESİ,,KONYA,İRAN İSLAM CUMHURİYETİ,13,8,21
KTO KARATAY ÜNİVERSİTESİ,,KONYA,İSVEÇ KRALLIĞI,1,2,3
KTO KARATAY ÜNİVERSİTESİ,,KONYA,İSVİÇRE KONFEDERASYONU,3,0,3
KTO KARATAY ÜNİVERSİTESİ,,KONYA,KAMERUN CUMHURİYETİ,1,0,1
KTO KARATAY ÜNİVERSİTESİ,,KONYA,KAZAKİSTAN CUMHURİYETİ,3,0,3
KTO KARATAY ÜNİVERSİTESİ,,KONYA,KENYA CUMHURİYETİ,1,0,1
KTO KARATAY ÜNİVERSİTESİ,,KONYA,KIRGIZ CUMHURİYETİ,4,1,5
KTO KARATAY ÜNİVERSİTESİ,,KONYA,KOMORLAR BİRLİĞİ,1,0,1
KTO KARATAY ÜNİVERSİTESİ,,KONYA,KONGO DEMOKRATİK CUMHURİYETİ,2,0,2
KTO KARATAY ÜNİVERSİTESİ,,KONYA,LİBERYA CUMHURİYETİ,2,0,2
KTO KARATAY ÜNİVERSİTESİ,,KONYA,LÜBNAN CUMHURİYETİ,1,0,1
KTO KARATAY ÜNİVERSİTESİ,,KONYA,MALİ CUMHURİYETİ,1,0,1
KTO KARATAY ÜNİVERSİTESİ,,KONYA,MISIR ARAP CUMHURİYETİ,1,0,1
KTO KARATAY ÜNİVERSİTESİ,,KONYA,MOĞOLİSTAN,2,0,2
KTO KARATAY ÜNİVERSİTESİ,,KONYA,MORİTANYA İSLAM CUMHURİYETİ,2,0,2
KTO KARATAY ÜNİVERSİTESİ,,KONYA,MYANMAR BİRLİĞİ CUMHURİYETİ,3,1,4
KTO KARATAY ÜNİVERSİTESİ,,KONYA,NEPAL FEDERAL DEMOKRATİK CUMHURİYETİ,1,0,1
KTO KARATAY ÜNİVERSİTESİ,,KONYA,NİJER CUMHURİYETİ,1,0,1
KTO KARATAY ÜNİVERSİTESİ,,KONYA,NİJERYA FEDERAL CUMHURİYETİ,1,0,1
KTO KARATAY ÜNİVERSİTESİ,,KONYA,NORVEÇ KRALLIĞI,1,4,5
KTO KARATAY ÜNİVERSİTESİ,,KONYA,ÖZBEKİSTAN CUMHURİYETİ,4,0,4
KTO KARATAY ÜNİVERSİTESİ,,KONYA,PAKİSTAN İSLAM CUMHURİYETİ,5,0,5
KTO KARATAY ÜNİVERSİTESİ,,KONYA,RUANDA CUMHURİYETİ,1,0,1
KTO KARATAY ÜNİVERSİTESİ,,KONYA,RUSYA FEDERASYONU,2,0,2
KTO KARATAY ÜNİVERSİTESİ,,KONYA,SENEGAL CUMHURİYETİ,1,0,1
KTO KARATAY ÜNİVERSİTESİ,,KONYA,SİERRA LEONE CUMHURİYETİ,2,0,2
KTO KARATAY ÜNİVERSİTESİ,,KONYA,SOMALİ FEDERAL CUMHURİYETİ,7,3,10
KTO KARATAY ÜNİVERSİTESİ,,KONYA,SUDAN CUMHURİYETİ,10,1,11
KTO KARATAY ÜNİVERSİTESİ,,KONYA,SURİYE ARAP CUMHURİYETİ,16,26,42
KTO KARATAY ÜNİVERSİTESİ,,KONYA,TANZANYA BİRLEŞİK CUMHURİYETİ,11,0,11
KTO KARATAY ÜNİVERSİTESİ,,KONYA,TAYLAND KRALLIĞI,3,1,4
KTO KARATAY ÜNİVERSİTESİ,,KONYA,UGANDA CUMHURİYETİ,3,1,4
KTO KARATAY ÜNİVERSİTESİ,,KONYA,UKRAYNA,1,0,1
KTO KARATAY ÜNİVERSİTESİ,,KONYA,ÜRDÜN HAŞİMİ KRALLIĞI,12,6,18
KTO KARATAY ÜNİVERSİTESİ,,KONYA,YEMEN CUMHURİYETİ,4,0,4
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,AFGANİSTAN İSLAM CUMHURİYETİ,142,25,167
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,ALMANYA FEDERAL CUMHURİYETİ,17,21,38
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,ARNAVUTLUK CUMHURİYETİ,2,1,3
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,AVUSTURYA CUMHURİYETİ,6,4,10
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,AZERBAYCAN CUMHURİYETİ,777,86,863
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,BANGLADEŞ HALK CUMHURİYETİ,1,0,1
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,BELÇİKA KRALLIĞI,0,1,1
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,BENİN CUMHURİYETİ,2,0,2
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,BREZİLYA FEDERATİF CUMHURİYETİ,0,1,1
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,BULGARİSTAN CUMHURİYETİ,30,28,58
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,CEZAYİR DEMOKRATİK HALK CUMHURİYETİ,12,10,22
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,CİBUTİ CUMHURİYETİ,41,8,49
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,ÇAD CUMHURİYETİ,6,0,6
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,ÇİN HALK CUMHURİYETİ,3,4,7
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,EKVATOR CUMHURİYETİ,0,2,2
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,ENDONEZYA CUMHURİYETİ,27,20,47
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,ERİTRE DEVLETİ,1,1,2
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,ETİYOPYA FEDERAL DEMOKRATİK CUMHURİYETİ,6,2,8
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,FAS KRALLIĞI,16,16,32
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,FİLDİŞİ SAHİLİ CUMHURİYETİ,25,5,30
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,FİLİSTİN DEVLETİ,95,14,109
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,FRANSA CUMHURİYETİ,1,1,2
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,GANA CUMHURİYETİ,2,0,2
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,GÜRCİSTAN CUMHURİYETİ,5,3,8
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,HİNDİSTAN CUMHURİYETİ,1,1,2
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,HOLLANDA KRALLIĞI,4,4,8
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,IRAK CUMHURİYETİ,155,65,220
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,İRAN İSLAM CUMHURİYETİ,6,13,19
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,İSRAİL DEVLETİ,1,0,1
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,İSVİÇRE KONFEDERASYONU,0,1,1
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,KAMBOÇYA KRALLIĞI,1,0,1
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,KAMERUN CUMHURİYETİ,5,0,5
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,KAZAKİSTAN CUMHURİYETİ,36,13,49
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,KIRGIZ CUMHURİYETİ,18,2,20
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,KONGO CUMHURİYETİ,3,1,4
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,KUZEY KIBRIS TÜRK CUMHURİYETİ,1,0,1
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,LİBYA DEVLETİ,1,1,2
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,LÜBNAN CUMHURİYETİ,50,13,63
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,MALİ CUMHURİYETİ,1,0,1
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,MISIR ARAP CUMHURİYETİ,34,24,58
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,MOĞOLİSTAN,0,1,1
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,MORİTANYA İSLAM CUMHURİYETİ,4,2,6
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,MYANMAR BİRLİĞİ CUMHURİYETİ,0,1,1
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,NİJER CUMHURİYETİ,1,0,1
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,NİJERYA FEDERAL CUMHURİYETİ,5,2,7
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,ORTA AFRİKA CUMHURİYETİ,1,0,1
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,ÖZBEKİSTAN CUMHURİYETİ,18,8,26
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,PAKİSTAN İSLAM CUMHURİYETİ,10,4,14
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,RUSYA FED. / DAĞISTAN CUM.,3,0,3
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,RUSYA FEDERASYONU,6,2,8
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,SENEGAL CUMHURİYETİ,4,0,4
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,SIRBİSTAN CUMHURİYETİ,2,1,3
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,SOMALİ FEDERAL CUMHURİYETİ,381,107,488
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,SUDAN CUMHURİYETİ,11,3,14
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,SURİYE ARAP CUMHURİYETİ,434,164,598
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,TACİKİSTAN CUMHURİYETİ,9,0,9
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,TANZANYA BİRLEŞİK CUMHURİYETİ,1,0,1
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,TAYLAND KRALLIĞI,1,0,1
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,TUNUS CUMHURİYETİ,4,9,13
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,TÜRKMENİSTAN,322,175,497
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,UKRAYNA,0,1,1
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,ÜRDÜN HAŞİMİ KRALLIĞI,50,14,64
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,VATANSIZ,1,0,1
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,YEMEN CUMHURİYETİ,106,13,119
KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,,KÜTAHYA,YUNANİSTAN CUMHURİYETİ,0,1,1
KÜTAHYA SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,,KÜTAHYA,AFGANİSTAN İSLAM CUMHURİYETİ,4,5,9
KÜTAHYA SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,,KÜTAHYA,ALMANYA FEDERAL CUMHURİYETİ,1,0,1
KÜTAHYA SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,,KÜTAHYA,AMERİKA BİRLEŞİK DEVLETLERİ,0,1,1
KÜTAHYA SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,,KÜTAHYA,AZERBAYCAN CUMHURİYETİ,0,1,1
KÜTAHYA SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,,KÜTAHYA,BULGARİSTAN CUMHURİYETİ,4,8,12
KÜTAHYA SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,,KÜTAHYA,CİBUTİ CUMHURİYETİ,1,0,1
KÜTAHYA SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,,KÜTAHYA,FİLDİŞİ SAHİLİ CUMHURİYETİ,1,0,1
KÜTAHYA SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,,KÜTAHYA,FİLİSTİN DEVLETİ,3,0,3
KÜTAHYA SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,,KÜTAHYA,IRAK CUMHURİYETİ,0,1,1
KÜTAHYA SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,,KÜTAHYA,İRAN İSLAM CUMHURİYETİ,3,3,6
KÜTAHYA SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,,KÜTAHYA,KIRGIZ CUMHURİYETİ,0,1,1
KÜTAHYA SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,,KÜTAHYA,ROMANYA,0,2,2
KÜTAHYA SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,,KÜTAHYA,RUSYA FEDERASYONU,0,1,1
KÜTAHYA SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,,KÜTAHYA,SOMALİ FEDERAL CUMHURİYETİ,2,3,5
KÜTAHYA SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,,KÜTAHYA,SURİYE ARAP CUMHURİYETİ,5,5,10
KÜTAHYA SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,,KÜTAHYA,TÜRKMENİSTAN,0,11,11
KÜTAHYA SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,,KÜTAHYA,ÜRDÜN HAŞİMİ KRALLIĞI,0,1,1
KÜTAHYA SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,,KÜTAHYA,YEMEN CUMHURİYETİ,3,0,3
LOKMAN HEKİM ÜNİVERSİTESİ,,ANKARA,AFGANİSTAN İSLAM CUMHURİYETİ,1,0,1
LOKMAN HEKİM ÜNİVERSİTESİ,,ANKARA,ALMANYA FEDERAL CUMHURİYETİ,1,3,4
LOKMAN HEKİM ÜNİVERSİTESİ,,ANKARA,AMERİKA BİRLEŞİK DEVLETLERİ,2,0,2
LOKMAN HEKİM ÜNİVERSİTESİ,,ANKARA,AVUSTURYA CUMHURİYETİ,1,0,1
LOKMAN HEKİM ÜNİVERSİTESİ,,ANKARA,AZERBAYCAN CUMHURİYETİ,3,0,3
LOKMAN HEKİM ÜNİVERSİTESİ,,ANKARA,BULGARİSTAN CUMHURİYETİ,1,0,1
LOKMAN HEKİM ÜNİVERSİTESİ,,ANKARA,CİBUTİ CUMHURİYETİ,0,1,1
LOKMAN HEKİM ÜNİVERSİTESİ,,ANKARA,DANİMARKA KRALLIĞI,0,1,1
LOKMAN HEKİM ÜNİVERSİTESİ,,ANKARA,ETİYOPYA FEDERAL DEMOKRATİK CUMHURİYETİ,0,1,1
LOKMAN HEKİM ÜNİVERSİTESİ,,ANKARA,FRANSA CUMHURİYETİ,0,1,1
LOKMAN HEKİM ÜNİVERSİTESİ,,ANKARA,GÜRCİSTAN CUMHURİYETİ,0,1,1
LOKMAN HEKİM ÜNİVERSİTESİ,,ANKARA,HOLLANDA KRALLIĞI,0,1,1
LOKMAN HEKİM ÜNİVERSİTESİ,,ANKARA,IRAK CUMHURİYETİ,2,7,9
LOKMAN HEKİM ÜNİVERSİTESİ,,ANKARA,İRAN İSLAM CUMHURİYETİ,18,35,53
LOKMAN HEKİM ÜNİVERSİTESİ,,ANKARA,İSVİÇRE KONFEDERASYONU,0,1,1
LOKMAN HEKİM ÜNİVERSİTESİ,,ANKARA,ROMANYA,0,1,1
LOKMAN HEKİM ÜNİVERSİTESİ,,ANKARA,SOMALİ FEDERAL CUMHURİYETİ,0,4,4
LOKMAN HEKİM ÜNİVERSİTESİ,,ANKARA,SURİYE ARAP CUMHURİYETİ,0,2,2
LOKMAN HEKİM ÜNİVERSİTESİ,,ANKARA,TÜRKMENİSTAN,0,1,1
MALATYA TURGUT ÖZAL ÜNİVERSİTESİ,,MALATYA,AZERBAYCAN CUMHURİYETİ,3,2,5
MALATYA TURGUT ÖZAL ÜNİVERSİTESİ,,MALATYA,İRAN İSLAM CUMHURİYETİ,2,0,2
MALATYA TURGUT ÖZAL ÜNİVERSİTESİ,,MALATYA,SURİYE ARAP CUMHURİYETİ,14,9,23
MALATYA TURGUT ÖZAL ÜNİVERSİTESİ,,MALATYA,TÜRKMENİSTAN,1,1,2
MALATYA TURGUT ÖZAL ÜNİVERSİTESİ,,MALATYA,ÜRDÜN HAŞİMİ KRALLIĞI,1,2,3
MALATYA TURGUT ÖZAL ÜNİVERSİTESİ,,MALATYA,YEMEN CUMHURİYETİ,1,0,1
MALTEPE ÜNİVERSİTESİ,,İSTANBUL,AFGANİSTAN İSLAM CUMHURİYETİ,13,3,16
MALTEPE ÜNİVERSİTESİ,,İSTANBUL,ALMANYA FEDERAL CUMHURİYETİ,6,10,16
MALTEPE ÜNİVERSİTESİ,,İSTANBUL,AMERİKA BİRLEŞİK DEVLETLERİ,1,3,4
MALTEPE ÜNİVERSİTESİ,,İSTANBUL,ARNAVUTLUK CUMHURİYETİ,1,0,1
MALTEPE ÜNİVERSİTESİ,,İSTANBUL,AVUSTURYA CUMHURİYETİ,0,2,2
MALTEPE ÜNİVERSİTESİ,,İSTANBUL,AZERBAYCAN CUMHURİYETİ,9,9,18
MALTEPE ÜNİVERSİTESİ,,İSTANBUL,BELARUS CUMHURİYETİ,0,1,1
MALTEPE ÜNİVERSİTESİ,,İSTANBUL,BULGARİSTAN CUMHURİYETİ,5,4,9
MALTEPE ÜNİVERSİTESİ,,İSTANBUL,BURKİNA FASO,1,1,2
MALTEPE ÜNİVERSİTESİ,,İSTANBUL,BÜYÜK BRİTANYA VE KUZEY İRLANDA BİRLEŞİK KRALLIĞI,1,3,4
MALTEPE ÜNİVERSİTESİ,,İSTANBUL,CEZAYİR DEMOKRATİK HALK CUMHURİYETİ,1,0,1
MALTEPE ÜNİVERSİTESİ,,İSTANBUL,CİBUTİ CUMHURİYETİ,1,1,2
MALTEPE ÜNİVERSİTESİ,,İSTANBUL,DANİMARKA KRALLIĞI,1,0,1
MALTEPE ÜNİVERSİTESİ,,İSTANBUL,DEMOKRATIK YEMEN,10,1,11
MALTEPE ÜNİVERSİTESİ,,İSTANBUL,ENDONEZYA CUMHURİYETİ,0,2,2
MALTEPE ÜNİVERSİTESİ,,İSTANBUL,ERİTRE DEVLETİ,1,0,1
MALTEPE ÜNİVERSİTESİ,,İSTANBUL,ETİYOPYA FEDERAL DEMOKRATİK CUMHURİYETİ,2,1,3
MALTEPE ÜNİVERSİTESİ,,İSTANBUL,FİLİSTİN DEVLETİ,12,7,19
MALTEPE ÜNİVERSİTESİ,,İSTANBUL,GÜNEY SUDAN CUMHURİYETİ,1,1,2
MALTEPE ÜNİVERSİTESİ,,İSTANBUL,HOLLANDA KRALLIĞI,1,2,3
MALTEPE ÜNİVERSİTESİ,,İSTANBUL,IRAK CUMHURİYETİ,3,4,7
MALTEPE ÜNİVERSİTESİ,,İSTANBUL,İRAN İSLAM CUMHURİYETİ,18,11,29
MALTEPE ÜNİVERSİTESİ,,İSTANBUL,İSRAİL DEVLETİ,4,3,7
MALTEPE ÜNİVERSİTESİ,,İSTANBUL,İSVEÇ KRALLIĞI,0,1,1
MALTEPE ÜNİVERSİTESİ,,İSTANBUL,İSVİÇRE KONFEDERASYONU,2,0,2
MALTEPE ÜNİVERSİTESİ,,İSTANBUL,KANADA,3,2,5
MALTEPE ÜNİVERSİTESİ,,İSTANBUL,KAZAKİSTAN CUMHURİYETİ,1,4,5
MALTEPE ÜNİVERSİTESİ,,İSTANBUL,KENYA CUMHURİYETİ,0,1,1
MALTEPE ÜNİVERSİTESİ,,İSTANBUL,KIRGIZ CUMHURİYETİ,0,1,1
